pdq,Spdq,aic
"(0, 0, 1)","(0, 2, 2, 24)",1471.1077502912533
"(1, 0, 2)","(1, 2, 2, 24)",1471.3249802905752
"(0, 0, 2)","(2, 2, 2, 24)",1471.4710505819032
"(1, 0, 2)","(2, 2, 2, 24)",1471.4926036953586
"(2, 0, 0)","(0, 2, 2, 24)",1471.783616991398
"(0, 0, 2)","(2, 2, 0, 24)",1471.8931818558153
"(2, 2, 0)","(2, 2, 2, 24)",1472.0094131211404
"(2, 0, 1)","(2, 2, 2, 24)",1472.0783539842744
"(0, 0, 2)","(0, 2, 2, 24)",1472.3504265519887
"(0, 0, 0)","(1, 2, 2, 24)",1472.692327595497
"(2, 0, 1)","(0, 2, 1, 24)",1472.7585338732358
"(1, 0, 0)","(1, 2, 1, 24)",1473.173341986203
"(0, 0, 0)","(2, 2, 2, 24)",1473.300104943494
"(1, 0, 2)","(0, 2, 1, 24)",1473.345057786964
"(0, 0, 1)","(1, 2, 1, 24)",1473.9024913237572
"(2, 0, 0)","(2, 2, 1, 24)",1474.3126190061676
"(0, 0, 0)","(0, 2, 2, 24)",1474.5149805759515
"(0, 0, 2)","(1, 2, 1, 24)",1475.2299210507806
"(2, 0, 2)","(0, 2, 1, 24)",1475.3441752921274
"(1, 1, 0)","(1, 2, 0, 24)",1475.4748631644727
"(2, 1, 0)","(1, 2, 0, 24)",1475.795848083327
"(0, 1, 1)","(1, 2, 0, 24)",1476.2464097085617
"(1, 2, 2)","(1, 2, 0, 24)",1477.1351611041666
"(1, 0, 2)","(1, 2, 1, 24)",1477.1504762397988
"(0, 2, 1)","(1, 2, 0, 24)",1477.563459179307
"(1, 1, 1)","(1, 2, 0, 24)",1477.7034042412286
"(0, 1, 0)","(1, 2, 0, 24)",1478.254679991399
"(1, 0, 1)","(0, 2, 1, 24)",1478.5682019935352
"(1, 2, 1)","(1, 2, 0, 24)",1478.6894507842403
"(2, 1, 1)","(1, 2, 0, 24)",1478.7318485994515
"(0, 1, 0)","(2, 2, 0, 24)",1478.805601500051
"(2, 2, 1)","(1, 2, 0, 24)",1479.2238069528944
"(1, 1, 2)","(0, 2, 0, 24)",1479.2331157280892
"(2, 1, 1)","(0, 2, 0, 24)",1479.2814926966657
"(0, 1, 2)","(1, 2, 0, 24)",1479.393421689895
"(1, 2, 0)","(1, 2, 1, 24)",1479.6554854840645
"(1, 2, 0)","(0, 2, 2, 24)",1479.6861633265603
"(1, 0, 0)","(0, 2, 0, 24)",1479.9571388146041
"(0, 0, 1)","(0, 2, 0, 24)",1480.2084608960122
"(2, 0, 0)","(1, 2, 1, 24)",1480.6542164759821
"(1, 0, 1)","(0, 2, 0, 24)",1481.0801716534727
"(1, 1, 2)","(1, 2, 0, 24)",1481.1400308864515
"(0, 2, 2)","(1, 2, 0, 24)",1481.4005607905317
"(2, 1, 2)","(0, 2, 0, 24)",1481.5412413851698
"(1, 2, 0)","(2, 2, 1, 24)",1481.605882891158
"(1, 2, 0)","(1, 2, 2, 24)",1481.6186862256695
"(2, 0, 0)","(0, 2, 0, 24)",1481.8608037596798
"(1, 0, 0)","(0, 2, 1, 24)",1481.9493769738303
"(0, 0, 2)","(0, 2, 0, 24)",1482.0272291740266
"(2, 0, 1)","(1, 2, 0, 24)",1482.0541211995792
"(0, 0, 1)","(0, 2, 1, 24)",1482.1453264243785
"(0, 0, 1)","(1, 2, 0, 24)",1482.151652265615
"(1, 0, 1)","(1, 2, 0, 24)",1482.214312388083
"(0, 1, 0)","(0, 2, 0, 24)",1482.5316583135689
"(2, 0, 1)","(0, 2, 0, 24)",1482.8129925181017
"(1, 2, 0)","(2, 2, 2, 24)",1483.6047482886322
"(2, 0, 0)","(0, 2, 1, 24)",1483.8576444738328
"(0, 0, 2)","(0, 2, 1, 24)",1484.0084324640716
"(0, 0, 2)","(1, 2, 0, 24)",1484.0104584760102
"(2, 2, 0)","(2, 2, 0, 24)",1484.1091136354823
"(2, 0, 2)","(1, 2, 0, 24)",1484.189474526679
"(0, 1, 2)","(0, 2, 0, 24)",1484.299552756395
"(1, 0, 2)","(1, 2, 0, 24)",1484.9341090902487
"(1, 1, 0)","(0, 2, 0, 24)",1485.0778817930538
"(1, 1, 1)","(0, 2, 0, 24)",1485.8676692644033
"(1, 0, 2)","(0, 2, 0, 24)",1486.4510466261347
"(2, 1, 0)","(0, 2, 0, 24)",1486.7648876183137
"(0, 0, 0)","(0, 2, 0, 24)",1487.4276144536104
"(2, 0, 2)","(0, 2, 0, 24)",1487.9274307664855
"(0, 0, 0)","(0, 2, 1, 24)",1488.081956222807
"(0, 1, 1)","(0, 2, 0, 24)",1488.7843878030255
"(0, 2, 0)","(0, 2, 1, 24)",1489.9891480975493
"(2, 2, 2)","(1, 2, 0, 24)",1490.5223960722346
"(0, 0, 0)","(1, 2, 1, 24)",1491.2272109375613
"(0, 0, 0)","(2, 2, 1, 24)",1492.1261859544254
"(0, 2, 0)","(2, 2, 2, 24)",1492.364336830102
"(0, 2, 1)","(0, 2, 0, 24)",1492.942844553543
"(0, 2, 2)","(0, 2, 0, 24)",1494.5108567505781
"(1, 2, 1)","(0, 2, 0, 24)",1494.6511396475482
"(2, 0, 0)","(2, 2, 0, 24)",1496.593418132804
"(1, 2, 0)","(2, 2, 0, 24)",1496.6731973466965
"(0, 0, 0)","(1, 2, 0, 24)",1496.7014376787015
"(1, 2, 2)","(0, 2, 0, 24)",1497.2532000036374
"(1, 0, 0)","(2, 2, 0, 24)",1497.752175404883
"(2, 2, 2)","(0, 2, 0, 24)",1498.7545662002926
"(2, 2, 1)","(0, 2, 0, 24)",1499.0937040956462
"(2, 2, 0)","(1, 2, 0, 24)",1500.7193948907363
"(0, 2, 0)","(0, 2, 2, 24)",1507.1213172325945
"(0, 2, 0)","(1, 2, 1, 24)",1508.0460822202074
"(0, 2, 0)","(1, 2, 2, 24)",1508.885602100933
"(0, 2, 0)","(2, 2, 1, 24)",1509.9041984444546
"(1, 2, 0)","(1, 2, 0, 24)",1514.1429240453056
"(0, 2, 0)","(2, 2, 0, 24)",1516.3111932893294
"(1, 0, 0)","(1, 2, 0, 24)",1525.2430899179155
"(2, 2, 0)","(0, 2, 0, 24)",1526.9774452839274
"(0, 0, 0)","(2, 2, 0, 24)",1527.5192147521204
"(0, 2, 0)","(1, 2, 0, 24)",1532.3119922508001
"(1, 2, 0)","(0, 2, 0, 24)",1537.8074750397227
"(0, 2, 0)","(0, 2, 0, 24)",1539.409915804654
"(2, 0, 0)","(1, 2, 0, 24)",1539.588134229906
"(1, 0, 2)","(0, 1, 2, 24)",1831.6634012070099
"(1, 0, 0)","(2, 1, 2, 24)",1836.4633290787735
"(1, 0, 0)","(2, 1, 1, 24)",1837.4823453123577
"(0, 0, 1)","(2, 1, 2, 24)",1837.6430594511526
"(1, 0, 0)","(1, 1, 2, 24)",1837.6626669513576
"(1, 0, 1)","(2, 1, 2, 24)",1837.9018910846592
"(2, 0, 0)","(2, 1, 2, 24)",1838.037863455647
"(0, 0, 1)","(2, 1, 1, 24)",1838.4425749433576
"(1, 0, 2)","(2, 1, 0, 24)",1838.4470398634103
"(0, 0, 2)","(2, 1, 2, 24)",1838.5806446965585
"(0, 0, 1)","(1, 1, 2, 24)",1838.6051232048756
"(1, 0, 1)","(2, 1, 1, 24)",1839.100261951403
"(2, 0, 0)","(2, 1, 1, 24)",1839.1788814846727
"(2, 0, 0)","(1, 1, 2, 24)",1839.369522511569
"(1, 0, 1)","(1, 1, 2, 24)",1839.4046882469704
"(0, 0, 2)","(2, 1, 1, 24)",1839.5780873914068
"(0, 0, 2)","(1, 1, 2, 24)",1839.7548973117266
"(2, 0, 1)","(2, 1, 2, 24)",1839.8534760347482
"(2, 0, 2)","(2, 1, 2, 24)",1840.7729317436915
"(2, 0, 1)","(2, 1, 1, 24)",1841.0745635469068
"(2, 0, 1)","(1, 1, 2, 24)",1841.178295281766
"(1, 0, 0)","(1, 1, 1, 24)",1841.2427988276347
"(0, 0, 1)","(1, 1, 1, 24)",1841.6895449397987
"(0, 0, 0)","(2, 1, 2, 24)",1841.7361338865721
"(0, 0, 0)","(2, 1, 1, 24)",1841.964636584471
"(2, 0, 2)","(2, 1, 1, 24)",1842.5531261326994
"(2, 0, 2)","(1, 1, 2, 24)",1842.8099878040034
"(0, 0, 0)","(1, 1, 2, 24)",1842.842236879138
"(2, 0, 0)","(1, 1, 1, 24)",1842.9960074599383
"(0, 0, 2)","(1, 1, 1, 24)",1843.0698078072458
"(0, 0, 0)","(1, 1, 1, 24)",1844.4245290442425
"(1, 0, 2)","(1, 1, 2, 24)",1845.274681663969
"(1, 0, 0)","(2, 1, 0, 24)",1845.418176127474
"(1, 0, 0)","(0, 1, 2, 24)",1845.4997379680094
"(0, 0, 1)","(2, 1, 0, 24)",1845.7476353937593
"(0, 0, 1)","(0, 1, 2, 24)",1845.8053100797192
"(0, 0, 1)","(0, 1, 0, 24)",1846.1034963984173
"(1, 0, 0)","(0, 1, 0, 24)",1846.1435848595986
"(1, 0, 1)","(2, 1, 0, 24)",1847.2977404737437
"(1, 0, 1)","(0, 1, 2, 24)",1847.4492468230098
"(2, 0, 0)","(2, 1, 0, 24)",1847.4549986168468
"(0, 0, 2)","(2, 1, 0, 24)",1847.466164146073
"(0, 0, 2)","(0, 1, 2, 24)",1847.5434603296892
"(2, 0, 0)","(0, 1, 2, 24)",1847.5550296611598
"(1, 0, 2)","(2, 1, 2, 24)",1847.6280488424013
"(1, 0, 2)","(1, 1, 1, 24)",1847.791524199287
"(1, 0, 0)","(0, 1, 1, 24)",1847.9167491659725
"(1, 0, 0)","(1, 1, 0, 24)",1847.9241317927267
"(0, 0, 1)","(0, 1, 1, 24)",1847.9600466960355
"(0, 0, 1)","(1, 1, 0, 24)",1847.9645773094253
"(2, 0, 2)","(1, 1, 1, 24)",1847.9693044604987
"(1, 0, 1)","(0, 1, 0, 24)",1847.9954958919989
"(0, 0, 2)","(0, 1, 0, 24)",1848.1467555989211
"(2, 0, 0)","(0, 1, 0, 24)",1848.3972128679188
"(2, 0, 1)","(2, 1, 0, 24)",1849.2549979966107
"(2, 0, 1)","(0, 1, 2, 24)",1849.4402768925947
"(1, 0, 1)","(0, 1, 1, 24)",1849.5864578794751
"(0, 0, 2)","(0, 1, 1, 24)",1849.9407488721738
"(0, 0, 2)","(1, 1, 0, 24)",1849.947767647922
"(1, 0, 1)","(1, 1, 0, 24)",1849.9648147738378
"(2, 0, 0)","(0, 1, 1, 24)",1850.1096072241094
"(2, 0, 0)","(1, 1, 0, 24)",1850.1198203930726
"(2, 1, 2)","(1, 1, 0, 24)",1850.1262317954433
"(2, 0, 1)","(0, 1, 0, 24)",1850.3027627340614
"(1, 0, 2)","(0, 1, 0, 24)",1851.3218044944003
"(0, 0, 0)","(0, 1, 2, 24)",1851.3442119553827
"(1, 0, 1)","(1, 1, 1, 24)",1851.4632200380563
"(2, 0, 2)","(0, 1, 0, 24)",1851.7223974611186
"(2, 0, 1)","(0, 1, 1, 24)",1851.9189808413114
"(2, 0, 1)","(1, 1, 0, 24)",1851.9210686660035
"(1, 0, 2)","(0, 1, 1, 24)",1851.9848285503895
"(0, 0, 0)","(0, 1, 0, 24)",1852.3494440801683
"(2, 0, 2)","(2, 1, 0, 24)",1852.556536240617
"(2, 0, 2)","(0, 1, 2, 24)",1852.765067898312
"(1, 0, 2)","(1, 1, 0, 24)",1852.9258029931098
"(2, 1, 2)","(0, 1, 0, 24)",1853.1889098758768
"(1, 0, 2)","(2, 1, 1, 24)",1853.6366634882124
"(2, 0, 1)","(1, 1, 1, 24)",1854.4136387849212
"(2, 1, 2)","(2, 1, 1, 24)",1854.567878409904
"(0, 0, 0)","(2, 1, 0, 24)",1854.9512823468879
"(2, 0, 2)","(1, 1, 0, 24)",1855.8179586633007
"(2, 0, 2)","(0, 1, 1, 24)",1856.0203735218267
"(0, 0, 0)","(1, 1, 0, 24)",1857.7860227672943
"(2, 1, 2)","(1, 1, 1, 24)",1859.5364976925334
"(0, 1, 0)","(1, 1, 1, 24)",1862.0301185189223
"(2, 1, 2)","(0, 1, 1, 24)",1862.6605833437607
"(0, 1, 0)","(0, 1, 1, 24)",1862.810533624813
"(0, 1, 0)","(0, 1, 0, 24)",1863.1353280401306
"(0, 1, 0)","(0, 1, 2, 24)",1863.397248406386
"(0, 1, 0)","(1, 1, 2, 24)",1863.5348759161056
"(0, 1, 1)","(1, 1, 1, 24)",1863.8964505926008
"(1, 1, 0)","(1, 1, 1, 24)",1863.9065133389317
"(0, 1, 2)","(0, 1, 1, 24)",1864.8834008526671
"(2, 1, 0)","(1, 1, 1, 24)",1864.9066600351675
"(0, 1, 2)","(1, 1, 1, 24)",1864.9705084077857
"(0, 1, 0)","(2, 1, 1, 24)",1865.026622919183
"(0, 1, 1)","(1, 1, 2, 24)",1865.1886816592726
"(1, 1, 0)","(1, 1, 2, 24)",1865.1937940154585
"(0, 0, 0)","(0, 1, 1, 24)",1865.2778490205287
"(0, 1, 0)","(1, 1, 0, 24)",1865.3416318818804
"(0, 1, 0)","(2, 1, 2, 24)",1865.5102531295438
"(1, 1, 1)","(1, 1, 1, 24)",1865.9559366011877
"(2, 1, 0)","(1, 1, 2, 24)",1866.1336810400796
"(0, 1, 2)","(1, 1, 2, 24)",1866.2008713624075
"(1, 1, 0)","(0, 1, 1, 24)",1866.5467082233931
"(1, 1, 0)","(1, 1, 0, 24)",1866.7790746294295
"(1, 1, 1)","(0, 1, 0, 24)",1866.795389512438
"(0, 1, 1)","(2, 1, 1, 24)",1866.9328100305486
"(1, 1, 0)","(2, 1, 1, 24)",1866.940108643391
"(1, 1, 1)","(2, 1, 0, 24)",1867.4930568448224
"(2, 1, 2)","(1, 1, 2, 24)",1867.774866656523
"(1, 1, 0)","(0, 1, 2, 24)",1867.8141489480042
"(0, 1, 2)","(2, 1, 1, 24)",1867.9548921845944
"(1, 1, 0)","(2, 1, 0, 24)",1868.0452108057252
"(2, 1, 1)","(0, 1, 0, 24)",1868.5297058467736
"(2, 1, 0)","(2, 1, 1, 24)",1868.6773993054076
"(1, 1, 2)","(0, 1, 0, 24)",1868.8251787641411
"(1, 1, 0)","(2, 1, 2, 24)",1868.8475592711682
"(1, 1, 1)","(1, 1, 2, 24)",1868.8956545181388
"(1, 1, 0)","(0, 1, 0, 24)",1868.9265218398234
"(2, 1, 0)","(0, 1, 1, 24)",1869.0647519269958
"(2, 1, 0)","(1, 1, 0, 24)",1869.358336179843
"(0, 1, 0)","(2, 1, 0, 24)",1869.5687381142886
"(2, 1, 0)","(0, 1, 2, 24)",1870.1336919669952
"(2, 1, 1)","(1, 1, 1, 24)",1870.2945626092603
"(2, 1, 0)","(2, 1, 0, 24)",1870.4112285766118
"(2, 1, 0)","(2, 1, 2, 24)",1870.753545389936
"(0, 1, 1)","(0, 1, 1, 24)",1871.1022711462324
"(0, 1, 1)","(1, 1, 0, 24)",1871.3870838917508
"(1, 1, 2)","(1, 1, 1, 24)",1871.6709999334425
"(0, 1, 1)","(2, 1, 2, 24)",1871.680483525042
"(2, 1, 1)","(1, 1, 2, 24)",1871.7401629066383
"(2, 1, 0)","(0, 1, 0, 24)",1872.0701504253675
"(0, 1, 1)","(0, 1, 2, 24)",1872.2500254305992
"(0, 1, 1)","(2, 1, 0, 24)",1872.5226436056932
"(1, 1, 1)","(0, 1, 1, 24)",1872.8385551366073
"(1, 1, 1)","(1, 1, 0, 24)",1873.1415990893452
"(2, 1, 1)","(0, 1, 1, 24)",1873.3300684062003
"(1, 1, 1)","(2, 1, 2, 24)",1873.5066332051529
"(2, 1, 1)","(1, 1, 0, 24)",1873.6403575783806
"(1, 1, 1)","(0, 1, 2, 24)",1873.9268797219352
"(0, 1, 1)","(0, 1, 0, 24)",1874.3287628872488
"(2, 1, 1)","(2, 1, 2, 24)",1874.353671896312
"(2, 1, 1)","(0, 1, 2, 24)",1874.3963623326401
"(1, 1, 2)","(1, 1, 2, 24)",1874.606438726631
"(2, 1, 1)","(2, 1, 0, 24)",1874.6779710169599
"(1, 1, 1)","(2, 1, 1, 24)",1875.0198541981981
"(0, 1, 2)","(2, 1, 2, 24)",1875.3264849115567
"(2, 1, 1)","(2, 1, 1, 24)",1875.649846553155
"(0, 1, 2)","(1, 1, 0, 24)",1875.9546449925724
"(0, 1, 2)","(0, 1, 2, 24)",1876.506695514422
"(0, 1, 2)","(2, 1, 0, 24)",1876.834068710733
"(1, 1, 2)","(2, 1, 2, 24)",1877.141061259658
"(1, 1, 2)","(0, 1, 1, 24)",1877.199312368435
"(1, 1, 2)","(1, 1, 0, 24)",1877.5490910630656
"(1, 1, 2)","(0, 1, 2, 24)",1878.1675274111176
"(1, 1, 2)","(2, 1, 0, 24)",1878.4764702936116
"(1, 1, 2)","(2, 1, 1, 24)",1878.9691242699519
"(2, 1, 2)","(2, 1, 2, 24)",1879.1556851899134
"(0, 1, 2)","(0, 1, 0, 24)",1879.6462491593106
"(2, 1, 2)","(0, 1, 2, 24)",1880.1277809219985
"(2, 1, 2)","(2, 1, 0, 24)",1880.4338281377165
"(0, 2, 2)","(1, 1, 1, 24)",1894.401573363052
"(1, 2, 1)","(1, 1, 1, 24)",1895.2148129353589
"(0, 2, 1)","(1, 1, 1, 24)",1895.6322771472028
"(1, 2, 1)","(1, 1, 2, 24)",1896.9355208599316
"(0, 2, 2)","(1, 1, 2, 24)",1896.9367281337827
"(0, 2, 1)","(1, 1, 2, 24)",1897.1608278004162
"(0, 2, 1)","(2, 1, 1, 24)",1897.2428445930143
"(0, 2, 2)","(0, 1, 1, 24)",1898.2800305640528
"(0, 2, 2)","(2, 1, 2, 24)",1898.399394471857
"(0, 2, 1)","(0, 1, 1, 24)",1898.7649863176696
"(1, 2, 1)","(0, 1, 1, 24)",1899.0091086748564
"(2, 2, 1)","(1, 1, 1, 24)",1899.1624945310054
"(0, 2, 2)","(1, 1, 0, 24)",1899.1887950359296
"(0, 2, 2)","(2, 1, 0, 24)",1899.2060559957467
"(0, 2, 1)","(2, 1, 0, 24)",1899.837028510429
"(0, 2, 1)","(1, 1, 0, 24)",1900.043803515794
"(1, 2, 2)","(1, 1, 1, 24)",1900.7536329228724
"(1, 2, 2)","(1, 1, 0, 24)",1900.8684016079235
"(2, 2, 1)","(1, 1, 2, 24)",1901.6740430515083
"(1, 2, 2)","(0, 1, 2, 24)",1902.0801632911705
"(0, 2, 2)","(2, 1, 1, 24)",1902.255316123972
"(1, 2, 1)","(2, 1, 1, 24)",1902.5554796656106
"(0, 2, 1)","(2, 1, 2, 24)",1902.5762585845016
"(1, 2, 2)","(0, 1, 1, 24)",1902.6133651439263
