pdq,Spdq,aic
"(1, 1, 2)","(2, 2, 0, 24)",1457.4892282032908
"(1, 1, 2)","(2, 2, 1, 24)",1457.5515642778803
"(0, 2, 1)","(2, 2, 2, 24)",1457.897673301068
"(1, 1, 0)","(0, 2, 2, 24)",1458.8842458342049
"(2, 2, 2)","(2, 2, 0, 24)",1458.8938072650967
"(1, 1, 0)","(1, 2, 1, 24)",1458.9051429061976
"(2, 1, 2)","(2, 2, 2, 24)",1459.0136452650977
"(1, 1, 2)","(2, 2, 2, 24)",1459.2257462690463
"(2, 1, 1)","(0, 2, 1, 24)",1459.4110988067453
"(1, 2, 1)","(1, 2, 0, 24)",1460.7540185213968
"(0, 1, 2)","(0, 2, 2, 24)",1460.7952668616904
"(0, 1, 2)","(1, 2, 1, 24)",1460.7953096341644
"(1, 1, 0)","(2, 2, 1, 24)",1460.8269700552407
"(1, 1, 0)","(1, 2, 2, 24)",1460.9284198606842
"(2, 1, 1)","(0, 2, 2, 24)",1461.3832871436525
"(0, 1, 2)","(1, 2, 2, 24)",1462.5476687065195
"(0, 1, 2)","(2, 2, 0, 24)",1462.5640481037042
"(0, 1, 2)","(2, 2, 1, 24)",1462.744111851382
"(2, 1, 1)","(1, 2, 2, 24)",1463.3786659721468
"(2, 2, 1)","(1, 2, 1, 24)",1464.1667422773899
"(0, 1, 1)","(0, 2, 2, 24)",1464.3107893450838
"(0, 1, 2)","(2, 2, 2, 24)",1464.4549685816128
"(2, 1, 2)","(1, 2, 0, 24)",1465.1487065422134
"(2, 1, 1)","(2, 2, 2, 24)",1465.183463796818
"(2, 2, 1)","(1, 2, 0, 24)",1465.6550082814724
"(1, 2, 2)","(0, 2, 2, 24)",1465.8083601718738
"(1, 2, 2)","(1, 2, 1, 24)",1465.847338890545
"(1, 1, 2)","(1, 2, 0, 24)",1466.222730843587
"(0, 1, 1)","(2, 2, 1, 24)",1466.2496613580438
"(0, 1, 1)","(1, 2, 2, 24)",1466.3140512158652
"(1, 2, 2)","(2, 2, 0, 24)",1466.3184554534778
"(1, 1, 1)","(0, 2, 2, 24)",1466.5175033516255
"(1, 1, 1)","(1, 2, 1, 24)",1466.5177485860825
"(2, 1, 0)","(0, 2, 1, 24)",1466.5304764015696
"(0, 1, 0)","(1, 2, 1, 24)",1466.903252089392
"(1, 2, 2)","(2, 2, 1, 24)",1467.7961044681758
"(1, 2, 2)","(1, 2, 2, 24)",1467.8023955682374
"(2, 1, 1)","(1, 2, 0, 24)",1467.8119172004826
"(1, 1, 1)","(2, 2, 0, 24)",1467.9072670979772
"(0, 1, 1)","(2, 2, 2, 24)",1468.0310034577471
"(2, 2, 1)","(2, 2, 2, 24)",1468.0877569757827
"(1, 1, 1)","(2, 2, 1, 24)",1468.4547132823764
"(2, 1, 0)","(0, 2, 2, 24)",1468.4798777192414
"(2, 1, 0)","(1, 2, 1, 24)",1468.4813593330741
"(1, 1, 1)","(1, 2, 2, 24)",1468.5216980617845
"(0, 1, 2)","(1, 2, 0, 24)",1468.710798386927
"(2, 1, 0)","(2, 2, 0, 24)",1469.3666834703085
"(2, 0, 2)","(0, 2, 1, 24)",1469.437327956755
"(1, 2, 2)","(2, 2, 2, 24)",1469.772346384761
"(1, 1, 1)","(2, 2, 2, 24)",1470.2325991407188
"(2, 1, 0)","(2, 2, 1, 24)",1470.4656977844093
"(2, 1, 0)","(1, 2, 2, 24)",1470.4761711139602
"(1, 2, 1)","(2, 2, 0, 24)",1471.000798591016
"(0, 2, 2)","(2, 2, 0, 24)",1471.2525370771873
"(0, 2, 1)","(1, 2, 0, 24)",1471.4318246939208
"(0, 1, 1)","(1, 2, 0, 24)",1471.5148112252107
"(0, 2, 2)","(1, 2, 0, 24)",1471.8055831789386
"(1, 0, 1)","(0, 2, 1, 24)",1471.860793644117
"(2, 1, 0)","(2, 2, 2, 24)",1472.2867949294189
"(2, 2, 0)","(1, 2, 1, 24)",1472.3267552934797
"(0, 1, 0)","(2, 2, 0, 24)",1472.5743740550847
"(2, 1, 0)","(1, 2, 0, 24)",1473.0676240701705
"(1, 1, 1)","(1, 2, 0, 24)",1473.1908287961862
"(1, 0, 2)","(0, 2, 1, 24)",1473.3114317379868
"(2, 2, 0)","(2, 2, 1, 24)",1473.7469382269924
"(2, 0, 2)","(0, 2, 2, 24)",1474.0778506591532
"(2, 0, 2)","(2, 2, 0, 24)",1474.0835651391196
"(2, 0, 2)","(1, 2, 1, 24)",1474.117413200692
"(0, 2, 2)","(2, 2, 2, 24)",1474.8688061058251
"(2, 0, 1)","(0, 2, 1, 24)",1475.0198482107216
"(2, 0, 2)","(1, 2, 2, 24)",1475.1104375646823
"(2, 0, 2)","(2, 2, 1, 24)",1475.3972223292997
"(2, 2, 0)","(2, 2, 2, 24)",1475.7203691590664
"(1, 0, 1)","(2, 2, 0, 24)",1476.07949632523
"(1, 0, 1)","(0, 2, 2, 24)",1476.0818242693206
"(1, 0, 1)","(1, 2, 1, 24)",1476.0964653508163
"(2, 0, 1)","(0, 2, 2, 24)",1476.7524295266464
"(2, 0, 1)","(1, 2, 1, 24)",1476.786977551379
"(2, 0, 1)","(2, 2, 0, 24)",1477.0180859100478
"(1, 0, 1)","(1, 2, 2, 24)",1477.1255711739805
"(2, 0, 2)","(2, 2, 2, 24)",1477.1798492756832
"(1, 1, 0)","(2, 2, 0, 24)",1477.288263836574
"(1, 0, 2)","(0, 2, 2, 24)",1477.3086309900937
"(1, 0, 2)","(1, 2, 1, 24)",1477.34249314106
"(1, 0, 1)","(2, 2, 1, 24)",1477.4625072212868
"(1, 0, 2)","(2, 2, 0, 24)",1477.5416236829833
"(2, 0, 1)","(1, 2, 2, 24)",1477.745811402972
"(2, 2, 0)","(1, 2, 0, 24)",1477.7665971514969
"(2, 0, 1)","(2, 2, 1, 24)",1478.1636728697613
"(1, 0, 2)","(1, 2, 2, 24)",1478.3196983991243
"(1, 0, 2)","(2, 2, 1, 24)",1478.7180199712946
"(1, 0, 1)","(2, 2, 2, 24)",1479.136106738744
"(2, 0, 1)","(2, 2, 2, 24)",1479.7381621882153
"(1, 1, 0)","(2, 2, 2, 24)",1479.830590123913
"(2, 0, 0)","(0, 2, 1, 24)",1479.8347014147903
"(1, 0, 2)","(2, 2, 2, 24)",1480.3156710104156
"(1, 1, 0)","(1, 2, 0, 24)",1481.0242383266982
"(2, 0, 2)","(1, 2, 0, 24)",1481.678379275101
"(2, 0, 0)","(1, 2, 1, 24)",1481.741648768862
"(0, 1, 0)","(0, 2, 2, 24)",1482.6028405120126
"(1, 0, 1)","(1, 2, 0, 24)",1483.0272957254426
"(0, 1, 0)","(1, 2, 2, 24)",1484.2785640246716
"(2, 0, 0)","(0, 2, 2, 24)",1484.401913986073
"(2, 0, 1)","(1, 2, 0, 24)",1484.5287681144835
"(1, 0, 2)","(1, 2, 0, 24)",1484.5570825483264
"(0, 1, 0)","(1, 2, 0, 24)",1484.826577713693
"(0, 1, 0)","(2, 2, 2, 24)",1485.8656573113033
"(1, 0, 0)","(0, 2, 1, 24)",1486.1255694489892
"(2, 0, 0)","(2, 2, 1, 24)",1486.399839216137
"(2, 0, 0)","(1, 2, 2, 24)",1486.4030657837898
"(2, 0, 0)","(2, 2, 0, 24)",1486.518097919777
"(1, 2, 0)","(0, 2, 1, 24)",1487.591244801771
"(1, 0, 0)","(1, 2, 1, 24)",1488.0850221276708
"(2, 0, 0)","(2, 2, 2, 24)",1488.2587527060969
"(2, 2, 1)","(0, 2, 0, 24)",1489.0625230798971
"(0, 2, 2)","(0, 2, 0, 24)",1489.5387249161824
"(2, 2, 2)","(0, 2, 0, 24)",1489.9036331145576
"(1, 0, 0)","(1, 2, 2, 24)",1490.0845602978072
"(1, 2, 2)","(0, 2, 0, 24)",1491.0282513715747
"(2, 0, 0)","(1, 2, 0, 24)",1491.3909149176204
"(1, 0, 0)","(0, 2, 2, 24)",1491.9113429077715
"(1, 0, 0)","(2, 2, 1, 24)",1493.169423178901
"(1, 0, 0)","(2, 2, 0, 24)",1494.0988652094481
"(1, 2, 1)","(0, 2, 0, 24)",1494.4766985637075
"(1, 0, 0)","(2, 2, 2, 24)",1495.132169962275
"(0, 2, 1)","(0, 2, 0, 24)",1500.9168416771276
"(2, 0, 2)","(0, 2, 0, 24)",1501.270080049551
"(0, 2, 0)","(2, 2, 1, 24)",1501.5168198498254
"(2, 2, 0)","(0, 2, 0, 24)",1501.832302601986
"(1, 0, 0)","(1, 2, 0, 24)",1503.0441673587457
"(0, 2, 0)","(2, 2, 2, 24)",1503.309234772486
"(1, 2, 0)","(0, 2, 2, 24)",1503.5074366724841
"(1, 2, 0)","(1, 2, 1, 24)",1504.6309131005407
"(1, 2, 0)","(2, 2, 1, 24)",1504.8697340270746
"(1, 1, 2)","(0, 2, 0, 24)",1505.294547222982
"(1, 2, 0)","(1, 2, 2, 24)",1505.413710509617
"(1, 0, 1)","(0, 2, 0, 24)",1505.7251363143337
"(1, 2, 0)","(2, 2, 2, 24)",1506.8425648985503
"(2, 1, 1)","(0, 2, 0, 24)",1507.2849446481125
"(2, 0, 0)","(0, 2, 0, 24)",1507.3851044064813
"(1, 0, 2)","(0, 2, 0, 24)",1507.9430872163923
"(2, 1, 0)","(0, 2, 0, 24)",1508.5180578776135
"(2, 0, 1)","(0, 2, 0, 24)",1508.674603353052
"(0, 2, 0)","(1, 2, 1, 24)",1510.200410252252
"(1, 0, 0)","(0, 2, 0, 24)",1510.4092376678161
"(0, 2, 0)","(2, 2, 0, 24)",1510.6438618016637
"(1, 1, 0)","(0, 2, 0, 24)",1510.9805460153596
"(0, 1, 1)","(0, 2, 0, 24)",1510.9858177481246
"(0, 1, 2)","(0, 2, 0, 24)",1510.992608898332
"(1, 2, 0)","(1, 2, 0, 24)",1510.9929979426786
"(1, 1, 1)","(0, 2, 0, 24)",1512.8432569290599
"(0, 1, 0)","(0, 2, 0, 24)",1516.2022474981682
"(2, 1, 2)","(0, 2, 0, 24)",1516.8031857210594
"(0, 2, 0)","(0, 2, 1, 24)",1517.9326851790972
"(0, 0, 1)","(1, 2, 2, 24)",1521.767052400124
"(0, 0, 1)","(2, 2, 1, 24)",1523.252591223276
"(0, 0, 2)","(2, 2, 1, 24)",1523.713592402484
"(0, 0, 2)","(1, 2, 2, 24)",1523.7514481284686
"(0, 0, 1)","(2, 2, 2, 24)",1524.1176048609384
"(0, 0, 2)","(2, 2, 2, 24)",1524.864512782802
"(0, 2, 0)","(0, 2, 2, 24)",1529.3710311447664
"(0, 0, 1)","(0, 2, 0, 24)",1529.6652058986808
"(0, 0, 1)","(1, 2, 1, 24)",1530.789134930755
"(0, 2, 0)","(1, 2, 2, 24)",1531.1797128877986
"(0, 0, 1)","(0, 2, 2, 24)",1534.2728809179596
"(0, 0, 1)","(2, 2, 0, 24)",1535.656598737336
"(0, 0, 2)","(0, 2, 2, 24)",1535.7938213295045
"(0, 2, 0)","(1, 2, 0, 24)",1536.423681431534
"(0, 0, 2)","(2, 2, 0, 24)",1537.295774648932
"(1, 2, 0)","(0, 2, 0, 24)",1538.726550761573
"(0, 0, 2)","(1, 2, 1, 24)",1541.9590340873547
"(0, 0, 2)","(0, 2, 0, 24)",1542.6293059787315
"(0, 0, 1)","(0, 2, 1, 24)",1543.4624518901658
"(0, 0, 1)","(1, 2, 0, 24)",1543.4806448985498
"(0, 0, 2)","(0, 2, 1, 24)",1544.6267148884529
"(0, 0, 2)","(1, 2, 0, 24)",1544.6271765212082
"(0, 0, 0)","(1, 2, 2, 24)",1559.74257249988
"(0, 0, 0)","(2, 2, 2, 24)",1560.5071816342838
"(0, 0, 0)","(1, 2, 1, 24)",1563.5740435028235
"(0, 0, 0)","(0, 2, 2, 24)",1564.6760612221651
"(0, 0, 0)","(2, 2, 0, 24)",1565.3323762292323
"(0, 2, 0)","(0, 2, 0, 24)",1566.8558338943287
"(0, 0, 0)","(0, 2, 0, 24)",1569.3674860922108
"(0, 0, 0)","(0, 2, 1, 24)",1570.502198320118
"(0, 0, 0)","(2, 2, 1, 24)",1573.0086828257465
"(0, 0, 0)","(1, 2, 0, 24)",1634.2905167835752
"(2, 2, 1)","(0, 1, 1, 24)",1837.5763482958264
"(0, 2, 2)","(0, 1, 1, 24)",1838.277595625785
"(2, 2, 1)","(1, 1, 1, 24)",1839.3578817871728
"(2, 2, 1)","(0, 1, 2, 24)",1839.3818256841414
"(1, 2, 2)","(0, 1, 1, 24)",1839.841072869904
"(0, 2, 2)","(1, 1, 1, 24)",1839.9175037422542
"(0, 2, 2)","(0, 1, 2, 24)",1839.9782555297638
"(0, 2, 2)","(2, 1, 1, 24)",1841.489188489186
"(1, 2, 2)","(1, 1, 1, 24)",1841.5166868614647
"(1, 2, 1)","(0, 1, 1, 24)",1841.7618497069757
"(0, 2, 2)","(1, 1, 2, 24)",1842.281247637191
"(2, 2, 2)","(0, 1, 1, 24)",1842.4016341522895
"(1, 2, 1)","(1, 1, 1, 24)",1843.7298610446958
"(1, 2, 1)","(0, 1, 2, 24)",1843.7336515445384
"(1, 2, 2)","(1, 1, 2, 24)",1844.0683105242954
"(2, 2, 2)","(1, 1, 1, 24)",1844.1009466735175
"(2, 2, 2)","(0, 1, 2, 24)",1844.1236930634225
"(0, 2, 2)","(2, 1, 2, 24)",1844.637687312965
"(1, 2, 1)","(2, 1, 1, 24)",1845.4564336003766
"(1, 2, 2)","(2, 1, 0, 24)",1845.7393157077365
"(2, 2, 2)","(2, 1, 1, 24)",1846.0421948872934
"(2, 2, 2)","(1, 1, 2, 24)",1846.0683399914453
"(2, 2, 2)","(2, 1, 0, 24)",1846.1356873582502
"(1, 2, 1)","(1, 1, 2, 24)",1846.2337697368162
"(2, 2, 1)","(2, 1, 1, 24)",1846.8507063580555
"(2, 2, 1)","(1, 1, 0, 24)",1847.7960443396796
"(1, 2, 1)","(2, 1, 0, 24)",1847.820221260658
"(2, 2, 2)","(2, 1, 2, 24)",1848.0348077309
"(2, 2, 2)","(1, 1, 0, 24)",1849.5891025757974
"(0, 2, 1)","(0, 1, 1, 24)",1851.6225288485066
"(1, 2, 2)","(0, 1, 2, 24)",1851.7131574648638
"(1, 2, 1)","(1, 1, 0, 24)",1851.8150254164125
"(2, 2, 0)","(0, 1, 1, 24)",1853.3595201016813
"(1, 2, 2)","(2, 1, 2, 24)",1853.3597840312186
"(1, 2, 2)","(2, 1, 1, 24)",1853.6038570674878
"(0, 2, 1)","(1, 1, 1, 24)",1853.62111597196
"(0, 2, 1)","(0, 1, 2, 24)",1853.6211220623952
"(2, 2, 1)","(2, 1, 0, 24)",1854.0707396155008
"(0, 2, 2)","(2, 1, 0, 24)",1854.1304865119337
"(1, 2, 2)","(1, 1, 0, 24)",1854.1937234182246
"(0, 1, 2)","(0, 1, 1, 24)",1854.718910568368
"(1, 1, 0)","(0, 1, 1, 24)",1854.9103105908105
"(0, 2, 2)","(1, 1, 0, 24)",1855.240602869417
"(2, 2, 1)","(1, 1, 2, 24)",1855.271984507461
"(2, 2, 0)","(1, 1, 1, 24)",1855.354606489957
"(2, 1, 0)","(0, 1, 1, 24)",1855.9673325910135
"(2, 1, 1)","(0, 1, 1, 24)",1855.9694435821234
"(0, 1, 2)","(1, 1, 1, 24)",1856.589640017506
"(0, 1, 2)","(0, 1, 2, 24)",1856.6052196360624
"(0, 1, 1)","(0, 1, 1, 24)",1856.672445057619
"(0, 2, 1)","(2, 1, 1, 24)",1856.8490105510355
"(2, 1, 2)","(0, 1, 1, 24)",1856.8492789966745
"(2, 2, 1)","(2, 1, 2, 24)",1856.9344929914482
"(2, 2, 0)","(1, 1, 2, 24)",1857.3598934632764
"(0, 2, 1)","(1, 1, 2, 24)",1857.575855370574
"(1, 1, 1)","(0, 1, 1, 24)",1857.7963578615172
"(2, 1, 1)","(1, 1, 1, 24)",1857.8876273431463
"(2, 1, 1)","(0, 1, 2, 24)",1857.8957502169933
"(0, 2, 1)","(2, 1, 0, 24)",1858.2251802807182
"(0, 1, 2)","(2, 1, 1, 24)",1858.31548787489
"(0, 1, 2)","(1, 1, 2, 24)",1858.509274220426
"(1, 1, 2)","(0, 1, 1, 24)",1858.534268129885
"(0, 1, 1)","(1, 1, 1, 24)",1858.6175103486717
"(0, 1, 1)","(0, 1, 2, 24)",1858.6224305721862
"(0, 1, 2)","(2, 1, 0, 24)",1859.0317634582352
"(2, 1, 2)","(1, 1, 1, 24)",1859.0600410073657
"(2, 1, 2)","(0, 1, 2, 24)",1859.063201751232
"(2, 1, 0)","(2, 1, 1, 24)",1859.6321345352494
"(1, 1, 1)","(1, 1, 1, 24)",1859.7094979698822
"(1, 1, 1)","(0, 1, 2, 24)",1859.718605517767
"(2, 1, 1)","(2, 1, 1, 24)",1859.7229197051272
"(2, 1, 1)","(2, 1, 0, 24)",1859.807146796458
"(2, 1, 1)","(1, 1, 2, 24)",1859.8450551299466
"(0, 1, 2)","(2, 1, 2, 24)",1860.3083508597897
"(0, 1, 1)","(2, 1, 1, 24)",1860.4786610844744
"(2, 1, 0)","(2, 1, 0, 24)",1860.518221273501
"(1, 1, 2)","(1, 1, 1, 24)",1860.5216168997072
"(1, 1, 2)","(0, 1, 2, 24)",1860.5229040843878
"(0, 1, 1)","(1, 1, 2, 24)",1860.5880078127152
"(2, 1, 2)","(2, 1, 1, 24)",1860.753001430645
"(0, 1, 1)","(2, 1, 0, 24)",1860.8002750065202
"(1, 1, 0)","(2, 1, 2, 24)",1860.8726613020697
"(2, 1, 2)","(1, 1, 2, 24)",1861.012673058593
"(1, 1, 1)","(2, 1, 1, 24)",1861.525808926977
"(1, 1, 1)","(1, 1, 2, 24)",1861.661732708206
"(2, 1, 1)","(2, 1, 2, 24)",1861.7134109378383
"(1, 1, 1)","(2, 1, 0, 24)",1861.7632986627548
"(1, 0, 1)","(0, 1, 1, 24)",1862.0511014710685
"(2, 1, 2)","(2, 1, 0, 24)",1862.108961806254
"(1, 1, 2)","(2, 1, 1, 24)",1862.2713069728718
"(0, 1, 1)","(2, 1, 2, 24)",1862.465021500005
"(1, 1, 2)","(1, 1, 2, 24)",1862.4984438949891
"(2, 1, 2)","(2, 1, 2, 24)",1862.642017414225
"(1, 0, 2)","(0, 1, 1, 24)",1862.7836132904263
"(2, 0, 1)","(0, 1, 1, 24)",1863.2513087347486
"(0, 1, 2)","(1, 1, 0, 24)",1863.3030164833056
"(1, 0, 1)","(2, 1, 0, 24)",1863.3842951493928
"(1, 0, 1)","(0, 1, 2, 24)",1863.4082554055108
"(1, 0, 1)","(1, 1, 1, 24)",1863.4314025930582
"(1, 1, 2)","(2, 1, 0, 24)",1863.4441070635296
"(2, 1, 1)","(1, 1, 0, 24)",1863.4612034177437
"(1, 1, 1)","(2, 1, 2, 24)",1863.517542217491
"(0, 1, 0)","(0, 1, 1, 24)",1863.667577996944
"(1, 1, 0)","(1, 1, 0, 24)",1863.7964357687101
"(1, 0, 2)","(0, 1, 2, 24)",1864.0345286174254
"(1, 0, 2)","(1, 1, 1, 24)",1864.0380164729954
"(1, 0, 2)","(2, 1, 0, 24)",1864.102033339591
"(1, 1, 2)","(2, 1, 2, 24)",1864.107226116264
"(2, 0, 1)","(0, 1, 2, 24)",1864.5381925040372
"(2, 0, 1)","(1, 1, 1, 24)",1864.55026842942
"(2, 0, 1)","(2, 1, 0, 24)",1864.585375765948
"(1, 0, 1)","(1, 1, 0, 24)",1864.7295586616642
"(2, 1, 0)","(1, 1, 1, 24)",1864.7572927293031
"(2, 0, 0)","(0, 1, 1, 24)",1864.7686084486404
"(2, 1, 0)","(0, 1, 2, 24)",1864.7710938218993
"(2, 2, 0)","(0, 1, 2, 24)",1864.9544695700858
"(1, 2, 1)","(2, 1, 2, 24)",1865.0000590079696
"(0, 1, 1)","(1, 1, 0, 24)",1865.0545469059853
"(2, 0, 2)","(0, 1, 1, 24)",1865.0567729121994
"(1, 0, 2)","(1, 1, 0, 24)",1865.0828821308014
"(0, 2, 1)","(1, 1, 0, 24)",1865.2508011230143
"(1, 0, 1)","(2, 1, 1, 24)",1865.3598017163722
"(1, 0, 1)","(1, 1, 2, 24)",1865.4011299826102
"(1, 1, 1)","(1, 1, 0, 24)",1865.4274938794047
"(2, 0, 1)","(1, 1, 0, 24)",1865.8589864075393
"(1, 0, 2)","(2, 1, 1, 24)",1866.0259886482206
"(1, 0, 2)","(1, 1, 2, 24)",1866.032863996326
"(2, 2, 0)","(2, 1, 0, 24)",1866.1307788466543
"(2, 0, 0)","(0, 1, 2, 24)",1866.264078854839
"(2, 0, 0)","(1, 1, 1, 24)",1866.2669506770803
"(2, 0, 2)","(2, 1, 0, 24)",1866.3562946354382
"(2, 0, 2)","(0, 1, 2, 24)",1866.4251078704203
"(2, 0, 2)","(1, 1, 1, 24)",1866.4525546910336
"(2, 0, 0)","(2, 1, 0, 24)",1866.4607227798767
"(2, 0, 1)","(2, 1, 1, 24)",1866.5222642426559
"(2, 0, 1)","(1, 1, 2, 24)",1866.5381286447052
"(2, 1, 0)","(1, 1, 2, 24)",1866.7204601698338
"(1, 0, 1)","(2, 1, 2, 24)",1866.8857070132417
"(2, 2, 0)","(2, 1, 1, 24)",1866.9439783997125
"(2, 0, 2)","(1, 1, 0, 24)",1867.4670725332348
"(2, 0, 0)","(1, 1, 0, 24)",1867.6005046308603
"(2, 2, 0)","(1, 1, 0, 24)",1867.6316412522538
"(0, 1, 0)","(1, 1, 2, 24)",1867.6671217348926
"(1, 1, 2)","(1, 1, 0, 24)",1867.8101459116597
"(1, 0, 2)","(2, 1, 2, 24)",1868.0315184056738
"(1, 1, 0)","(1, 1, 1, 24)",1868.0663773926894
"(1, 1, 0)","(0, 1, 2, 24)",1868.0812555071325
"(2, 0, 1)","(2, 1, 2, 24)",1868.1147418797232
"(2, 1, 2)","(1, 1, 0, 24)",1868.1148081867452
"(0, 1, 0)","(2, 1, 1, 24)",1868.141931814257
"(2, 1, 0)","(1, 1, 0, 24)",1868.1450029975895
"(2, 0, 0)","(2, 1, 1, 24)",1868.261196226999
"(2, 0, 0)","(1, 1, 2, 24)",1868.26372971532
"(2, 0, 2)","(2, 1, 1, 24)",1868.351880070384
"(2, 0, 2)","(1, 1, 2, 24)",1868.413575978897
"(2, 1, 0)","(2, 1, 2, 24)",1868.6308685383385
"(2, 2, 0)","(2, 1, 2, 24)",1868.9433247253983
"(0, 1, 0)","(1, 1, 1, 24)",1869.020037132144
"(0, 1, 0)","(2, 1, 0, 24)",1869.0992538881007
"(1, 1, 0)","(2, 1, 0, 24)",1869.1235217072976
"(1, 1, 0)","(2, 1, 1, 24)",1869.982013760635
"(1, 1, 0)","(1, 1, 2, 24)",1870.0318180092836
"(2, 0, 2)","(2, 1, 2, 24)",1870.1377971183151
"(2, 0, 0)","(2, 1, 2, 24)",1870.2587621444904
"(0, 2, 1)","(2, 1, 2, 24)",1873.465626212354
"(0, 1, 0)","(1, 1, 0, 24)",1875.5220208043847
"(0, 1, 0)","(0, 1, 2, 24)",1875.5827840725108
"(0, 1, 0)","(2, 1, 2, 24)",1879.370642199528
"(1, 0, 0)","(0, 1, 1, 24)",1880.9341445745924
"(2, 2, 2)","(0, 1, 0, 24)",1881.4007123273414
"(0, 2, 2)","(0, 1, 0, 24)",1882.3683544779253
"(1, 0, 0)","(0, 1, 2, 24)",1882.7508695685378
"(2, 2, 1)","(0, 1, 0, 24)",1882.7647115002605
"(1, 0, 0)","(1, 1, 1, 24)",1882.7701084485582
"(1, 0, 0)","(2, 1, 0, 24)",1883.124702817402
"(1, 2, 1)","(0, 1, 0, 24)",1884.3690214942574
"(1, 2, 2)","(0, 1, 0, 24)",1884.4120682102343
"(1, 0, 0)","(1, 1, 2, 24)",1884.5373501789722
"(1, 0, 0)","(2, 1, 1, 24)",1884.572428229729
"(1, 2, 0)","(0, 1, 1, 24)",1885.5232910095451
"(2, 0, 2)","(0, 1, 0, 24)",1885.7320994160473
"(1, 0, 0)","(1, 1, 0, 24)",1886.0983059027726
"(1, 0, 0)","(2, 1, 2, 24)",1886.3416840228854
"(2, 0, 0)","(0, 1, 0, 24)",1886.7014328742262
"(1, 2, 0)","(1, 1, 1, 24)",1887.372972201249
