pdq,Spdq,aic
"(2, 1, 0)","(2, 2, 1, 12)",1884.4457662212956
"(0, 1, 2)","(2, 2, 1, 12)",1884.776839133799
"(1, 2, 1)","(2, 2, 0, 12)",1884.8609054257274
"(1, 1, 2)","(2, 2, 1, 12)",1885.3630243492164
"(0, 1, 1)","(2, 2, 1, 12)",1885.4681166808605
"(2, 1, 1)","(0, 2, 1, 12)",1885.7984968402982
"(0, 1, 2)","(2, 2, 2, 12)",1885.948245386748
"(2, 2, 0)","(0, 2, 2, 12)",1885.971065426364
"(1, 1, 0)","(2, 2, 1, 12)",1886.0075359418522
"(1, 1, 1)","(2, 2, 1, 12)",1886.0485704592822
"(2, 1, 0)","(0, 2, 1, 12)",1886.647288752378
"(2, 1, 1)","(1, 2, 1, 12)",1886.85865766291
"(0, 1, 2)","(0, 2, 1, 12)",1887.041918009654
"(0, 1, 1)","(0, 2, 1, 12)",1887.2442204430304
"(1, 1, 1)","(2, 2, 2, 12)",1887.2992399673726
"(1, 1, 2)","(0, 2, 1, 12)",1887.6770085377204
"(2, 2, 0)","(2, 2, 1, 12)",1887.87823840615
"(1, 1, 0)","(1, 2, 2, 12)",1887.8789878713872
"(1, 1, 0)","(0, 2, 2, 12)",1888.2455063189113
"(2, 2, 0)","(2, 2, 2, 12)",1888.3923297469169
"(2, 1, 2)","(0, 2, 2, 12)",1888.4238714352293
"(2, 1, 0)","(1, 2, 2, 12)",1888.4709407910727
"(2, 1, 2)","(0, 2, 1, 12)",1888.4890735820452
"(2, 1, 0)","(0, 2, 2, 12)",1888.5649161309057
"(2, 1, 0)","(1, 2, 1, 12)",1888.6128345453837
"(0, 1, 1)","(0, 2, 2, 12)",1888.6430533471682
"(0, 1, 2)","(0, 2, 2, 12)",1888.6986952350976
"(0, 1, 1)","(1, 2, 1, 12)",1889.049987475616
"(0, 1, 1)","(1, 2, 2, 12)",1889.3780281126926
"(2, 1, 0)","(2, 2, 2, 12)",1889.4318492412708
"(1, 1, 0)","(0, 2, 1, 12)",1889.489973464191
"(1, 1, 2)","(0, 2, 2, 12)",1889.508499820486
"(1, 1, 0)","(1, 2, 1, 12)",1889.7753486863487
"(1, 1, 1)","(1, 2, 1, 12)",1889.8579731903494
"(1, 1, 0)","(2, 2, 2, 12)",1890.0454474169649
"(1, 1, 2)","(1, 2, 1, 12)",1890.093647305636
"(0, 1, 2)","(1, 2, 2, 12)",1890.8118704877063
"(2, 1, 1)","(0, 2, 2, 12)",1892.1540216803162
"(0, 1, 0)","(0, 2, 2, 12)",1893.0699419685125
"(0, 2, 1)","(0, 2, 1, 12)",1893.166969012574
"(1, 1, 2)","(1, 2, 2, 12)",1893.4351168343671
"(1, 1, 2)","(2, 2, 2, 12)",1893.4576774278864
"(1, 1, 1)","(0, 2, 2, 12)",1894.7232032797986
"(0, 1, 0)","(2, 2, 1, 12)",1894.8234234475558
"(0, 1, 0)","(1, 2, 2, 12)",1894.8923196814699
"(2, 1, 1)","(2, 2, 2, 12)",1895.2336283374439
"(2, 2, 0)","(1, 2, 1, 12)",1896.1667872716762
"(2, 1, 2)","(1, 2, 2, 12)",1897.2151215671643
"(0, 1, 0)","(1, 2, 1, 12)",1898.2630029033662
"(0, 1, 0)","(2, 2, 2, 12)",1898.8034089548628
"(0, 2, 1)","(2, 2, 0, 12)",1900.954571967172
"(0, 2, 2)","(1, 2, 0, 12)",1901.371971313411
"(2, 1, 0)","(2, 2, 0, 12)",1902.3103144314991
"(0, 1, 2)","(2, 2, 0, 12)",1903.2403003332095
"(1, 2, 2)","(1, 2, 0, 12)",1903.2715809378246
"(2, 2, 1)","(1, 2, 0, 12)",1903.9619397566187
"(2, 2, 2)","(1, 2, 0, 12)",1904.8061950444073
"(2, 2, 0)","(0, 2, 1, 12)",1906.6033377704043
"(1, 0, 1)","(2, 2, 1, 12)",1907.4018431484956
"(1, 1, 0)","(2, 2, 0, 12)",1907.4049736872346
"(0, 1, 0)","(0, 2, 1, 12)",1907.4285902932522
"(2, 1, 2)","(2, 2, 1, 12)",1907.4327760913666
"(2, 0, 0)","(2, 2, 1, 12)",1907.5312136294053
"(1, 0, 2)","(2, 2, 1, 12)",1907.7026486005495
"(2, 1, 2)","(1, 2, 1, 12)",1907.7947517043735
"(2, 0, 0)","(0, 2, 2, 12)",1907.8029234726816
"(1, 1, 1)","(0, 2, 1, 12)",1908.0783316548777
"(0, 2, 2)","(1, 2, 2, 12)",1908.3459172741325
"(1, 0, 1)","(0, 2, 2, 12)",1908.4299660186107
"(2, 0, 1)","(2, 2, 1, 12)",1908.5912701401028
"(1, 2, 0)","(0, 2, 2, 12)",1908.7931079951138
"(0, 1, 1)","(2, 2, 2, 12)",1909.1365636222054
"(1, 0, 2)","(0, 2, 2, 12)",1909.1413482367127
"(1, 2, 1)","(1, 2, 0, 12)",1909.1952657393988
"(1, 0, 2)","(0, 2, 1, 12)",1909.345101458775
"(2, 0, 0)","(0, 2, 1, 12)",1909.3898487240556
"(2, 0, 0)","(1, 2, 1, 12)",1909.5648627345552
"(2, 1, 2)","(2, 2, 2, 12)",1909.6152298334152
"(1, 0, 1)","(1, 2, 1, 12)",1909.680032633292
"(1, 0, 1)","(0, 2, 1, 12)",1909.7450685573458
"(2, 0, 2)","(2, 2, 1, 12)",1910.1944793156247
"(1, 0, 2)","(1, 2, 1, 12)",1910.4199227779773
"(2, 0, 1)","(1, 2, 2, 12)",1910.5793012389984
"(2, 0, 2)","(0, 2, 2, 12)",1910.6015770425133
"(0, 1, 2)","(1, 2, 1, 12)",1911.1992622373696
"(1, 0, 0)","(0, 2, 2, 12)",1911.5314442909578
"(2, 0, 0)","(2, 2, 2, 12)",1911.5565953566243
"(1, 1, 1)","(1, 2, 2, 12)",1911.8035797488412
"(2, 1, 1)","(1, 2, 2, 12)",1911.8393767854657
"(2, 0, 2)","(0, 2, 1, 12)",1912.3346070890796
"(1, 0, 2)","(1, 2, 2, 12)",1912.4477310090833
"(2, 0, 1)","(1, 2, 1, 12)",1912.6906931815088
"(1, 2, 2)","(1, 2, 2, 12)",1912.815285084462
"(1, 2, 0)","(2, 2, 1, 12)",1913.1233971964348
"(1, 0, 0)","(2, 2, 1, 12)",1913.2207674061756
"(2, 0, 2)","(1, 2, 1, 12)",1913.2237442042772
"(1, 0, 2)","(2, 2, 2, 12)",1913.3342577814392
"(1, 0, 0)","(1, 2, 2, 12)",1913.414778699125
"(1, 0, 1)","(2, 2, 2, 12)",1913.5086028167602
"(2, 0, 0)","(1, 2, 2, 12)",1913.5398478803265
"(1, 0, 0)","(2, 2, 2, 12)",1913.5951774264804
"(0, 1, 1)","(2, 2, 0, 12)",1914.3724512208962
"(2, 2, 1)","(1, 2, 2, 12)",1914.8265148274163
"(2, 1, 1)","(2, 2, 0, 12)",1915.02300553021
"(2, 0, 1)","(0, 2, 2, 12)",1915.2229607887284
"(1, 0, 1)","(1, 2, 2, 12)",1915.3523340704064
"(1, 1, 1)","(2, 2, 0, 12)",1915.3586186774032
"(1, 2, 1)","(1, 2, 2, 12)",1915.4714702229105
"(2, 1, 2)","(2, 2, 0, 12)",1916.6967306522076
"(1, 1, 2)","(2, 2, 0, 12)",1917.394607400873
"(1, 0, 0)","(1, 2, 1, 12)",1917.6641246515492
"(2, 2, 0)","(2, 2, 0, 12)",1919.6268490670934
"(0, 1, 0)","(2, 2, 0, 12)",1919.7682733419178
"(1, 2, 0)","(1, 2, 1, 12)",1920.3037000482905
"(1, 2, 0)","(2, 2, 2, 12)",1924.0398400388335
"(1, 0, 0)","(0, 2, 1, 12)",1924.4966683206683
"(2, 0, 1)","(0, 2, 1, 12)",1924.6815731107447
"(0, 1, 1)","(1, 2, 0, 12)",1926.8785226323978
"(0, 2, 1)","(1, 2, 0, 12)",1926.972796120092
"(2, 0, 1)","(2, 2, 2, 12)",1927.0429238583745
"(2, 1, 0)","(1, 2, 0, 12)",1927.5477226419368
"(2, 0, 2)","(1, 2, 2, 12)",1927.614519370152
"(1, 1, 1)","(1, 2, 0, 12)",1928.1426409151447
"(2, 0, 0)","(2, 2, 0, 12)",1928.7107042269383
"(2, 0, 2)","(2, 2, 2, 12)",1928.7891597938951
"(0, 1, 2)","(1, 2, 0, 12)",1928.8135372903148
"(2, 1, 1)","(1, 2, 0, 12)",1928.8622110310123
"(2, 0, 1)","(2, 2, 0, 12)",1929.010967666574
"(1, 1, 2)","(1, 2, 0, 12)",1930.6844613426322
"(2, 1, 2)","(1, 2, 0, 12)",1931.0307576000346
"(1, 2, 0)","(1, 2, 2, 12)",1931.1372569906978
"(2, 2, 0)","(1, 2, 2, 12)",1932.3839249620462
"(0, 2, 2)","(0, 2, 0, 12)",1934.1440601187273
"(1, 1, 0)","(1, 2, 0, 12)",1934.2287423678845
"(1, 0, 1)","(2, 2, 0, 12)",1934.4430515945678
"(1, 2, 2)","(0, 2, 0, 12)",1935.3678659285713
"(1, 0, 2)","(2, 2, 0, 12)",1935.536663183621
"(2, 2, 1)","(0, 2, 0, 12)",1935.6659916504561
"(2, 0, 2)","(2, 2, 0, 12)",1936.3492719547257
"(1, 2, 0)","(0, 2, 1, 12)",1936.676510843547
"(2, 2, 2)","(0, 2, 0, 12)",1938.1008675812918
"(0, 1, 1)","(0, 2, 0, 12)",1942.8819746684485
"(1, 1, 1)","(0, 2, 0, 12)",1944.0943737005437
"(0, 1, 2)","(0, 2, 0, 12)",1944.1148964926563
"(0, 1, 0)","(1, 2, 0, 12)",1944.6789596525225
"(2, 1, 1)","(0, 2, 0, 12)",1945.0469063255146
"(1, 0, 2)","(1, 2, 0, 12)",1945.516530463322
"(1, 1, 2)","(0, 2, 0, 12)",1946.0774791399374
"(2, 1, 0)","(0, 2, 0, 12)",1946.1671672022526
"(1, 2, 1)","(0, 2, 0, 12)",1946.191037220194
"(1, 0, 1)","(1, 2, 0, 12)",1946.808853147582
"(2, 1, 2)","(0, 2, 0, 12)",1947.149661999938
"(2, 0, 1)","(1, 2, 0, 12)",1947.818518784384
"(1, 2, 0)","(2, 2, 0, 12)",1948.4121997096024
"(2, 0, 2)","(1, 2, 0, 12)",1949.4475591335186
"(1, 0, 0)","(2, 2, 0, 12)",1949.8916316445823
"(0, 2, 0)","(0, 2, 2, 12)",1950.7243094045064
"(2, 0, 0)","(1, 2, 0, 12)",1951.322784876394
"(0, 2, 0)","(1, 2, 2, 12)",1951.4591751103337
"(0, 2, 0)","(2, 2, 1, 12)",1953.3219000774818
"(2, 2, 0)","(1, 2, 0, 12)",1955.1001795117932
"(1, 1, 0)","(0, 2, 0, 12)",1958.8698684414803
"(1, 0, 1)","(0, 2, 0, 12)",1960.0477690143111
"(1, 0, 2)","(0, 2, 0, 12)",1961.0205937037833
"(2, 0, 1)","(0, 2, 0, 12)",1961.3598988200579
"(0, 2, 0)","(1, 2, 1, 12)",1961.7241308058726
"(2, 0, 2)","(0, 2, 0, 12)",1962.5221898057043
"(1, 0, 0)","(1, 2, 0, 12)",1964.2523537576478
"(0, 2, 0)","(2, 2, 2, 12)",1969.3959154175288
"(2, 0, 0)","(0, 2, 0, 12)",1970.8897833353824
"(0, 2, 1)","(0, 2, 0, 12)",1971.7754888573277
"(1, 2, 0)","(1, 2, 0, 12)",1984.1642004454936
"(0, 0, 0)","(2, 2, 1, 12)",1986.031630823816
"(2, 2, 0)","(0, 2, 0, 12)",1986.0617907810947
"(1, 0, 0)","(0, 2, 0, 12)",1986.5582037516824
"(0, 1, 0)","(0, 2, 0, 12)",1986.889882834112
"(0, 2, 0)","(0, 2, 1, 12)",1988.8024842193213
"(0, 0, 2)","(2, 2, 1, 12)",1989.8849846717517
"(0, 2, 0)","(2, 2, 0, 12)",1990.2379383953266
"(0, 0, 2)","(1, 2, 1, 12)",1990.677638020515
"(0, 0, 2)","(2, 2, 2, 12)",1990.8968973979634
"(0, 0, 2)","(1, 2, 2, 12)",1990.9815571196234
"(0, 0, 1)","(1, 2, 1, 12)",1992.734580010153
"(0, 0, 2)","(0, 2, 2, 12)",1993.9769831026506
"(0, 0, 1)","(2, 2, 1, 12)",1994.6759089196828
"(0, 0, 1)","(2, 2, 2, 12)",1995.764338165625
"(0, 0, 1)","(1, 2, 2, 12)",1996.875818614172
"(0, 0, 2)","(0, 2, 0, 12)",1999.427757752425
"(0, 0, 2)","(2, 2, 0, 12)",2000.2281655379734
"(0, 0, 2)","(1, 2, 0, 12)",2001.364271739582
"(0, 0, 1)","(0, 2, 2, 12)",2004.4425924769826
"(0, 0, 1)","(2, 2, 0, 12)",2007.403724990823
"(0, 0, 1)","(0, 2, 0, 12)",2008.408849160921
"(0, 0, 1)","(1, 2, 0, 12)",2008.9934131945326
"(0, 0, 2)","(0, 2, 1, 12)",2015.1522893309968
"(0, 0, 0)","(0, 2, 2, 12)",2016.5386139545992
"(0, 0, 0)","(1, 2, 1, 12)",2016.7038214648492
"(0, 0, 0)","(2, 2, 2, 12)",2017.0038620671075
"(0, 2, 2)","(0, 1, 1, 12)",2017.138888591995
"(0, 0, 0)","(1, 2, 0, 12)",2018.1502554062872
"(0, 2, 2)","(2, 1, 1, 12)",2018.171769543998
"(1, 2, 2)","(0, 1, 1, 12)",2018.986720716859
"(0, 2, 2)","(0, 1, 2, 12)",2019.1109538709245
"(0, 2, 2)","(1, 1, 1, 12)",2019.1211397232057
"(1, 2, 2)","(0, 1, 2, 12)",2019.335938629478
"(1, 2, 2)","(1, 1, 1, 12)",2019.6277150466854
"(1, 2, 2)","(2, 1, 1, 12)",2020.0550036706804
"(2, 2, 2)","(0, 1, 2, 12)",2020.319724009639
"(1, 2, 0)","(0, 2, 0, 12)",2020.4388358777378
"(0, 2, 0)","(1, 2, 0, 12)",2020.8574166195758
"(0, 2, 2)","(1, 1, 2, 12)",2021.017214322555
"(1, 2, 2)","(1, 1, 2, 12)",2021.733934505445
"(0, 2, 2)","(2, 1, 0, 12)",2022.0179416791539
"(1, 2, 2)","(2, 1, 0, 12)",2022.5225752610843
"(0, 2, 2)","(2, 1, 2, 12)",2022.6866567570974
"(2, 2, 1)","(0, 1, 1, 12)",2023.6967126834793
"(1, 2, 2)","(2, 1, 2, 12)",2024.675344732876
"(2, 2, 1)","(2, 1, 1, 12)",2025.4873438999257
"(2, 2, 1)","(0, 1, 2, 12)",2025.5521042693329
"(2, 2, 1)","(1, 1, 1, 12)",2025.5989692310784
"(2, 2, 2)","(0, 1, 1, 12)",2027.1969512213523
"(2, 2, 1)","(1, 1, 2, 12)",2028.4068527745471
"(2, 2, 1)","(2, 1, 0, 12)",2029.0672437572566
"(2, 2, 1)","(2, 1, 2, 12)",2029.4173340779325
"(1, 2, 1)","(0, 1, 1, 12)",2029.4542344812144
"(0, 0, 0)","(2, 2, 0, 12)",2029.788072559698
"(2, 2, 2)","(1, 1, 1, 12)",2029.8438933604587
"(0, 0, 0)","(0, 2, 0, 12)",2030.5059933220882
"(1, 2, 1)","(0, 1, 2, 12)",2031.3791323732964
"(1, 2, 1)","(1, 1, 1, 12)",2031.4008972185054
"(1, 2, 1)","(2, 1, 1, 12)",2031.74599584722
"(1, 2, 1)","(1, 1, 2, 12)",2033.6100052148672
"(1, 1, 2)","(0, 1, 1, 12)",2033.8797643252615
"(1, 1, 2)","(1, 1, 1, 12)",2035.507881484773
"(2, 1, 2)","(0, 1, 1, 12)",2035.7625311858812
"(1, 2, 1)","(2, 1, 0, 12)",2035.8120890389819
"(2, 2, 2)","(1, 1, 0, 12)",2036.4386759433025
"(2, 2, 2)","(2, 1, 0, 12)",2036.4671013797301
"(2, 2, 2)","(2, 1, 1, 12)",2036.5057869665284
"(2, 1, 2)","(0, 1, 2, 12)",2037.4618052987262
"(1, 1, 2)","(1, 1, 2, 12)",2037.6307358673262
"(1, 1, 2)","(0, 1, 2, 12)",2037.8158043125372
"(2, 1, 2)","(1, 1, 1, 12)",2037.8687954124355
"(0, 2, 2)","(1, 1, 0, 12)",2038.1203542600722
"(2, 2, 2)","(1, 1, 2, 12)",2038.1806118202253
"(2, 2, 2)","(2, 1, 2, 12)",2038.3060052289109
"(1, 1, 2)","(2, 1, 0, 12)",2038.7969402926983
"(1, 1, 2)","(2, 1, 1, 12)",2039.643147770754
"(1, 1, 2)","(2, 1, 2, 12)",2039.6630241824305
"(1, 2, 2)","(1, 1, 0, 12)",2040.0729901813413
"(2, 1, 2)","(2, 1, 1, 12)",2040.343025256057
"(2, 1, 2)","(2, 1, 0, 12)",2040.7866545846991
"(2, 1, 2)","(1, 1, 2, 12)",2041.2935237414872
"(1, 2, 1)","(2, 1, 2, 12)",2042.5393250995924
"(2, 2, 1)","(1, 1, 0, 12)",2043.131993952054
"(1, 2, 1)","(1, 1, 0, 12)",2047.8358442231636
"(2, 1, 2)","(2, 1, 2, 12)",2048.980357306803
"(0, 1, 2)","(0, 1, 1, 12)",2049.7866463092596
"(0, 1, 2)","(0, 1, 2, 12)",2050.404876201339
"(0, 2, 1)","(0, 1, 1, 12)",2050.662342873203
"(0, 1, 2)","(1, 1, 1, 12)",2050.7633923549974
"(1, 1, 0)","(0, 1, 1, 12)",2050.794789855532
"(1, 1, 1)","(0, 1, 1, 12)",2051.5804765797993
"(0, 1, 1)","(0, 1, 1, 12)",2051.762994771831
"(1, 1, 0)","(0, 1, 2, 12)",2051.9490545459585
"(1, 1, 0)","(1, 1, 1, 12)",2052.150765908654
"(1, 1, 1)","(0, 1, 2, 12)",2052.5313598789526
"(0, 2, 1)","(2, 1, 1, 12)",2053.3789480298533
"(0, 0, 1)","(0, 2, 1, 12)",2053.403729182369
"(2, 1, 0)","(0, 1, 1, 12)",2053.806971645948
"(0, 2, 1)","(0, 1, 2, 12)",2054.0016089576607
"(0, 2, 1)","(1, 1, 1, 12)",2054.0194134046737
"(2, 1, 0)","(0, 1, 2, 12)",2054.9683696641205
"(2, 1, 0)","(1, 1, 1, 12)",2055.1969869722807
"(0, 1, 2)","(2, 1, 0, 12)",2055.4367880922755
"(2, 1, 0)","(2, 1, 0, 12)",2055.4797038352117
"(2, 1, 1)","(0, 1, 1, 12)",2055.515311865591
"(0, 1, 2)","(2, 1, 1, 12)",2055.736860817531
"(0, 1, 1)","(0, 1, 2, 12)",2055.7399504342666
"(1, 1, 1)","(1, 1, 1, 12)",2055.8271672191295
"(0, 1, 1)","(1, 1, 1, 12)",2055.865607835325
"(2, 1, 0)","(2, 1, 1, 12)",2056.0812145754758
"(0, 2, 1)","(2, 1, 2, 12)",2056.15106509199
"(0, 2, 1)","(1, 1, 2, 12)",2056.230802711747
"(0, 1, 1)","(2, 1, 0, 12)",2056.343992055263
"(0, 1, 2)","(1, 1, 2, 12)",2056.3529978249176
"(1, 1, 1)","(2, 1, 0, 12)",2056.3615620146834
"(2, 1, 0)","(1, 1, 2, 12)",2056.6835552652024
"(2, 1, 1)","(0, 1, 2, 12)",2056.689372343509
"(1, 1, 1)","(2, 1, 1, 12)",2056.7855584792887
"(2, 1, 1)","(1, 1, 1, 12)",2056.9138655473457
"(0, 1, 1)","(2, 1, 1, 12)",2056.928613678476
"(2, 1, 1)","(2, 1, 0, 12)",2057.2751721572376
"(1, 1, 1)","(1, 1, 2, 12)",2057.3676532510563
"(0, 1, 1)","(1, 1, 2, 12)",2057.50108069776
"(0, 1, 2)","(2, 1, 2, 12)",2057.647261319865
"(2, 1, 1)","(2, 1, 1, 12)",2057.795233076219
"(2, 1, 0)","(2, 1, 2, 12)",2057.9891727194554
"(0, 2, 2)","(0, 1, 0, 12)",2058.0943006581065
"(2, 1, 1)","(1, 1, 2, 12)",2058.4027241773256
"(0, 2, 1)","(2, 1, 0, 12)",2058.4191918185306
"(1, 1, 1)","(2, 1, 2, 12)",2058.670377373464
"(1, 1, 0)","(2, 1, 1, 12)",2058.672142952238
"(1, 1, 0)","(2, 1, 0, 12)",2058.6913776704805
"(0, 1, 1)","(2, 1, 2, 12)",2058.8153882881493
"(2, 2, 2)","(0, 1, 0, 12)",2059.174627256576
"(1, 1, 0)","(1, 1, 2, 12)",2059.2188257402972
"(1, 0, 1)","(1, 1, 1, 12)",2059.4430613816803
"(2, 0, 2)","(0, 1, 1, 12)",2059.456937096113
"(1, 2, 2)","(0, 1, 0, 12)",2059.4950988815476
"(1, 0, 2)","(0, 1, 1, 12)",2059.670930082628
"(2, 1, 1)","(2, 1, 2, 12)",2059.7056753526085
"(1, 1, 2)","(1, 1, 0, 12)",2060.3008823870455
"(1, 1, 0)","(2, 1, 2, 12)",2060.540185756277
"(2, 0, 2)","(1, 1, 2, 12)",2060.7636523956744
"(2, 2, 1)","(0, 1, 0, 12)",2061.7125841523443
"(1, 0, 2)","(0, 1, 2, 12)",2062.1019354951895
"(1, 0, 1)","(1, 1, 2, 12)",2062.1084275393137
"(2, 1, 2)","(1, 1, 0, 12)",2062.1779739524295
"(2, 0, 2)","(2, 1, 0, 12)",2062.358650507032
"(1, 0, 2)","(1, 1, 1, 12)",2062.5345816049744
"(1, 0, 1)","(0, 1, 2, 12)",2062.749047218379
"(1, 0, 2)","(2, 1, 0, 12)",2062.8170392225784
"(2, 0, 1)","(0, 1, 2, 12)",2062.9875576838476
"(1, 0, 1)","(0, 1, 1, 12)",2063.100691679078
"(2, 0, 2)","(0, 1, 2, 12)",2063.1290292602193
"(1, 0, 1)","(2, 1, 2, 12)",2063.1974585503576
"(2, 0, 1)","(1, 1, 1, 12)",2063.2695229425817
"(2, 0, 2)","(2, 1, 1, 12)",2063.2815209246874
"(2, 0, 1)","(0, 1, 1, 12)",2063.3865308143654
"(2, 1, 0)","(1, 1, 0, 12)",2063.4522402128478
"(0, 1, 1)","(1, 1, 0, 12)",2063.5898818215687
"(0, 1, 2)","(1, 1, 0, 12)",2063.6066896447605
"(2, 0, 2)","(1, 1, 1, 12)",2063.6090049859695
"(1, 0, 2)","(2, 1, 1, 12)",2063.817081787215
"(1, 0, 2)","(1, 1, 2, 12)",2063.823272765079
"(1, 1, 1)","(1, 1, 0, 12)",2064.0736694452153
"(2, 0, 1)","(2, 1, 0, 12)",2064.2748028207043
"(1, 0, 1)","(2, 1, 1, 12)",2064.607060747242
"(1, 0, 1)","(2, 1, 0, 12)",2064.6107186758795
"(2, 0, 1)","(1, 1, 2, 12)",2064.881343697592
"(2, 0, 1)","(2, 1, 1, 12)",2065.0580218735086
"(2, 0, 2)","(2, 1, 2, 12)",2065.1405757078237
"(2, 1, 1)","(1, 1, 0, 12)",2065.34799315568
"(2, 0, 1)","(2, 1, 2, 12)",2065.641128948907
"(1, 0, 2)","(2, 1, 2, 12)",2065.7393313549924
"(1, 1, 0)","(1, 1, 0, 12)",2066.074676488662
"(0, 1, 0)","(0, 1, 1, 12)",2066.710327121442
"(2, 0, 0)","(0, 1, 1, 12)",2066.732454942221
"(1, 2, 1)","(0, 1, 0, 12)",2067.4903616650445
"(2, 2, 0)","(0, 1, 1, 12)",2067.5477262498343
"(0, 1, 0)","(0, 1, 2, 12)",2068.6589936019636
"(0, 2, 1)","(1, 1, 0, 12)",2068.778901179611
"(1, 0, 1)","(1, 1, 0, 12)",2068.7828170562607
"(0, 1, 0)","(1, 1, 1, 12)",2069.024613917629
"(1, 0, 2)","(1, 1, 0, 12)",2069.1808246885075
"(2, 2, 0)","(0, 1, 2, 12)",2069.5145561534887
"(2, 2, 0)","(1, 1, 1, 12)",2069.523751267687
"(2, 0, 1)","(1, 1, 0, 12)",2069.591289836167
"(0, 1, 0)","(2, 1, 1, 12)",2069.8772334326086
"(2, 0, 0)","(2, 1, 2, 12)",2070.884695470241
"(2, 0, 2)","(1, 1, 0, 12)",2070.9450564071094
"(0, 1, 0)","(1, 1, 2, 12)",2071.1218441847986
"(2, 2, 0)","(1, 1, 2, 12)",2071.4747333065006
"(2, 0, 0)","(0, 1, 2, 12)",2071.7224799658206
"(0, 1, 0)","(2, 1, 2, 12)",2071.79876242138
"(2, 0, 0)","(1, 1, 1, 12)",2071.8549978791907
"(0, 1, 0)","(2, 1, 0, 12)",2072.5887206378197
"(2, 0, 0)","(2, 1, 0, 12)",2072.7898779615402
"(2, 0, 0)","(2, 1, 1, 12)",2072.893571178592
"(2, 0, 0)","(1, 1, 2, 12)",2073.454376025177
"(2, 2, 0)","(2, 1, 2, 12)",2073.525661733232
"(0, 2, 0)","(0, 2, 0, 12)",2074.5147353300035
"(1, 0, 1)","(0, 1, 0, 12)",2076.253464280069
"(1, 1, 2)","(0, 1, 0, 12)",2077.417412977898
"(2, 0, 1)","(0, 1, 0, 12)",2077.8575619522635
"(1, 0, 2)","(0, 1, 0, 12)",2077.883701590312
"(0, 1, 2)","(0, 1, 0, 12)",2078.7483436956823
"(2, 0, 0)","(1, 1, 0, 12)",2078.9819500508306
"(2, 1, 2)","(0, 1, 0, 12)",2079.1476819161035
"(2, 1, 0)","(0, 1, 0, 12)",2079.21665311368
"(0, 1, 1)","(0, 1, 0, 12)",2079.476526332388
"(1, 1, 1)","(0, 1, 0, 12)",2079.496041580036
"(2, 0, 2)","(0, 1, 0, 12)",2079.7351603285592
"(2, 2, 0)","(2, 1, 1, 12)",2080.2053324153585
"(2, 1, 1)","(0, 1, 0, 12)",2080.9582386119023
"(2, 2, 0)","(2, 1, 0, 12)",2082.373605747419
"(1, 1, 0)","(0, 1, 0, 12)",2082.3742340822537
