pdq,Spdq,aic
"(2, 2, 2)","(1, 2, 0, 12)",2119.570423597996
"(1, 2, 0)","(1, 2, 0, 12)",2119.8637738433754
"(2, 0, 0)","(2, 2, 0, 12)",2120.897422465243
"(0, 2, 2)","(1, 2, 0, 12)",2121.39773429313
"(0, 2, 0)","(1, 2, 0, 12)",2121.4919655548993
"(2, 2, 0)","(1, 2, 0, 12)",2121.758097706935
"(1, 0, 1)","(0, 2, 1, 12)",2125.6963043668775
"(2, 1, 0)","(2, 2, 2, 12)",2126.3091159145283
"(1, 2, 1)","(0, 2, 0, 12)",2131.9318067749095
"(2, 1, 2)","(1, 2, 0, 12)",2132.551426686599
"(1, 0, 0)","(0, 2, 2, 12)",2133.106372655314
"(2, 2, 2)","(0, 2, 0, 12)",2133.634870766773
"(1, 1, 0)","(1, 2, 0, 12)",2135.884631490645
"(0, 2, 0)","(0, 2, 0, 12)",2136.379558535258
"(0, 1, 2)","(0, 2, 2, 12)",2136.9305022551093
"(0, 2, 1)","(0, 2, 0, 12)",2137.397412333201
"(2, 1, 0)","(1, 2, 0, 12)",2137.4652764093385
"(1, 2, 0)","(0, 2, 0, 12)",2137.5704302960603
"(1, 1, 1)","(1, 2, 0, 12)",2137.600956946981
"(2, 1, 1)","(2, 2, 2, 12)",2137.868096656108
"(0, 2, 2)","(0, 2, 0, 12)",2138.052528010428
"(2, 2, 0)","(0, 2, 0, 12)",2138.2713905329138
"(0, 1, 2)","(1, 2, 1, 12)",2138.4660172156127
"(2, 1, 1)","(1, 2, 0, 12)",2138.4768045103606
"(1, 1, 2)","(1, 2, 0, 12)",2138.6991468432943
"(0, 1, 2)","(1, 2, 2, 12)",2138.9113184567445
"(0, 1, 2)","(2, 2, 1, 12)",2139.098028447646
"(1, 2, 2)","(0, 2, 0, 12)",2139.438524096355
"(2, 2, 1)","(0, 2, 0, 12)",2139.4599634109554
"(0, 2, 0)","(2, 2, 0, 12)",2140.2792811836343
"(0, 1, 2)","(0, 2, 1, 12)",2141.209379948195
"(0, 1, 0)","(2, 2, 0, 12)",2141.9846341421653
"(0, 1, 2)","(2, 2, 2, 12)",2142.265455293986
"(2, 0, 2)","(1, 2, 0, 12)",2142.7170758345296
"(0, 1, 2)","(2, 2, 0, 12)",2146.7805039502164
"(2, 0, 1)","(1, 2, 0, 12)",2147.8747027700806
"(2, 0, 0)","(1, 2, 0, 12)",2149.789403509861
"(2, 1, 2)","(0, 2, 0, 12)",2151.293375975965
"(2, 1, 2)","(2, 2, 2, 12)",2157.9340943004877
"(0, 1, 1)","(0, 2, 2, 12)",2160.745323857244
"(0, 1, 1)","(2, 2, 1, 12)",2161.3122868616524
"(0, 1, 2)","(1, 2, 0, 12)",2162.083287471987
"(0, 1, 0)","(1, 2, 2, 12)",2163.8744573626354
"(0, 1, 1)","(1, 2, 1, 12)",2164.0548673276508
"(0, 1, 1)","(0, 2, 1, 12)",2165.157862094618
"(0, 1, 1)","(2, 2, 0, 12)",2166.449725890632
"(0, 1, 0)","(1, 2, 1, 12)",2167.088805028032
"(1, 0, 0)","(2, 2, 0, 12)",2167.3335994845265
"(1, 1, 0)","(2, 2, 2, 12)",2167.8866460772906
"(1, 1, 1)","(0, 2, 0, 12)",2175.882963312172
"(0, 1, 0)","(0, 2, 2, 12)",2176.17588174856
"(2, 1, 0)","(0, 2, 0, 12)",2176.5612676507194
"(2, 1, 1)","(0, 2, 0, 12)",2177.8990207666247
"(1, 0, 2)","(0, 2, 2, 12)",2177.9437672118747
"(1, 1, 2)","(0, 2, 0, 12)",2178.0426058320136
"(1, 0, 2)","(1, 2, 1, 12)",2178.922681969297
"(1, 0, 2)","(1, 2, 2, 12)",2179.631121493823
"(1, 0, 2)","(2, 2, 1, 12)",2179.732259585031
"(1, 0, 0)","(0, 2, 1, 12)",2181.188957666977
"(1, 0, 2)","(2, 2, 2, 12)",2181.430330493544
"(1, 1, 0)","(0, 2, 0, 12)",2182.504720197209
"(1, 0, 2)","(2, 2, 0, 12)",2184.12878705625
"(0, 1, 1)","(1, 2, 0, 12)",2189.482352057486
"(1, 0, 1)","(2, 2, 1, 12)",2190.123746565963
"(1, 0, 1)","(0, 2, 2, 12)",2190.68364893867
"(1, 0, 1)","(2, 2, 2, 12)",2191.998527462849
"(1, 0, 1)","(1, 2, 2, 12)",2192.341839181669
"(1, 0, 1)","(1, 2, 1, 12)",2193.1081698513003
"(1, 0, 1)","(2, 2, 0, 12)",2193.859047157296
"(1, 0, 2)","(1, 2, 0, 12)",2195.664372852048
"(0, 1, 0)","(0, 2, 1, 12)",2196.221625532908
"(0, 1, 2)","(0, 2, 0, 12)",2196.589018652158
"(1, 0, 0)","(2, 2, 1, 12)",2204.5183139965693
"(1, 0, 0)","(2, 2, 2, 12)",2206.0494881511654
"(0, 1, 1)","(0, 2, 0, 12)",2210.1456864427464
"(1, 0, 0)","(1, 2, 2, 12)",2210.155269398905
"(2, 0, 2)","(0, 2, 0, 12)",2212.85252177269
"(2, 0, 1)","(0, 2, 0, 12)",2213.079887499852
"(1, 0, 0)","(1, 2, 1, 12)",2215.2903076642847
"(1, 0, 1)","(1, 2, 0, 12)",2215.5586263801383
"(0, 1, 0)","(1, 2, 0, 12)",2224.760404163143
"(1, 2, 1)","(1, 1, 1, 12)",2247.540012436908
"(1, 0, 0)","(1, 2, 0, 12)",2249.098244322216
"(0, 1, 0)","(0, 2, 0, 12)",2252.3839370193623
"(1, 2, 1)","(0, 1, 2, 12)",2253.5928143817723
"(0, 2, 0)","(1, 1, 1, 12)",2253.738515431651
"(2, 2, 1)","(0, 1, 1, 12)",2254.617002049083
"(2, 2, 1)","(0, 1, 2, 12)",2254.9804837112074
"(2, 2, 1)","(1, 1, 1, 12)",2255.0714419927062
"(0, 2, 0)","(0, 1, 2, 12)",2255.1152430106604
"(1, 2, 1)","(1, 1, 2, 12)",2255.390104960019
"(2, 2, 2)","(0, 1, 2, 12)",2255.3962376380673
"(1, 2, 2)","(0, 1, 2, 12)",2255.4129223165837
"(1, 2, 1)","(2, 1, 1, 12)",2255.413184865727
"(2, 2, 2)","(1, 1, 1, 12)",2255.4143001112893
"(0, 2, 0)","(1, 1, 2, 12)",2255.4653058777303
"(0, 2, 0)","(2, 1, 1, 12)",2255.49372348945
"(1, 2, 2)","(1, 1, 1, 12)",2255.521172123608
"(1, 2, 1)","(2, 1, 0, 12)",2255.7708499675873
"(1, 2, 1)","(0, 1, 1, 12)",2256.630972806206
"(1, 2, 0)","(1, 1, 1, 12)",2256.749672944391
"(2, 2, 1)","(1, 1, 2, 12)",2256.854485732012
"(2, 2, 1)","(2, 1, 1, 12)",2256.8900245296486
"(0, 2, 1)","(1, 1, 1, 12)",2257.0521563635716
"(1, 2, 1)","(2, 1, 2, 12)",2257.0921227475164
"(2, 2, 1)","(2, 1, 0, 12)",2257.1943148089285
"(2, 2, 2)","(1, 1, 2, 12)",2257.256090294406
"(2, 2, 2)","(2, 1, 1, 12)",2257.282117500859
"(1, 2, 0)","(0, 1, 2, 12)",2257.286320714663
"(1, 2, 2)","(1, 1, 2, 12)",2257.2980549739673
"(1, 2, 2)","(2, 1, 1, 12)",2257.3350768497426
"(0, 2, 1)","(0, 1, 2, 12)",2257.4502373339283
"(1, 2, 2)","(2, 1, 0, 12)",2257.580601148211
"(0, 2, 0)","(2, 1, 2, 12)",2257.736979184702
"(2, 2, 2)","(2, 1, 0, 12)",2257.921274423988
"(2, 2, 2)","(0, 1, 1, 12)",2258.386223243877
"(2, 2, 0)","(1, 1, 1, 12)",2258.470508387172
"(1, 2, 2)","(0, 1, 1, 12)",2258.567832075636
"(1, 2, 0)","(1, 1, 2, 12)",2258.692239022156
"(1, 2, 0)","(2, 1, 1, 12)",2258.6983937783507
"(2, 2, 0)","(0, 1, 2, 12)",2258.721417338342
"(2, 2, 1)","(2, 1, 2, 12)",2258.8071404180337
"(0, 2, 2)","(1, 1, 1, 12)",2258.856127117835
"(0, 2, 2)","(0, 1, 2, 12)",2258.912485937369
"(0, 2, 1)","(1, 1, 2, 12)",2258.971350673966
"(0, 2, 1)","(2, 1, 1, 12)",2258.9808492326465
"(1, 2, 2)","(2, 1, 2, 12)",2259.1116603058854
"(2, 2, 2)","(2, 1, 2, 12)",2259.22732899311
"(1, 0, 2)","(0, 2, 0, 12)",2259.413367302711
"(1, 2, 1)","(1, 1, 0, 12)",2259.8925116391215
"(1, 2, 0)","(2, 1, 2, 12)",2260.2890097216255
"(1, 2, 0)","(2, 1, 0, 12)",2260.312474884769
"(2, 2, 0)","(1, 1, 2, 12)",2260.341262797861
"(2, 2, 0)","(2, 1, 1, 12)",2260.3603341293656
"(0, 2, 1)","(2, 1, 0, 12)",2260.4235043624944
"(0, 2, 1)","(2, 1, 2, 12)",2260.5901443659122
"(0, 2, 2)","(1, 1, 2, 12)",2260.668817029371
"(0, 2, 2)","(2, 1, 1, 12)",2260.6998031718076
"(0, 2, 0)","(0, 1, 1, 12)",2260.713162363766
"(1, 2, 0)","(0, 1, 1, 12)",2261.1713012959917
"(0, 2, 1)","(0, 1, 1, 12)",2261.34469110522
"(2, 2, 0)","(2, 1, 0, 12)",2261.6343298804354
"(2, 2, 1)","(1, 1, 0, 12)",2261.671063268038
"(0, 2, 2)","(2, 1, 0, 12)",2261.7251106680474
"(1, 2, 2)","(1, 1, 0, 12)",2261.9803906453467
"(2, 2, 0)","(2, 1, 2, 12)",2262.282241210558
"(2, 2, 2)","(1, 1, 0, 12)",2262.5767670231444
"(0, 2, 2)","(2, 1, 2, 12)",2262.606058513056
"(2, 2, 0)","(0, 1, 1, 12)",2262.9500753217717
"(0, 2, 2)","(0, 1, 1, 12)",2263.1082219201744
"(1, 2, 0)","(1, 1, 0, 12)",2264.8212660263
"(0, 2, 1)","(1, 1, 0, 12)",2264.9968751371016
"(1, 0, 1)","(0, 2, 0, 12)",2265.4702696170393
"(0, 2, 0)","(1, 1, 0, 12)",2265.6506068787407
"(1, 2, 1)","(0, 1, 0, 12)",2266.3290487927666
"(2, 2, 0)","(1, 1, 0, 12)",2266.686760886261
"(0, 2, 2)","(1, 1, 0, 12)",2266.8995228651056
"(2, 2, 1)","(0, 1, 0, 12)",2268.894603290284
"(1, 2, 2)","(0, 1, 0, 12)",2269.0643323263325
"(2, 2, 2)","(0, 1, 0, 12)",2270.8753859517374
"(0, 2, 0)","(0, 1, 0, 12)",2271.7902213407588
"(0, 2, 1)","(0, 1, 0, 12)",2273.1896139558226
"(1, 2, 0)","(0, 1, 0, 12)",2273.2202871522036
"(2, 1, 2)","(0, 1, 2, 12)",2273.311105921277
"(0, 2, 2)","(0, 1, 0, 12)",2274.711797809092
"(2, 2, 0)","(0, 1, 0, 12)",2274.79280090568
"(2, 1, 2)","(1, 1, 2, 12)",2275.044966205137
"(2, 1, 2)","(1, 1, 1, 12)",2275.9810524197674
"(2, 1, 2)","(2, 1, 1, 12)",2280.616777969326
"(2, 1, 2)","(2, 1, 0, 12)",2280.9623473591596
"(2, 0, 0)","(0, 2, 0, 12)",2281.500682750093
"(2, 1, 2)","(0, 1, 1, 12)",2283.5150942366463
"(1, 1, 1)","(2, 1, 0, 12)",2291.512188865201
"(1, 1, 1)","(2, 1, 1, 12)",2292.8075901368866
"(1, 1, 1)","(0, 1, 2, 12)",2292.934935931248
"(2, 1, 0)","(2, 1, 0, 12)",2293.113362933511
"(1, 1, 2)","(2, 1, 0, 12)",2293.1534815295713
"(2, 1, 1)","(2, 1, 0, 12)",2293.155157885457
"(1, 1, 1)","(1, 1, 2, 12)",2293.2323152735034
"(2, 1, 2)","(1, 1, 0, 12)",2293.5991008437513
"(2, 1, 0)","(0, 1, 2, 12)",2294.2381487539988
"(1, 1, 1)","(1, 1, 1, 12)",2294.275932913836
"(2, 1, 1)","(2, 1, 1, 12)",2294.4231633484187
"(1, 1, 2)","(2, 1, 1, 12)",2294.449420074784
"(2, 1, 1)","(0, 1, 2, 12)",2294.5202876007334
"(1, 1, 2)","(0, 1, 2, 12)",2294.52907614271
"(1, 1, 1)","(2, 1, 2, 12)",2294.572868033188
"(2, 1, 0)","(1, 1, 2, 12)",2294.679478123422
"(2, 1, 1)","(1, 1, 2, 12)",2294.8210933509376
"(1, 1, 2)","(1, 1, 2, 12)",2294.8446019275584
"(1, 1, 1)","(0, 1, 1, 12)",2294.9633127296165
"(2, 1, 0)","(1, 1, 1, 12)",2295.4049092721616
"(1, 1, 2)","(1, 1, 1, 12)",2295.8557483490185
"(2, 1, 1)","(1, 1, 1, 12)",2295.868587862759
"(2, 1, 0)","(0, 1, 1, 12)",2295.898555025498
"(2, 1, 0)","(2, 1, 2, 12)",2296.064633047527
"(2, 1, 1)","(2, 1, 2, 12)",2296.1860021875846
"(1, 1, 2)","(2, 1, 2, 12)",2296.236829986337
"(1, 1, 2)","(0, 1, 1, 12)",2296.513893978524
"(2, 1, 1)","(0, 1, 1, 12)",2296.583720544718
"(2, 1, 2)","(2, 1, 2, 12)",2297.2077967876367
"(1, 0, 0)","(0, 2, 0, 12)",2299.951792082804
"(1, 1, 0)","(2, 1, 0, 12)",2302.3472382322
"(1, 1, 0)","(2, 1, 1, 12)",2303.8233221831833
"(2, 1, 2)","(0, 1, 0, 12)",2304.488948440749
"(1, 1, 0)","(1, 1, 2, 12)",2304.9933953948353
"(1, 1, 0)","(0, 1, 2, 12)",2305.440083833027
"(1, 1, 0)","(2, 1, 2, 12)",2305.583485384306
"(1, 1, 0)","(1, 1, 1, 12)",2306.7287094160956
"(1, 1, 0)","(0, 1, 1, 12)",2306.9646759509988
"(0, 2, 0)","(2, 1, 0, 12)",2308.6414781019635
"(1, 1, 1)","(1, 1, 0, 12)",2309.2764324973114
"(2, 1, 0)","(1, 1, 0, 12)",2310.483811558442
"(1, 1, 2)","(1, 1, 0, 12)",2310.5970997458953
"(2, 1, 1)","(1, 1, 0, 12)",2310.953693552303
"(0, 1, 2)","(2, 1, 0, 12)",2313.6474531278695
"(0, 1, 2)","(2, 1, 1, 12)",2315.2249834136355
"(0, 1, 2)","(0, 1, 1, 12)",2316.0351868054204
"(0, 1, 2)","(0, 1, 2, 12)",2316.259890731875
"(0, 1, 2)","(1, 1, 2, 12)",2316.4475249178454
"(0, 1, 2)","(1, 1, 1, 12)",2316.973058211934
"(0, 1, 2)","(2, 1, 2, 12)",2317.097725212529
"(0, 1, 0)","(2, 1, 0, 12)",2322.0744537816904
"(1, 1, 0)","(1, 1, 0, 12)",2324.448764183456
"(0, 1, 1)","(2, 1, 0, 12)",2327.6120682296328
"(0, 1, 2)","(1, 1, 0, 12)",2328.392519830276
"(0, 1, 1)","(2, 1, 1, 12)",2329.478315976674
"(2, 1, 0)","(0, 1, 0, 12)",2329.4822851371
"(0, 1, 1)","(2, 1, 2, 12)",2331.408507848648
"(0, 1, 1)","(1, 1, 2, 12)",2332.151337399258
"(0, 1, 1)","(0, 1, 1, 12)",2332.5456647471224
"(0, 1, 1)","(0, 1, 2, 12)",2333.061272678601
"(0, 1, 1)","(1, 1, 1, 12)",2333.838140051199
"(0, 1, 0)","(1, 1, 2, 12)",2334.9269108580465
"(1, 1, 1)","(0, 1, 0, 12)",2335.339400290776
"(1, 1, 2)","(0, 1, 0, 12)",2336.2293623537707
"(2, 1, 1)","(0, 1, 0, 12)",2337.1753301594017
"(0, 1, 0)","(2, 1, 1, 12)",2339.681305659654
"(0, 1, 0)","(1, 1, 1, 12)",2344.4249239737546
"(0, 1, 0)","(0, 1, 2, 12)",2345.9949767944636
"(0, 1, 2)","(0, 1, 0, 12)",2346.618677302516
"(0, 1, 1)","(1, 1, 0, 12)",2346.8728034148285
"(0, 0, 0)","(2, 2, 0, 12)",2347.865745171745
"(0, 1, 0)","(0, 1, 1, 12)",2351.0230732162054
"(0, 1, 0)","(2, 1, 2, 12)",2352.6713024359733
"(1, 1, 0)","(0, 1, 0, 12)",2356.857391947491
"(0, 1, 1)","(0, 1, 0, 12)",2361.6482118985055
"(0, 1, 0)","(1, 1, 0, 12)",2375.388946419042
"(1, 0, 1)","(2, 1, 0, 12)",2388.3054623439384
"(1, 0, 2)","(2, 1, 0, 12)",2388.3981653119536
"(1, 0, 2)","(2, 1, 2, 12)",2388.7993509234634
"(1, 0, 1)","(2, 1, 1, 12)",2390.162006029148
"(1, 0, 2)","(2, 1, 1, 12)",2390.2529612418502
"(1, 0, 1)","(2, 1, 2, 12)",2390.6716280018873
"(1, 0, 0)","(2, 1, 0, 12)",2390.8238149842687
"(1, 0, 0)","(2, 1, 2, 12)",2392.2813082384814
"(1, 0, 0)","(2, 1, 1, 12)",2392.7022076985204
"(0, 1, 0)","(0, 1, 0, 12)",2394.600944036286
"(2, 0, 1)","(0, 1, 2, 12)",2394.980968520219
"(2, 0, 1)","(1, 1, 1, 12)",2398.0119492111658
"(2, 0, 2)","(1, 1, 1, 12)",2399.8640633984446
"(1, 0, 2)","(0, 1, 2, 12)",2400.100941711302
"(1, 0, 1)","(0, 1, 2, 12)",2400.4071812247003
"(2, 0, 1)","(1, 1, 0, 12)",2400.554234744743
"(2, 0, 1)","(0, 1, 1, 12)",2400.717095036513
"(1, 0, 2)","(1, 1, 2, 12)",2401.223805516145
"(1, 0, 1)","(1, 1, 2, 12)",2401.5277224692313
"(2, 0, 2)","(0, 1, 1, 12)",2402.28468093877
"(1, 0, 0)","(0, 1, 2, 12)",2402.3773134162875
"(2, 0, 2)","(1, 1, 0, 12)",2402.4804415080157
"(2, 0, 2)","(1, 1, 2, 12)",2403.297088070719
"(1, 0, 0)","(1, 1, 2, 12)",2403.5582814807663
"(2, 0, 2)","(0, 1, 2, 12)",2403.650762002642
"(2, 0, 0)","(0, 1, 2, 12)",2406.4153550335454
"(1, 0, 2)","(1, 1, 1, 12)",2407.7430775627217
"(2, 0, 1)","(1, 1, 2, 12)",2407.784188749511
"(1, 0, 1)","(1, 1, 1, 12)",2408.278859351787
"(2, 0, 0)","(1, 1, 2, 12)",2408.415228429701
"(1, 0, 0)","(1, 1, 1, 12)",2410.319291068078
"(2, 0, 1)","(0, 1, 0, 12)",2415.0455590352612
"(0, 0, 1)","(1, 2, 0, 12)",2415.8428869466184
"(2, 0, 0)","(1, 1, 1, 12)",2415.9071201326597
"(2, 0, 2)","(0, 1, 0, 12)",2416.992429781851
"(1, 0, 2)","(0, 1, 1, 12)",2419.5244603962497
"(2, 0, 0)","(2, 1, 2, 12)",2419.545237119741
"(1, 0, 1)","(0, 1, 1, 12)",2419.886930014861
"(2, 0, 0)","(0, 1, 1, 12)",2421.207229974625
"(1, 0, 0)","(0, 1, 1, 12)",2421.905468412791
"(1, 2, 2)","(0, 0, 0, 12)",2422.580730733204
"(2, 0, 0)","(2, 1, 0, 12)",2422.820328071198
"(2, 0, 2)","(2, 1, 0, 12)",2423.851355957483
"(1, 2, 2)","(1, 0, 0, 12)",2424.5684611216034
"(1, 2, 2)","(0, 0, 1, 12)",2424.56933938345
"(2, 0, 0)","(2, 1, 1, 12)",2424.5884825416147
"(0, 2, 0)","(0, 0, 0, 12)",2424.8283044858226
"(2, 0, 1)","(2, 1, 0, 12)",2425.139545893392
"(1, 2, 2)","(2, 0, 0, 12)",2425.327837923388
"(1, 2, 2)","(0, 0, 2, 12)",2425.344202997353
"(1, 2, 2)","(1, 0, 2, 12)",2425.386357110577
