pdq,Spdq,aic
"(1, 1, 0)","(0, 2, 1, 24)",1484.1130546627894
"(2, 2, 1)","(1, 2, 1, 24)",1484.1966800869116
"(0, 1, 1)","(2, 2, 0, 24)",1484.2507185582162
"(0, 1, 2)","(2, 2, 0, 24)",1484.6536809609447
"(2, 1, 2)","(2, 2, 0, 24)",1484.7789773307559
"(1, 2, 1)","(2, 2, 1, 24)",1485.3029580671869
"(0, 1, 0)","(2, 2, 0, 24)",1485.3745929497838
"(2, 1, 0)","(2, 2, 0, 24)",1485.382714415163
"(1, 2, 1)","(1, 2, 2, 24)",1485.4194527837703
"(1, 2, 1)","(2, 2, 0, 24)",1485.524217563785
"(2, 2, 1)","(2, 2, 1, 24)",1485.6736323094033
"(2, 1, 1)","(2, 2, 0, 24)",1485.8047814822417
"(2, 2, 1)","(2, 2, 0, 24)",1485.916119297598
"(1, 1, 0)","(0, 2, 2, 24)",1486.1130613503665
"(1, 1, 1)","(2, 2, 0, 24)",1486.2139077814263
"(1, 1, 2)","(2, 2, 0, 24)",1486.369668159844
"(2, 2, 1)","(2, 2, 2, 24)",1487.481532475032
"(1, 1, 0)","(2, 2, 1, 24)",1487.6946664280288
"(1, 1, 0)","(1, 2, 2, 24)",1487.7032882091091
"(1, 1, 0)","(2, 2, 2, 24)",1489.5302850870512
"(1, 1, 0)","(2, 2, 0, 24)",1489.7140718188275
"(1, 2, 0)","(1, 2, 1, 24)",1491.9897103872352
"(1, 2, 0)","(0, 2, 2, 24)",1492.688187771873
"(0, 2, 2)","(1, 2, 0, 24)",1493.2751099097372
"(1, 2, 0)","(2, 2, 1, 24)",1493.9894847888058
"(1, 2, 0)","(1, 2, 2, 24)",1493.9895996487921
"(1, 2, 2)","(1, 2, 0, 24)",1494.4506592549742
"(0, 1, 0)","(0, 2, 2, 24)",1494.4706855700858
"(2, 2, 0)","(1, 2, 1, 24)",1495.0525803730422
"(0, 2, 1)","(1, 2, 0, 24)",1495.3543148593483
"(2, 2, 2)","(1, 2, 0, 24)",1495.3683303648754
"(1, 2, 1)","(1, 2, 0, 24)",1495.4535618172563
"(2, 2, 0)","(2, 2, 1, 24)",1495.7786535710427
"(2, 0, 2)","(0, 2, 2, 24)",1495.7874133826485
"(1, 2, 0)","(2, 2, 2, 24)",1495.9989583269776
"(2, 2, 1)","(1, 2, 0, 24)",1496.2727852594194
"(2, 0, 2)","(1, 2, 2, 24)",1496.5412616409762
"(2, 0, 2)","(2, 2, 2, 24)",1496.6881869649158
"(0, 1, 1)","(1, 2, 0, 24)",1497.0794034053115
"(2, 1, 0)","(1, 2, 0, 24)",1497.1041065102113
"(0, 0, 0)","(2, 2, 2, 24)",1497.1794256683095
"(1, 2, 0)","(0, 2, 1, 24)",1497.3175515283936
"(2, 2, 0)","(2, 2, 2, 24)",1497.5750619937514
"(0, 1, 2)","(1, 2, 0, 24)",1497.6207906418779
"(0, 0, 0)","(1, 2, 2, 24)",1497.6220300722853
"(0, 0, 0)","(0, 2, 2, 24)",1498.0848406120756
"(1, 1, 2)","(1, 2, 0, 24)",1498.1913102034207
"(1, 1, 1)","(1, 2, 0, 24)",1498.3715691358393
"(2, 1, 1)","(1, 2, 0, 24)",1498.460674868083
"(0, 0, 0)","(1, 2, 1, 24)",1498.5075053723574
"(2, 1, 2)","(1, 2, 0, 24)",1498.5638120137278
"(1, 0, 0)","(2, 2, 2, 24)",1498.9243626804696
"(1, 0, 0)","(1, 2, 2, 24)",1499.403719859095
"(1, 0, 0)","(2, 2, 1, 24)",1499.4154719840317
"(1, 0, 0)","(0, 2, 2, 24)",1499.543675095931
"(1, 1, 0)","(1, 2, 0, 24)",1499.545308370327
"(0, 0, 1)","(2, 2, 2, 24)",1499.634517561757
"(0, 0, 1)","(2, 2, 0, 24)",1499.971060699775
"(0, 0, 1)","(1, 2, 2, 24)",1499.9727719761136
"(0, 0, 1)","(2, 2, 1, 24)",1499.984366043434
"(0, 0, 1)","(0, 2, 2, 24)",1500.061443005273
"(1, 0, 1)","(2, 2, 2, 24)",1500.2440728784522
"(0, 0, 2)","(2, 2, 2, 24)",1500.5577746917852
"(1, 0, 1)","(1, 2, 2, 24)",1500.8209585870902
"(1, 0, 1)","(2, 2, 1, 24)",1500.8323726139213
"(2, 0, 0)","(2, 2, 2, 24)",1500.8892973019963
"(1, 0, 1)","(0, 2, 2, 24)",1500.9252856521382
"(0, 0, 2)","(1, 2, 2, 24)",1501.0542566686172
"(0, 0, 2)","(2, 2, 1, 24)",1501.0653777991029
"(1, 0, 0)","(1, 2, 1, 24)",1501.0887050228375
"(0, 0, 2)","(2, 2, 0, 24)",1501.1153243780893
"(0, 0, 2)","(0, 2, 2, 24)",1501.2194405668702
"(1, 0, 2)","(2, 2, 2, 24)",1501.2266170500532
"(2, 0, 0)","(1, 2, 2, 24)",1501.3378194737027
"(1, 0, 2)","(2, 2, 1, 24)",1501.3615884400367
"(2, 0, 0)","(0, 2, 2, 24)",1501.4002663923388
"(0, 0, 1)","(1, 2, 1, 24)",1501.532075707939
"(2, 0, 0)","(2, 2, 1, 24)",1501.908767805942
"(2, 0, 1)","(2, 2, 2, 24)",1502.1682618259927
"(1, 0, 2)","(1, 2, 2, 24)",1502.248121495493
"(2, 0, 1)","(2, 2, 1, 24)",1502.3246736746837
"(2, 0, 1)","(1, 2, 2, 24)",1502.59032931713
"(1, 0, 2)","(0, 2, 2, 24)",1502.6485099452857
"(1, 0, 1)","(1, 2, 1, 24)",1502.7033103454603
"(2, 0, 1)","(0, 2, 2, 24)",1502.7362341702346
"(0, 0, 2)","(1, 2, 1, 24)",1502.8406512394333
"(2, 0, 0)","(1, 2, 1, 24)",1503.0497908731654
"(1, 0, 2)","(1, 2, 1, 24)",1503.1204999592203
"(2, 0, 2)","(2, 2, 1, 24)",1503.1970385312081
"(2, 0, 1)","(1, 2, 1, 24)",1504.556464193542
"(2, 0, 2)","(1, 2, 1, 24)",1504.7770713606528
"(1, 0, 1)","(2, 2, 0, 24)",1505.7662803324074
"(2, 0, 0)","(2, 2, 0, 24)",1506.3087731389921
"(2, 2, 0)","(1, 2, 0, 24)",1506.532809314645
"(2, 0, 2)","(0, 2, 1, 24)",1506.5576647118087
"(1, 0, 0)","(0, 2, 0, 24)",1506.638688897221
"(0, 0, 1)","(0, 2, 0, 24)",1507.1247121756533
"(1, 0, 2)","(2, 2, 0, 24)",1507.2347703667976
"(1, 0, 1)","(0, 2, 0, 24)",1507.746803545982
"(1, 0, 0)","(2, 2, 0, 24)",1507.7901920351144
"(2, 0, 2)","(0, 2, 0, 24)",1507.8602324088042
"(0, 0, 0)","(0, 2, 0, 24)",1507.9352675839011
"(2, 0, 0)","(0, 2, 0, 24)",1507.9411937772318
"(0, 1, 0)","(1, 2, 0, 24)",1508.2959963290891
"(1, 0, 0)","(0, 2, 1, 24)",1508.3659138026692
"(1, 0, 0)","(1, 2, 0, 24)",1508.3964378820667
"(0, 0, 2)","(0, 2, 0, 24)",1508.4114590023255
"(0, 0, 1)","(0, 2, 1, 24)",1508.751009579359
"(0, 0, 1)","(1, 2, 0, 24)",1508.7911164238424
"(2, 0, 2)","(2, 2, 0, 24)",1509.4554644196555
"(1, 0, 1)","(0, 2, 1, 24)",1509.6355935973108
"(1, 0, 1)","(1, 2, 0, 24)",1509.6488260401536
"(2, 0, 1)","(0, 2, 0, 24)",1509.673639684947
"(2, 0, 0)","(0, 2, 1, 24)",1509.7986444109156
"(0, 0, 2)","(0, 2, 1, 24)",1510.1537655491597
"(0, 0, 2)","(1, 2, 0, 24)",1510.182095848645
"(1, 0, 2)","(0, 2, 0, 24)",1510.9706437400969
"(2, 0, 1)","(0, 2, 1, 24)",1511.5651649421352
"(0, 0, 0)","(2, 2, 1, 24)",1512.8584159723914
"(1, 0, 2)","(0, 2, 1, 24)",1512.8626019920662
"(1, 1, 2)","(0, 2, 0, 24)",1514.8672434388243
"(0, 2, 0)","(1, 2, 2, 24)",1515.3482581174922
"(1, 2, 0)","(2, 2, 0, 24)",1516.078911593342
"(2, 1, 0)","(0, 2, 0, 24)",1516.8818002657679
"(1, 1, 0)","(0, 2, 0, 24)",1517.1753689788454
"(2, 1, 1)","(0, 2, 0, 24)",1518.2100506738223
"(2, 1, 2)","(0, 2, 0, 24)",1519.066043047184
"(0, 1, 1)","(0, 2, 0, 24)",1519.5101079276226
"(1, 1, 1)","(0, 2, 0, 24)",1520.2748805077806
"(0, 2, 0)","(2, 2, 0, 24)",1520.4885697220082
"(0, 1, 2)","(0, 2, 0, 24)",1521.1311511775912
"(0, 0, 0)","(1, 2, 0, 24)",1521.9607297394052
"(2, 0, 0)","(1, 2, 0, 24)",1523.3678030742285
"(0, 2, 1)","(0, 2, 0, 24)",1523.6921127216083
"(1, 2, 1)","(0, 2, 0, 24)",1523.9426374033576
"(0, 2, 0)","(0, 2, 1, 24)",1524.009675080611
"(1, 2, 0)","(1, 2, 0, 24)",1524.2916679575055
"(1, 2, 2)","(0, 2, 0, 24)",1524.4312934343648
"(2, 0, 2)","(1, 2, 0, 24)",1525.0625984438036
"(1, 0, 2)","(1, 2, 0, 24)",1525.5525169559949
"(2, 0, 1)","(1, 2, 0, 24)",1525.9146861721267
"(2, 2, 1)","(0, 2, 0, 24)",1526.6902552359504
"(0, 1, 0)","(0, 2, 0, 24)",1527.8564723187767
"(0, 2, 2)","(0, 2, 0, 24)",1528.3293663191655
"(2, 2, 0)","(0, 2, 0, 24)",1533.5634985197787
"(2, 2, 2)","(0, 2, 0, 24)",1535.1962548170582
"(0, 2, 0)","(0, 2, 2, 24)",1544.4233393463471
"(0, 2, 0)","(2, 2, 1, 24)",1546.771299331333
"(0, 2, 0)","(1, 2, 1, 24)",1547.0364944410962
"(0, 2, 0)","(2, 2, 2, 24)",1547.3286842313223
"(0, 2, 0)","(1, 2, 0, 24)",1554.5188052351868
"(1, 2, 0)","(0, 2, 0, 24)",1556.3345194441663
"(0, 2, 0)","(0, 2, 0, 24)",1587.752681213843
"(0, 0, 0)","(2, 2, 0, 24)",1658.2127455420962
"(0, 0, 0)","(0, 2, 1, 24)",1662.3646872184368
"(0, 0, 0)","(2, 1, 2, 24)",1868.4940885486067
"(1, 0, 0)","(2, 1, 2, 24)",1869.909312390835
"(2, 0, 2)","(1, 1, 1, 24)",1870.3273739914441
"(0, 0, 1)","(2, 1, 2, 24)",1870.462499158688
"(0, 0, 0)","(1, 1, 2, 24)",1870.5054230737528
"(2, 0, 2)","(1, 1, 2, 24)",1871.0603065738853
"(1, 0, 1)","(2, 1, 2, 24)",1871.2484807473024
"(1, 0, 0)","(1, 1, 2, 24)",1871.4521204985963
"(0, 0, 2)","(2, 1, 2, 24)",1871.5172599271305
"(0, 0, 1)","(1, 1, 2, 24)",1871.8699841152545
"(2, 0, 0)","(2, 1, 2, 24)",1871.8849031135353
"(1, 0, 1)","(1, 1, 2, 24)",1872.8092552204434
"(0, 0, 2)","(1, 1, 2, 24)",1872.9537580296312
"(2, 0, 0)","(1, 1, 2, 24)",1872.9790357949657
"(2, 0, 1)","(2, 1, 2, 24)",1873.2270338939477
"(2, 0, 2)","(2, 1, 2, 24)",1873.3413368896668
"(1, 0, 0)","(0, 1, 0, 24)",1874.4181700901775
"(2, 0, 1)","(1, 1, 2, 24)",1874.628928108157
"(1, 0, 2)","(1, 1, 1, 24)",1874.62902296706
"(0, 0, 1)","(0, 1, 0, 24)",1874.8559506505153
"(1, 0, 2)","(1, 1, 2, 24)",1874.9012904019655
"(1, 0, 0)","(0, 1, 2, 24)",1875.6038364050755
"(2, 0, 2)","(0, 1, 0, 24)",1875.6145822091078
"(1, 0, 0)","(2, 1, 0, 24)",1875.6957415079285
"(0, 0, 2)","(0, 1, 0, 24)",1875.699731090002
"(2, 0, 0)","(0, 1, 0, 24)",1875.7080685692008
"(0, 0, 0)","(0, 1, 0, 24)",1875.780076660135
"(2, 0, 2)","(0, 1, 2, 24)",1875.833169685396
"(0, 0, 0)","(0, 1, 2, 24)",1875.9155732707725
"(1, 0, 1)","(0, 1, 0, 24)",1875.935974001506
"(0, 0, 1)","(0, 1, 2, 24)",1875.9802375879626
"(2, 0, 2)","(2, 1, 0, 24)",1876.0797329555867
"(0, 0, 1)","(2, 1, 0, 24)",1876.0803876695556
"(1, 0, 0)","(0, 1, 1, 24)",1876.2297198600563
"(1, 0, 0)","(1, 1, 0, 24)",1876.2352478793575
"(0, 0, 1)","(0, 1, 1, 24)",1876.6162245360424
"(0, 0, 1)","(1, 1, 0, 24)",1876.6231656656098
"(2, 0, 2)","(0, 1, 1, 24)",1876.6813185262727
"(2, 0, 2)","(1, 1, 0, 24)",1876.719405982652
"(0, 0, 2)","(0, 1, 2, 24)",1877.0014906859521
"(2, 0, 0)","(0, 1, 2, 24)",1877.023947983486
"(1, 0, 0)","(1, 1, 1, 24)",1877.0276717320899
"(0, 0, 2)","(2, 1, 0, 24)",1877.0772062365422
"(2, 0, 0)","(2, 1, 0, 24)",1877.0954547000242
"(1, 0, 1)","(0, 1, 2, 24)",1877.1236602952638
"(1, 0, 1)","(2, 1, 0, 24)",1877.2009185584884
"(0, 0, 1)","(1, 1, 1, 24)",1877.4029742595555
"(0, 0, 2)","(0, 1, 1, 24)",1877.5728722524043
"(0, 0, 2)","(1, 1, 0, 24)",1877.576587347172
"(2, 0, 0)","(0, 1, 1, 24)",1877.599884161633
"(2, 0, 0)","(1, 1, 0, 24)",1877.603102080424
"(2, 0, 1)","(0, 1, 0, 24)",1877.732648279175
"(1, 0, 1)","(0, 1, 1, 24)",1877.815165926054
"(1, 0, 1)","(1, 1, 0, 24)",1877.8187983088576
"(1, 0, 2)","(2, 1, 2, 24)",1878.1581549466962
"(0, 0, 2)","(1, 1, 1, 24)",1878.4223932986858
"(2, 0, 0)","(1, 1, 1, 24)",1878.4532322929058
"(1, 0, 1)","(1, 1, 1, 24)",1878.6148836993198
"(2, 0, 1)","(0, 1, 2, 24)",1878.9383666533197
"(1, 0, 2)","(2, 1, 0, 24)",1878.9851096970035
"(1, 0, 0)","(2, 1, 1, 24)",1878.9986877627996
"(2, 0, 1)","(2, 1, 0, 24)",1879.0122590250444
"(1, 0, 2)","(0, 1, 0, 24)",1879.0837324668166
"(0, 0, 1)","(2, 1, 1, 24)",1879.3853103275887
"(0, 0, 0)","(2, 1, 0, 24)",1879.4870546829393
"(2, 0, 1)","(1, 1, 0, 24)",1879.6251045521676
"(2, 0, 1)","(0, 1, 1, 24)",1879.6265757026158
"(1, 0, 2)","(1, 1, 0, 24)",1879.677887839658
"(1, 0, 2)","(0, 1, 2, 24)",1879.7114828432573
"(0, 0, 0)","(1, 1, 1, 24)",1879.7531880843853
"(2, 0, 2)","(2, 1, 1, 24)",1879.8821906556884
"(0, 0, 2)","(2, 1, 1, 24)",1880.3691178705296
"(2, 0, 0)","(2, 1, 1, 24)",1880.3939756025516
"(2, 0, 1)","(1, 1, 1, 24)",1880.5239409600601
"(1, 0, 1)","(2, 1, 1, 24)",1880.5624625786363
"(1, 0, 2)","(0, 1, 1, 24)",1880.6623777692269
"(2, 0, 1)","(2, 1, 1, 24)",1882.406029534359
"(0, 0, 0)","(1, 1, 0, 24)",1882.5788403420258
"(1, 0, 2)","(2, 1, 1, 24)",1882.6293988785494
"(1, 1, 0)","(0, 1, 1, 24)",1891.392070422311
"(1, 1, 0)","(0, 1, 2, 24)",1892.7883318843024
"(1, 1, 0)","(1, 1, 1, 24)",1892.819706183931
"(1, 1, 0)","(2, 1, 0, 24)",1892.8574242962106
"(1, 1, 0)","(1, 1, 0, 24)",1892.8585090283916
"(2, 1, 2)","(1, 1, 0, 24)",1893.6502258414928
"(2, 1, 2)","(0, 1, 2, 24)",1894.0289584726586
"(1, 1, 0)","(1, 1, 2, 24)",1894.6610708679223
"(1, 1, 0)","(2, 1, 1, 24)",1894.803031789092
"(2, 1, 0)","(0, 1, 1, 24)",1894.9749893280266
"(0, 1, 1)","(0, 1, 1, 24)",1895.3420293795964
"(0, 1, 2)","(0, 1, 1, 24)",1895.5384386423018
"(0, 1, 1)","(1, 1, 2, 24)",1895.6601430942103
"(1, 1, 1)","(0, 1, 1, 24)",1895.8347493310182
"(1, 1, 2)","(0, 1, 1, 24)",1896.0441497907502
"(2, 1, 2)","(0, 1, 1, 24)",1896.2735594515889
"(2, 1, 0)","(0, 1, 2, 24)",1896.277258102475
"(2, 1, 0)","(2, 1, 0, 24)",1896.287771682165
"(2, 1, 0)","(1, 1, 1, 24)",1896.3313125818179
"(1, 1, 2)","(2, 1, 1, 24)",1896.3423423844777
"(0, 1, 1)","(2, 1, 0, 24)",1896.500317610899
"(0, 1, 1)","(0, 1, 2, 24)",1896.5437963204301
"(1, 1, 0)","(2, 1, 2, 24)",1896.5757830571756
"(0, 1, 1)","(1, 1, 1, 24)",1896.6285210654983
"(2, 1, 0)","(1, 1, 0, 24)",1896.718429526867
"(0, 1, 2)","(0, 1, 2, 24)",1896.7678896950101
"(0, 1, 2)","(1, 1, 1, 24)",1896.7927398050929
"(0, 1, 2)","(2, 1, 0, 24)",1896.8829044335403
"(1, 1, 1)","(0, 1, 2, 24)",1897.0868177426814
"(1, 1, 1)","(1, 1, 1, 24)",1897.133490725531
"(1, 1, 1)","(2, 1, 0, 24)",1897.1451055087693
"(0, 1, 2)","(1, 1, 0, 24)",1897.2770686408412
"(1, 1, 2)","(0, 1, 2, 24)",1897.3266197583243
"(1, 1, 2)","(1, 1, 1, 24)",1897.3560615511713
"(0, 1, 1)","(1, 1, 0, 24)",1897.3583014375515
"(1, 1, 2)","(2, 1, 0, 24)",1897.391983540532
"(1, 1, 2)","(1, 1, 0, 24)",1897.4160141037194
"(2, 1, 2)","(2, 1, 0, 24)",1897.4217462586873
"(2, 1, 2)","(1, 1, 1, 24)",1897.622845085644
"(1, 1, 1)","(1, 1, 0, 24)",1897.6912007251426
"(2, 1, 1)","(0, 1, 1, 24)",1897.954152084197
"(2, 1, 0)","(1, 1, 2, 24)",1898.0528131287904
"(2, 1, 0)","(2, 1, 1, 24)",1898.2745675200545
"(0, 1, 1)","(2, 1, 1, 24)",1898.4996374215511
"(0, 1, 2)","(1, 1, 2, 24)",1898.587516001928
"(0, 1, 2)","(2, 1, 1, 24)",1898.7868840660292
"(1, 1, 1)","(1, 1, 2, 24)",1898.8987070243159
"(1, 1, 1)","(2, 1, 1, 24)",1899.1003945809694
"(2, 1, 1)","(0, 1, 2, 24)",1899.1285307694002
"(2, 1, 2)","(1, 1, 2, 24)",1899.1434780889263
"(2, 1, 1)","(1, 1, 1, 24)",1899.1487339145087
"(1, 1, 2)","(1, 1, 2, 24)",1899.170781050768
"(2, 1, 1)","(2, 1, 0, 24)",1899.285855801541
"(2, 1, 2)","(2, 1, 1, 24)",1899.3819976821326
"(2, 1, 0)","(2, 1, 2, 24)",1899.7239575334306
"(2, 1, 1)","(1, 1, 0, 24)",1899.7936117980746
"(0, 1, 1)","(2, 1, 2, 24)",1900.066105999925
"(1, 1, 1)","(2, 1, 2, 24)",1900.7636572218819
"(0, 1, 2)","(2, 1, 2, 24)",1900.7921937742194
"(2, 1, 1)","(1, 1, 2, 24)",1900.938989952894
"(1, 1, 2)","(2, 1, 2, 24)",1901.0043322638603
"(0, 1, 0)","(2, 1, 0, 24)",1901.0741438547516
"(2, 1, 2)","(2, 1, 2, 24)",1901.1019353950028
"(2, 1, 1)","(2, 1, 1, 24)",1901.1457982304205
"(1, 1, 0)","(0, 1, 0, 24)",1901.6367010273623
"(0, 1, 0)","(0, 1, 2, 24)",1902.057642504702
"(2, 1, 0)","(0, 1, 0, 24)",1902.5966158532462
"(2, 1, 1)","(2, 1, 2, 24)",1902.8616209121808
"(0, 1, 0)","(0, 1, 1, 24)",1903.0417993979866
"(0, 1, 0)","(2, 1, 1, 24)",1903.3932726619626
"(0, 1, 0)","(1, 1, 2, 24)",1903.725282870061
"(0, 1, 0)","(1, 1, 1, 24)",1904.211070189972
"(0, 0, 0)","(0, 1, 1, 24)",1905.5218538138581
"(0, 1, 0)","(2, 1, 2, 24)",1905.699590051221
"(1, 1, 2)","(0, 1, 0, 24)",1905.9486945423137
"(2, 1, 2)","(0, 1, 0, 24)",1905.9846713251798
"(0, 1, 0)","(1, 1, 0, 24)",1907.7673363880072
"(0, 1, 2)","(0, 1, 0, 24)",1908.6762392595674
"(1, 1, 1)","(0, 1, 0, 24)",1909.2473323913537
"(0, 1, 1)","(0, 1, 0, 24)",1909.301963721952
"(2, 1, 1)","(0, 1, 0, 24)",1910.4598941729946
"(0, 1, 0)","(0, 1, 0, 24)",1911.504235729813
"(2, 2, 1)","(0, 1, 1, 24)",1913.0613954266287
"(0, 0, 0)","(2, 1, 1, 24)",1913.3550632149052
"(0, 2, 1)","(0, 1, 1, 24)",1913.6379215244094
"(2, 2, 2)","(1, 1, 1, 24)",1913.642587371105
"(2, 2, 1)","(1, 1, 1, 24)",1913.889278262483
"(2, 2, 1)","(0, 1, 2, 24)",1914.3253173425987
"(2, 2, 2)","(2, 1, 1, 24)",1914.8451973885399
"(1, 2, 2)","(0, 1, 1, 24)",1915.0708059063281
"(2, 2, 1)","(1, 1, 2, 24)",1915.1139160083906
"(2, 2, 1)","(2, 1, 1, 24)",1915.235623452369
"(0, 2, 2)","(0, 1, 1, 24)",1915.2830262464886
"(0, 2, 1)","(0, 1, 2, 24)",1915.303783727418
"(0, 2, 1)","(1, 1, 1, 24)",1915.3411797113395
"(0, 2, 1)","(2, 1, 0, 24)",1915.4837445495712
"(2, 2, 2)","(0, 1, 2, 24)",1915.7340960131958
"(1, 2, 1)","(0, 1, 1, 24)",1916.2551486374111
"(2, 2, 1)","(2, 1, 0, 24)",1916.309694136167
"(0, 2, 1)","(1, 1, 2, 24)",1916.7451936994398
"(2, 2, 1)","(2, 1, 2, 24)",1917.1659789327596
"(0, 2, 2)","(2, 1, 0, 24)",1917.1945184381848
"(0, 2, 1)","(2, 1, 1, 24)",1917.2135798317106
"(1, 2, 2)","(2, 1, 0, 24)",1917.2789313134815
"(2, 2, 2)","(1, 1, 2, 24)",1917.3988413714408
"(1, 2, 1)","(0, 1, 2, 24)",1917.915064771708
