pdq,Spdq,aic
"(0, 0, 2)","(0, 2, 1, 60)",55.4343780340961
"(1, 0, 2)","(0, 2, 0, 60)",55.49446413840662
"(0, 0, 0)","(0, 2, 2, 60)",55.716622054030864
"(0, 0, 0)","(2, 2, 0, 60)",55.80377691655505
"(1, 0, 1)","(1, 2, 0, 60)",56.10275602372729
"(1, 0, 1)","(0, 2, 1, 60)",56.102834924063
"(2, 0, 1)","(0, 2, 0, 60)",56.1180332790452
"(0, 0, 1)","(2, 2, 0, 60)",56.12118270220293
"(0, 0, 1)","(0, 2, 2, 60)",56.12209523832827
"(0, 0, 1)","(1, 2, 1, 60)",56.124578011485696
"(1, 0, 0)","(1, 2, 0, 60)",56.75361784289659
"(1, 0, 0)","(0, 2, 1, 60)",56.753713416380585
"(0, 0, 0)","(1, 2, 1, 60)",56.82383717634684
"(2, 0, 0)","(1, 2, 0, 60)",56.96435229100558
"(2, 0, 0)","(0, 2, 1, 60)",56.96435839648703
"(0, 0, 0)","(2, 2, 1, 60)",57.25740446968386
"(0, 0, 0)","(1, 2, 2, 60)",57.426568029907244
"(2, 0, 2)","(0, 2, 0, 60)",57.43129303125434
"(0, 0, 2)","(1, 2, 1, 60)",57.4343630320543
"(1, 0, 2)","(1, 2, 0, 60)",57.43437139648829
"(1, 0, 2)","(0, 2, 1, 60)",57.434389867568896
"(0, 0, 2)","(0, 2, 2, 60)",57.43488859581815
"(0, 0, 2)","(2, 2, 0, 60)",57.4351316671503
"(2, 0, 1)","(1, 2, 0, 60)",58.10249064853336
"(2, 0, 1)","(0, 2, 1, 60)",58.102502531955686
"(1, 0, 1)","(1, 2, 1, 60)",58.102791347208296
"(1, 0, 1)","(0, 2, 2, 60)",58.10290085663425
"(1, 0, 1)","(2, 2, 0, 60)",58.10296869174813
"(0, 0, 1)","(2, 2, 1, 60)",58.121266384718375
"(0, 0, 1)","(1, 2, 2, 60)",58.12303031676073
"(1, 0, 1)","(0, 2, 0, 60)",58.13800319170263
"(1, 0, 0)","(2, 2, 0, 60)",58.752900879710126
"(1, 0, 0)","(0, 2, 2, 60)",58.752927316337335
"(1, 0, 0)","(1, 2, 1, 60)",58.75366340153076
"(0, 0, 0)","(2, 2, 2, 60)",58.81426783800799
"(2, 0, 0)","(1, 2, 1, 60)",58.96435285685163
"(2, 0, 0)","(0, 2, 2, 60)",58.96477832245448
"(2, 0, 0)","(2, 2, 0, 60)",58.96486565264246
"(0, 0, 0)","(0, 2, 0, 60)",59.39043769701288
"(1, 0, 2)","(1, 2, 1, 60)",59.434374454913815
"(2, 0, 2)","(1, 2, 0, 60)",59.4343813065675
"(2, 0, 2)","(0, 2, 1, 60)",59.434398674250666
"(0, 0, 2)","(1, 2, 2, 60)",59.43448831763691
"(0, 0, 2)","(2, 2, 1, 60)",59.4345080516503
"(1, 0, 2)","(0, 2, 2, 60)",59.43499329436336
"(1, 0, 2)","(2, 2, 0, 60)",59.43519865582731
"(2, 0, 1)","(1, 2, 1, 60)",60.102493900752265
"(2, 0, 1)","(0, 2, 2, 60)",60.10294963274522
"(2, 0, 1)","(2, 2, 0, 60)",60.10319571426314
"(1, 0, 1)","(1, 2, 2, 60)",60.10474425326251
"(1, 0, 1)","(2, 2, 1, 60)",60.10669909815084
"(0, 0, 1)","(2, 2, 2, 60)",60.12208392550293
"(0, 0, 1)","(0, 2, 0, 60)",60.60505958221406
"(1, 0, 0)","(2, 2, 1, 60)",60.75313329920328
"(1, 0, 0)","(1, 2, 2, 60)",60.75313889304641
"(2, 0, 0)","(1, 2, 2, 60)",60.96446980085882
"(2, 0, 0)","(2, 2, 1, 60)",60.964492935815116
"(2, 0, 2)","(1, 2, 1, 60)",61.43438177198943
"(1, 0, 2)","(1, 2, 2, 60)",61.43455248761281
"(1, 0, 2)","(2, 2, 1, 60)",61.43456519304045
"(2, 0, 2)","(0, 2, 2, 60)",61.43474144156218
"(0, 0, 2)","(2, 2, 2, 60)",61.434846123068226
"(2, 0, 2)","(2, 2, 0, 60)",61.43521557143831
"(2, 0, 1)","(1, 2, 2, 60)",62.10265897934889
"(2, 0, 1)","(2, 2, 1, 60)",62.10267199436453
"(1, 0, 1)","(2, 2, 2, 60)",62.10627009662508
"(2, 0, 0)","(0, 2, 0, 60)",62.14122216834688
"(1, 0, 0)","(0, 2, 0, 60)",62.54300715956585
"(1, 0, 0)","(2, 2, 2, 60)",62.75292907691943
"(2, 0, 0)","(2, 2, 2, 60)",62.96473872530112
"(2, 0, 2)","(1, 2, 2, 60)",63.43455794116955
"(2, 0, 2)","(2, 2, 1, 60)",63.43457373618183
"(1, 0, 2)","(2, 2, 2, 60)",63.43501894251295
"(2, 0, 1)","(2, 2, 2, 60)",64.10305641209932
"(2, 0, 2)","(2, 2, 2, 60)",65.43502871373215
"(0, 0, 2)","(0, 2, 0, 60)",66.04558954725337
"(1, 0, 1)","(1, 1, 0, 60)",1187.190592031518
"(1, 0, 1)","(0, 1, 1, 60)",1187.3291350823615
"(1, 0, 2)","(1, 1, 1, 60)",1187.6603000282146
"(1, 0, 1)","(0, 1, 2, 60)",1188.1048209511941
"(1, 0, 1)","(2, 1, 0, 60)",1188.1051290176633
"(1, 0, 1)","(1, 1, 1, 60)",1188.9545092898836
"(2, 0, 2)","(1, 1, 1, 60)",1189.44027896689
"(1, 0, 2)","(2, 1, 1, 60)",1189.5655671804132
"(2, 0, 2)","(2, 1, 0, 60)",1189.9347475131656
"(1, 0, 1)","(1, 1, 2, 60)",1190.1429493162832
"(2, 0, 2)","(2, 1, 1, 60)",1191.6233381312484
"(0, 0, 0)","(0, 1, 1, 60)",1193.029245517489
"(2, 0, 0)","(1, 1, 0, 60)",1193.3750182076299
"(2, 0, 0)","(0, 1, 1, 60)",1193.404390524868
"(2, 1, 2)","(0, 1, 0, 60)",1193.4598657955726
"(0, 0, 0)","(2, 1, 0, 60)",1194.0349932441752
"(0, 0, 0)","(1, 1, 1, 60)",1194.0578250881706
"(0, 0, 0)","(0, 1, 2, 60)",1194.100676082777
"(0, 0, 2)","(1, 1, 0, 60)",1194.1690447817064
"(0, 0, 2)","(0, 1, 1, 60)",1194.1970024659431
"(2, 0, 0)","(2, 1, 0, 60)",1194.523548918365
"(2, 0, 0)","(0, 1, 2, 60)",1194.5235498196548
"(2, 0, 0)","(1, 1, 1, 60)",1194.5300631291634
"(2, 0, 1)","(1, 1, 0, 60)",1194.666486283292
"(2, 0, 1)","(0, 1, 1, 60)",1194.7018943660619
"(0, 0, 1)","(1, 1, 0, 60)",1194.8122232051933
"(0, 0, 1)","(0, 1, 1, 60)",1194.838048921605
"(1, 0, 0)","(1, 1, 0, 60)",1194.9195053866456
"(1, 0, 0)","(0, 1, 1, 60)",1194.9444054242313
"(0, 0, 2)","(2, 1, 0, 60)",1195.3471069829418
"(0, 0, 2)","(0, 1, 2, 60)",1195.3471090359994
"(0, 0, 2)","(1, 1, 1, 60)",1195.3547586128432
"(2, 1, 2)","(0, 1, 1, 60)",1195.454135259246
"(2, 1, 2)","(1, 1, 0, 60)",1195.4542401206463
"(2, 0, 1)","(0, 1, 2, 60)",1195.693167440621
"(2, 0, 1)","(2, 1, 0, 60)",1195.6931728945358
"(2, 0, 1)","(1, 1, 1, 60)",1195.7105760763845
"(2, 1, 2)","(2, 1, 0, 60)",1195.7701580472433
"(0, 0, 1)","(2, 1, 0, 60)",1195.9425017265257
"(0, 0, 1)","(0, 1, 2, 60)",1195.9425019865384
"(0, 0, 1)","(1, 1, 1, 60)",1195.9476326827596
"(0, 0, 0)","(2, 1, 1, 60)",1196.0601435966992
"(1, 0, 0)","(2, 1, 0, 60)",1196.0816650561692
"(1, 0, 0)","(0, 1, 2, 60)",1196.0816661579302
"(1, 0, 0)","(1, 1, 1, 60)",1196.088788712729
"(0, 0, 0)","(1, 1, 2, 60)",1196.100674746803
"(2, 0, 0)","(1, 1, 2, 60)",1196.5235489615154
"(2, 0, 0)","(2, 1, 1, 60)",1196.5235511835647
"(2, 0, 2)","(0, 1, 0, 60)",1196.984913204278
"(0, 0, 2)","(2, 1, 1, 60)",1197.347107780023
"(0, 0, 2)","(1, 1, 2, 60)",1197.3471099668548
"(2, 1, 2)","(1, 1, 1, 60)",1197.3827831636563
"(2, 0, 1)","(2, 1, 1, 60)",1197.6985954268193
"(2, 0, 1)","(1, 1, 2, 60)",1197.699854901053
"(2, 1, 2)","(1, 1, 2, 60)",1197.7560705997157
"(2, 1, 2)","(2, 1, 1, 60)",1197.7670369409643
"(0, 0, 1)","(1, 1, 2, 60)",1197.942502291826
"(0, 0, 1)","(2, 1, 1, 60)",1197.9425026844085
"(1, 0, 0)","(2, 1, 1, 60)",1198.0816643190567
"(1, 0, 0)","(1, 1, 2, 60)",1198.08166504794
"(0, 0, 0)","(2, 1, 2, 60)",1198.1006750210229
"(2, 0, 0)","(2, 1, 2, 60)",1198.5235485212281
"(0, 1, 0)","(0, 1, 0, 60)",1198.8884533381138
"(0, 0, 2)","(2, 1, 2, 60)",1199.3471055755922
"(2, 0, 1)","(2, 1, 2, 60)",1199.6991598383688
"(2, 1, 2)","(2, 1, 2, 60)",1199.717470156726
"(0, 0, 1)","(2, 1, 2, 60)",1199.942500684609
"(1, 0, 1)","(2, 1, 1, 60)",1200.0037111157724
"(1, 0, 0)","(2, 1, 2, 60)",1200.081663971742
"(0, 1, 0)","(0, 1, 1, 60)",1200.5230905229882
"(0, 1, 0)","(1, 1, 0, 60)",1200.5295599199646
"(2, 1, 2)","(0, 1, 2, 60)",1200.7583042940528
"(0, 1, 0)","(0, 1, 2, 60)",1200.9634523084974
"(0, 1, 0)","(2, 1, 0, 60)",1201.0142178866654
"(1, 1, 0)","(0, 1, 0, 60)",1201.0696706730773
"(0, 1, 0)","(1, 1, 1, 60)",1201.3147205093235
"(0, 1, 2)","(0, 1, 0, 60)",1201.8625446640851
"(1, 0, 1)","(2, 1, 2, 60)",1202.003760678215
"(1, 1, 0)","(0, 1, 1, 60)",1202.7428904807505
"(1, 1, 0)","(1, 1, 0, 60)",1202.7531574481018
"(1, 1, 2)","(0, 1, 0, 60)",1202.7926063407197
"(1, 1, 1)","(0, 1, 0, 60)",1202.8497450903512
"(0, 1, 0)","(1, 1, 2, 60)",1202.963263113563
"(0, 1, 0)","(2, 1, 1, 60)",1202.9809945399504
"(1, 1, 0)","(0, 1, 2, 60)",1203.0426944730038
"(1, 1, 0)","(2, 1, 0, 60)",1203.0463234530437
"(0, 0, 0)","(0, 1, 0, 60)",1203.0775648076362
"(0, 1, 1)","(1, 1, 1, 60)",1203.133481276139
"(1, 1, 0)","(1, 1, 1, 60)",1203.1455749857416
"(2, 1, 0)","(1, 1, 1, 60)",1203.9615899799303
"(0, 1, 2)","(1, 1, 1, 60)",1204.1869638302383
"(1, 0, 0)","(0, 1, 0, 60)",1204.2214575110092
"(0, 0, 1)","(0, 1, 0, 60)",1204.4446636667685
"(2, 1, 0)","(0, 1, 0, 60)",1204.493767544906
"(1, 1, 1)","(0, 1, 1, 60)",1204.5184364026493
"(2, 0, 0)","(0, 1, 0, 60)",1204.5624812884823
"(1, 1, 2)","(0, 1, 1, 60)",1204.6073394370826
"(0, 0, 2)","(0, 1, 0, 60)",1204.6560759759907
"(1, 1, 1)","(2, 1, 0, 60)",1204.6945839089935
"(0, 1, 0)","(2, 1, 2, 60)",1204.9630803654375
"(1, 1, 0)","(1, 1, 2, 60)",1205.0439178986953
"(1, 1, 0)","(2, 1, 1, 60)",1205.0460938006283
"(1, 1, 1)","(1, 1, 1, 60)",1205.1168705414589
"(0, 1, 1)","(2, 1, 1, 60)",1205.143258884976
"(2, 1, 0)","(0, 1, 2, 60)",1205.644166917647
"(2, 1, 0)","(2, 1, 0, 60)",1205.6676769172145
"(2, 1, 0)","(0, 1, 1, 60)",1206.0155877375537
"(2, 1, 0)","(1, 1, 0, 60)",1206.0314422404795
"(2, 1, 0)","(1, 1, 2, 60)",1206.1362696418912
"(0, 1, 1)","(0, 1, 0, 60)",1206.278972753218
"(0, 1, 1)","(1, 1, 2, 60)",1206.385894585115
"(1, 0, 1)","(0, 1, 0, 60)",1206.4741635394103
"(1, 1, 0)","(2, 1, 2, 60)",1207.0452875201267
"(0, 1, 1)","(0, 1, 2, 60)",1207.1396874438176
"(0, 1, 1)","(2, 1, 0, 60)",1207.1968369953197
"(2, 1, 0)","(2, 1, 1, 60)",1207.6658677504356
"(0, 1, 1)","(0, 1, 1, 60)",1207.829168213651
"(0, 1, 1)","(1, 1, 0, 60)",1207.843650698884
"(2, 0, 1)","(0, 1, 0, 60)",1208.1359310753783
"(2, 1, 0)","(2, 1, 2, 60)",1208.2657314238409
"(0, 1, 1)","(2, 1, 2, 60)",1208.304158994876
"(0, 1, 2)","(0, 1, 2, 60)",1208.3844295189383
"(1, 1, 1)","(2, 1, 1, 60)",1208.8061287385992
"(1, 1, 1)","(1, 1, 2, 60)",1208.9155610815967
"(2, 1, 1)","(1, 1, 1, 60)",1208.9587880189215
"(2, 1, 1)","(2, 1, 1, 60)",1209.124359585056
"(1, 1, 2)","(2, 1, 1, 60)",1209.1723981642451
"(2, 1, 1)","(1, 1, 2, 60)",1209.182197570748
"(1, 0, 2)","(0, 1, 0, 60)",1209.2516781882553
"(1, 1, 2)","(1, 1, 1, 60)",1209.27329361083
"(1, 1, 2)","(1, 1, 2, 60)",1209.308320559397
"(0, 1, 2)","(2, 1, 1, 60)",1209.5053341094977
"(0, 1, 2)","(2, 1, 0, 60)",1209.5682830304897
"(0, 1, 2)","(1, 1, 2, 60)",1209.6772892156428
"(0, 1, 2)","(2, 1, 2, 60)",1209.7709786249218
"(1, 1, 1)","(0, 1, 2, 60)",1210.3147208380485
"(2, 1, 1)","(0, 1, 2, 60)",1210.5251981564647
"(2, 1, 1)","(0, 1, 0, 60)",1210.5487520073739
"(2, 1, 1)","(2, 1, 0, 60)",1210.6144712944147
"(0, 1, 2)","(0, 1, 1, 60)",1210.6340430544908
"(0, 1, 2)","(1, 1, 0, 60)",1210.6534079323967
"(1, 1, 2)","(0, 1, 2, 60)",1210.7045366786112
"(1, 1, 2)","(2, 1, 0, 60)",1210.7892366578212
"(1, 1, 1)","(2, 1, 2, 60)",1210.8131035988745
"(2, 1, 1)","(2, 1, 2, 60)",1211.2739935266475
"(1, 1, 2)","(2, 1, 2, 60)",1211.3448693242922
"(1, 1, 1)","(1, 1, 0, 60)",1211.6749935460127
"(2, 1, 1)","(0, 1, 1, 60)",1211.8863941780232
"(2, 1, 1)","(1, 1, 0, 60)",1211.9094991152974
"(1, 1, 2)","(1, 1, 0, 60)",1211.9857472145923
"(1, 2, 1)","(2, 1, 0, 60)",1213.2174318696527
"(1, 2, 2)","(2, 1, 0, 60)",1214.6951077980475
"(2, 2, 1)","(2, 1, 0, 60)",1214.9957193557052
"(0, 2, 2)","(2, 1, 0, 60)",1215.1470542620846
"(1, 2, 1)","(2, 1, 1, 60)",1215.2174290428818
"(2, 2, 2)","(2, 1, 0, 60)",1215.9184357955658
"(1, 2, 2)","(2, 1, 1, 60)",1216.6951182152652
"(2, 2, 1)","(2, 1, 1, 60)",1216.9957270313905
"(0, 2, 2)","(2, 1, 1, 60)",1217.1470585977743
"(1, 2, 1)","(1, 1, 2, 60)",1217.2154906909213
"(1, 2, 1)","(2, 1, 2, 60)",1217.2174307816654
"(1, 2, 1)","(0, 1, 2, 60)",1217.7312652560784
"(2, 2, 2)","(2, 1, 1, 60)",1217.9184504248012
"(2, 2, 1)","(0, 1, 2, 60)",1218.56576392813
"(1, 2, 2)","(0, 1, 2, 60)",1218.6729557890324
"(1, 2, 2)","(2, 1, 2, 60)",1218.6957169407087
"(2, 2, 1)","(1, 1, 2, 60)",1218.8658871292075
"(1, 2, 2)","(1, 1, 2, 60)",1218.9140077927486
"(2, 2, 1)","(2, 1, 2, 60)",1218.9959148545913
"(0, 2, 2)","(2, 1, 2, 60)",1219.147061857829
"(0, 2, 2)","(0, 1, 2, 60)",1219.535719477202
"(0, 2, 2)","(1, 1, 2, 60)",1219.5830291183236
"(2, 2, 2)","(2, 1, 2, 60)",1219.9185872589387
"(0, 2, 1)","(2, 1, 0, 60)",1220.2628068163738
"(2, 2, 2)","(1, 1, 2, 60)",1220.6780662386113
"(1, 2, 1)","(1, 1, 1, 60)",1221.8244331059966
"(0, 2, 1)","(2, 1, 1, 60)",1222.2628100268837
"(0, 2, 2)","(1, 1, 1, 60)",1223.956924311893
"(2, 2, 1)","(1, 1, 1, 60)",1224.1889172553963
"(0, 2, 1)","(2, 1, 2, 60)",1224.2628072631123
"(1, 2, 2)","(1, 1, 1, 60)",1224.2966975837808
"(1, 2, 1)","(0, 1, 1, 60)",1224.4545599552
"(1, 2, 1)","(0, 1, 0, 60)",1224.5618646304902
"(2, 2, 2)","(0, 1, 2, 60)",1224.8009811684415
"(1, 2, 1)","(1, 1, 0, 60)",1225.338384395258
"(0, 2, 1)","(1, 1, 2, 60)",1225.878010827132
"(2, 2, 1)","(0, 1, 1, 60)",1225.8882809201511
"(2, 2, 1)","(0, 1, 0, 60)",1225.9947339404484
"(2, 2, 1)","(1, 1, 0, 60)",1226.07825322529
"(0, 2, 1)","(0, 1, 2, 60)",1226.3188449864058
"(1, 2, 2)","(0, 1, 1, 60)",1226.9693640820544
"(1, 2, 2)","(0, 1, 0, 60)",1227.0141065633609
"(1, 2, 2)","(1, 1, 0, 60)",1227.138792804657
"(2, 2, 2)","(0, 1, 0, 60)",1227.242104770045
"(0, 2, 2)","(0, 1, 1, 60)",1227.7354139933657
"(0, 2, 2)","(1, 1, 0, 60)",1228.079942025971
"(2, 2, 2)","(0, 1, 1, 60)",1228.4472185488223
"(0, 2, 2)","(0, 1, 0, 60)",1228.7174790989588
"(0, 2, 1)","(1, 1, 1, 60)",1230.8301008370825
"(2, 2, 0)","(2, 1, 0, 60)",1231.5520363915161
"(1, 2, 0)","(2, 1, 0, 60)",1232.7209791760229
"(2, 2, 0)","(2, 1, 1, 60)",1233.552042800299
"(1, 2, 0)","(0, 1, 2, 60)",1234.6378233229739
"(1, 2, 0)","(2, 1, 1, 60)",1234.720982997977
"(2, 2, 0)","(0, 1, 2, 60)",1235.3041186826135
"(0, 2, 0)","(2, 1, 0, 60)",1235.411274412703
"(2, 2, 0)","(2, 1, 2, 60)",1235.5521136032437
"(2, 2, 0)","(1, 1, 2, 60)",1235.5985707539771
"(1, 2, 0)","(1, 1, 2, 60)",1235.6616200998121
"(0, 2, 0)","(0, 1, 2, 60)",1235.8310540453906
"(0, 2, 1)","(1, 1, 0, 60)",1236.044946954725
"(1, 2, 0)","(2, 1, 2, 60)",1236.7209783027292
"(0, 2, 0)","(2, 1, 1, 60)",1237.170365759531
"(0, 2, 0)","(1, 1, 2, 60)",1237.3314660555104
"(0, 2, 1)","(0, 1, 0, 60)",1237.9163880999686
"(0, 2, 0)","(1, 1, 1, 60)",1238.3487626120716
"(1, 2, 0)","(1, 1, 1, 60)",1238.4882563456151
"(2, 2, 2)","(1, 1, 1, 60)",1238.698066745438
"(0, 2, 0)","(2, 1, 2, 60)",1238.9403472897416
"(0, 2, 0)","(0, 1, 0, 60)",1239.1017264828915
"(0, 2, 0)","(0, 1, 1, 60)",1239.6237962417067
"(2, 2, 0)","(1, 1, 1, 60)",1239.64897483566
"(0, 2, 0)","(1, 1, 0, 60)",1239.7311319384448
"(1, 2, 0)","(0, 1, 1, 60)",1242.927727571088
"(1, 2, 0)","(0, 1, 0, 60)",1242.9694405147366
"(1, 2, 0)","(1, 1, 0, 60)",1243.0704048330317
"(0, 0, 0)","(1, 1, 0, 60)",1247.4293559219534
"(2, 2, 0)","(0, 1, 1, 60)",1255.387835956703
"(2, 2, 0)","(1, 1, 0, 60)",1255.6343119156493
"(2, 2, 0)","(0, 1, 0, 60)",1256.5863156676214
"(2, 2, 2)","(1, 1, 0, 60)",1258.011195309277
"(0, 2, 1)","(0, 1, 1, 60)",1262.9372435979933
"(1, 0, 2)","(0, 1, 2, 60)",1382.0270917434584
"(1, 0, 2)","(2, 1, 0, 60)",1411.7273570724797
"(1, 0, 2)","(1, 1, 0, 60)",1463.9853936388452
"(2, 0, 2)","(0, 1, 2, 60)",1485.3201256870263
"(2, 0, 2)","(0, 1, 1, 60)",1561.005192630949
"(2, 0, 2)","(2, 1, 2, 60)",1616.799463511089
"(1, 0, 2)","(1, 1, 2, 60)",1664.892080401131
"(2, 0, 2)","(1, 1, 2, 60)",1733.4966120841466
"(1, 0, 2)","(2, 1, 2, 60)",1764.5732845493733
"(1, 0, 2)","(0, 1, 1, 60)",1913.5720882754767
"(2, 2, 2)","(0, 0, 0, 60)",2426.2564022854203
"(2, 2, 2)","(0, 0, 1, 60)",2428.091302271982
"(2, 2, 2)","(0, 0, 2, 60)",2429.684103742446
"(2, 2, 2)","(1, 0, 1, 60)",2430.2568036881207
"(2, 2, 2)","(2, 0, 1, 60)",2431.677015508396
"(2, 2, 2)","(1, 0, 2, 60)",2431.6945995683664
"(2, 2, 2)","(2, 0, 2, 60)",2433.7200531826056
"(2, 1, 2)","(0, 0, 0, 60)",2435.3984674571034
"(2, 2, 2)","(1, 0, 0, 60)",2435.447044518428
"(2, 1, 2)","(0, 0, 1, 60)",2436.031447897549
"(2, 1, 2)","(1, 0, 0, 60)",2436.302591381351
"(2, 2, 1)","(0, 0, 0, 60)",2436.3545233226237
"(1, 2, 2)","(0, 0, 0, 60)",2437.0718750827214
"(2, 1, 2)","(2, 0, 0, 60)",2437.988980710995
"(2, 1, 2)","(0, 0, 2, 60)",2438.107336303879
"(2, 1, 2)","(1, 0, 1, 60)",2438.177472248678
"(2, 2, 1)","(0, 0, 1, 60)",2438.5346533930574
"(2, 2, 1)","(1, 0, 0, 60)",2438.539202307655
"(1, 2, 2)","(0, 0, 1, 60)",2438.881555755736
"(1, 2, 2)","(1, 0, 0, 60)",2438.886090269154
"(2, 1, 2)","(1, 0, 2, 60)",2439.9617146763726
"(2, 1, 2)","(2, 0, 1, 60)",2439.9913500590196
"(2, 2, 1)","(0, 0, 2, 60)",2440.437261454405
"(2, 2, 1)","(2, 0, 0, 60)",2440.4373127873555
