pdq,Spdq,aic
"(1, 2, 1)","(1, 2, 0, 24)",1670.1323110428784
"(2, 1, 0)","(2, 2, 0, 24)",1670.1825376568754
"(2, 2, 1)","(2, 2, 1, 24)",1670.3904163192503
"(1, 1, 1)","(1, 2, 1, 24)",1670.5172798413225
"(2, 2, 1)","(1, 2, 2, 24)",1670.607308027872
"(1, 1, 0)","(2, 2, 2, 24)",1670.6510259626816
"(1, 2, 1)","(2, 2, 2, 24)",1670.6832455894003
"(0, 1, 1)","(2, 2, 1, 24)",1670.7360594232018
"(2, 1, 0)","(2, 2, 1, 24)",1671.0897332489167
"(1, 1, 0)","(0, 2, 2, 24)",1671.0933184962043
"(0, 1, 1)","(1, 2, 2, 24)",1671.106483699112
"(2, 1, 0)","(1, 2, 2, 24)",1671.4031953486733
"(1, 1, 1)","(2, 2, 1, 24)",1671.4949387347842
"(2, 2, 1)","(0, 2, 2, 24)",1671.717147461998
"(1, 1, 1)","(1, 2, 2, 24)",1671.8195962625118
"(2, 1, 1)","(2, 2, 0, 24)",1672.3380683888406
"(2, 2, 1)","(2, 2, 2, 24)",1672.3756902553662
"(0, 2, 2)","(0, 2, 1, 24)",1672.4200326947412
"(2, 1, 1)","(1, 2, 1, 24)",1672.4781847384597
"(2, 2, 1)","(1, 2, 0, 24)",1672.541075991168
"(0, 1, 1)","(2, 2, 2, 24)",1672.6370667521019
"(0, 1, 1)","(1, 2, 0, 24)",1672.7731777223764
"(1, 1, 1)","(1, 2, 0, 24)",1672.8391662315264
"(2, 1, 0)","(2, 2, 2, 24)",1672.9902485634493
"(0, 1, 1)","(0, 2, 2, 24)",1673.0167439242646
"(1, 1, 1)","(0, 2, 2, 24)",1673.2232753869346
"(1, 1, 1)","(2, 2, 2, 24)",1673.3222376439378
"(2, 1, 0)","(0, 2, 2, 24)",1673.4205465333976
"(2, 1, 1)","(2, 2, 1, 24)",1673.4896597377472
"(2, 1, 1)","(1, 2, 2, 24)",1673.8050386322816
"(0, 1, 2)","(2, 2, 0, 24)",1673.8154668463499
"(0, 1, 2)","(1, 2, 1, 24)",1673.844088527001
"(1, 2, 2)","(0, 2, 1, 24)",1674.2288465640067
"(2, 2, 0)","(2, 2, 0, 24)",1674.6255566929167
"(2, 2, 0)","(1, 2, 1, 24)",1674.7831622822146
"(2, 1, 2)","(2, 2, 1, 24)",1674.8071777502555
"(0, 1, 2)","(2, 2, 1, 24)",1674.874806970332
"(1, 1, 2)","(2, 2, 0, 24)",1674.889209951001
"(2, 0, 2)","(2, 2, 0, 24)",1675.18951369107
"(0, 1, 2)","(1, 2, 2, 24)",1675.2024730039677
"(1, 1, 2)","(1, 2, 1, 24)",1675.2588510091052
"(2, 1, 1)","(2, 2, 2, 24)",1675.3901281906587
"(2, 2, 0)","(2, 2, 1, 24)",1675.678688306666
"(2, 2, 2)","(0, 2, 1, 24)",1675.759605118576
"(2, 1, 2)","(0, 2, 2, 24)",1675.9921457421103
"(2, 2, 0)","(1, 2, 2, 24)",1676.0515423095667
"(1, 1, 2)","(2, 2, 1, 24)",1676.0625787641554
"(1, 2, 1)","(0, 2, 1, 24)",1676.1370982923559
"(2, 1, 2)","(2, 2, 2, 24)",1676.4886390309844
"(1, 1, 2)","(1, 2, 2, 24)",1676.5289063217972
"(2, 1, 0)","(1, 2, 0, 24)",1676.5635470151547
"(2, 1, 2)","(2, 2, 0, 24)",1676.579715689698
"(2, 1, 2)","(1, 2, 1, 24)",1676.7707910540812
"(0, 1, 2)","(2, 2, 2, 24)",1676.7762522733562
"(0, 1, 2)","(0, 2, 2, 24)",1677.080174042849
"(2, 2, 0)","(2, 2, 2, 24)",1677.6692538959326
"(1, 1, 2)","(0, 2, 2, 24)",1677.7187657692587
"(2, 2, 1)","(0, 2, 1, 24)",1677.7889384582063
"(1, 1, 2)","(2, 2, 2, 24)",1677.9471269450078
"(2, 1, 2)","(1, 2, 2, 24)",1678.1013741791332
"(2, 2, 0)","(0, 2, 2, 24)",1678.3683067049728
"(2, 1, 1)","(1, 2, 0, 24)",1678.874319847327
"(2, 2, 0)","(1, 2, 0, 24)",1679.5178923949895
"(1, 2, 0)","(2, 2, 0, 24)",1679.5299517009687
"(0, 1, 2)","(1, 2, 0, 24)",1679.5983711514846
"(1, 1, 0)","(0, 2, 1, 24)",1680.290264159378
"(1, 2, 0)","(2, 2, 1, 24)",1680.3067302300935
"(1, 1, 1)","(0, 2, 1, 24)",1680.3662203283493
"(1, 2, 0)","(1, 2, 2, 24)",1680.40583984581
"(1, 1, 2)","(1, 2, 0, 24)",1680.882647811002
"(0, 2, 0)","(1, 2, 0, 24)",1680.9647250948365
"(0, 1, 1)","(0, 2, 1, 24)",1681.8135694214927
"(2, 1, 1)","(0, 2, 1, 24)",1682.0996306905058
"(1, 2, 0)","(2, 2, 2, 24)",1682.2965719714603
"(2, 1, 0)","(0, 2, 1, 24)",1682.4073458868297
"(1, 0, 0)","(2, 2, 0, 24)",1683.944566898096
"(1, 0, 0)","(1, 2, 0, 24)",1684.2444876127631
"(1, 1, 2)","(0, 2, 1, 24)",1684.4294816654299
"(1, 0, 0)","(2, 2, 1, 24)",1684.5275891764622
"(2, 1, 2)","(0, 2, 1, 24)",1685.2330979909782
"(0, 1, 2)","(0, 2, 1, 24)",1685.260749981182
"(1, 0, 0)","(1, 2, 1, 24)",1685.3740970805575
"(2, 0, 0)","(2, 2, 0, 24)",1685.914737384121
"(1, 0, 0)","(2, 2, 2, 24)",1686.4890647576526
"(2, 0, 0)","(2, 2, 1, 24)",1686.5530391132363
"(1, 0, 1)","(2, 2, 0, 24)",1687.1833918278844
"(2, 0, 1)","(1, 2, 0, 24)",1687.4207829776526
"(2, 0, 0)","(1, 2, 1, 24)",1687.5143059683085
"(2, 0, 0)","(1, 2, 2, 24)",1687.625610936709
"(2, 2, 0)","(0, 2, 1, 24)",1687.7998327737823
"(1, 0, 1)","(2, 2, 1, 24)",1687.9155071745706
"(2, 0, 0)","(0, 2, 2, 24)",1688.1806769414673
"(2, 0, 0)","(2, 2, 2, 24)",1688.5321627882975
"(1, 0, 1)","(1, 2, 1, 24)",1688.843869707813
"(1, 0, 1)","(1, 2, 2, 24)",1689.0029144437985
"(1, 0, 1)","(0, 2, 2, 24)",1689.5172695453696
"(2, 0, 1)","(2, 2, 1, 24)",1689.5728411938162
"(1, 0, 1)","(2, 2, 2, 24)",1689.8995540416465
"(2, 0, 1)","(1, 2, 1, 24)",1690.5396747637578
"(2, 0, 1)","(1, 2, 2, 24)",1690.7167419595373
"(1, 0, 2)","(2, 2, 0, 24)",1691.277910364553
"(2, 0, 1)","(0, 2, 2, 24)",1691.2798852527544
"(2, 0, 1)","(2, 2, 2, 24)",1691.551357472811
"(1, 0, 2)","(2, 2, 1, 24)",1692.1742025677347
"(1, 2, 0)","(0, 2, 1, 24)",1692.3166939142334
"(1, 0, 2)","(1, 2, 1, 24)",1692.9160821512935
"(1, 0, 2)","(1, 2, 2, 24)",1693.2039398921188
"(0, 2, 0)","(1, 2, 1, 24)",1693.644103258503
"(1, 0, 2)","(0, 2, 2, 24)",1693.71417692771
"(1, 0, 0)","(0, 2, 1, 24)",1694.0734380643605
"(1, 0, 2)","(2, 2, 2, 24)",1694.1633739994707
"(2, 0, 2)","(1, 2, 1, 24)",1694.8911620352978
"(0, 2, 1)","(0, 2, 0, 24)",1694.9695434481362
"(2, 0, 2)","(1, 2, 2, 24)",1695.1753713460519
"(0, 2, 2)","(0, 2, 0, 24)",1695.2827568089422
"(2, 0, 2)","(0, 2, 2, 24)",1695.6851746626367
"(2, 0, 0)","(1, 2, 0, 24)",1695.8510052038937
"(0, 2, 0)","(1, 2, 2, 24)",1695.9149265757087
"(2, 0, 2)","(2, 2, 2, 24)",1696.012490190098
"(2, 0, 0)","(0, 2, 1, 24)",1696.2702272704937
"(0, 2, 0)","(2, 2, 1, 24)",1696.5320651337613
"(1, 2, 1)","(0, 2, 0, 24)",1696.812618125341
"(1, 0, 1)","(1, 2, 0, 24)",1696.8354831908048
"(0, 2, 0)","(2, 2, 2, 24)",1696.9572470117573
"(1, 2, 2)","(0, 2, 0, 24)",1697.156216237428
"(1, 0, 1)","(0, 2, 1, 24)",1697.3400387200957
"(2, 2, 1)","(0, 2, 0, 24)",1698.4131720828716
"(2, 2, 2)","(0, 2, 0, 24)",1698.977169131738
"(0, 2, 0)","(0, 2, 2, 24)",1698.995872045529
"(2, 0, 1)","(0, 2, 1, 24)",1699.150006712773
"(1, 0, 2)","(1, 2, 0, 24)",1700.0445861073408
"(1, 0, 2)","(0, 2, 1, 24)",1701.1222242665478
"(2, 0, 2)","(1, 2, 0, 24)",1702.021965994721
"(2, 0, 2)","(0, 2, 1, 24)",1703.0885943547246
"(1, 1, 1)","(0, 2, 0, 24)",1705.6959982789363
"(2, 1, 1)","(0, 2, 0, 24)",1707.2388992163756
"(1, 1, 2)","(0, 2, 0, 24)",1708.0057869599673
"(2, 1, 2)","(0, 2, 0, 24)",1709.289972534584
"(0, 2, 0)","(0, 2, 1, 24)",1710.0626675595945
"(0, 1, 0)","(0, 2, 0, 24)",1711.7293725737402
"(1, 1, 0)","(0, 2, 0, 24)",1712.1132777036223
"(0, 1, 1)","(0, 2, 0, 24)",1712.164493753068
"(2, 1, 0)","(0, 2, 0, 24)",1713.7187212522615
"(0, 1, 2)","(0, 2, 0, 24)",1713.788341217471
"(0, 0, 2)","(2, 2, 0, 24)",1715.6678262107291
"(0, 0, 2)","(0, 2, 1, 24)",1717.3427174873048
"(0, 0, 2)","(2, 2, 1, 24)",1717.6641983190807
"(0, 0, 2)","(0, 2, 2, 24)",1718.893235089979
"(0, 0, 2)","(1, 2, 1, 24)",1719.162482756544
"(2, 2, 0)","(0, 2, 0, 24)",1719.4942469306313
"(0, 0, 2)","(2, 2, 2, 24)",1719.5309609510095
"(0, 0, 2)","(1, 2, 2, 24)",1719.6119887857894
"(1, 2, 0)","(0, 2, 0, 24)",1724.6321035479575
"(0, 0, 2)","(1, 2, 0, 24)",1724.8710464747712
"(1, 0, 0)","(0, 2, 0, 24)",1725.2819057688441
"(2, 0, 0)","(0, 2, 0, 24)",1726.4955749157177
"(1, 0, 1)","(0, 2, 0, 24)",1726.6895222983824
"(2, 0, 1)","(0, 2, 0, 24)",1727.476478916233
"(1, 0, 2)","(0, 2, 0, 24)",1728.4128832075414
"(2, 0, 2)","(0, 2, 0, 24)",1729.7349662314198
"(0, 0, 1)","(2, 2, 0, 24)",1730.1856060494915
"(0, 0, 1)","(2, 2, 1, 24)",1731.4607948100686
"(0, 0, 1)","(1, 2, 2, 24)",1732.2802149427746
"(0, 0, 1)","(2, 2, 2, 24)",1733.0682832487114
"(0, 0, 2)","(0, 2, 0, 24)",1733.6993506150195
"(0, 0, 1)","(0, 2, 1, 24)",1734.146389250879
"(0, 0, 1)","(0, 2, 2, 24)",1735.4431971180559
"(0, 0, 1)","(1, 2, 1, 24)",1735.9237786401625
"(0, 0, 1)","(1, 2, 0, 24)",1741.4342750240028
"(0, 2, 0)","(0, 2, 0, 24)",1744.0190881626372
"(0, 0, 1)","(0, 2, 0, 24)",1746.2194983689028
"(0, 0, 0)","(1, 2, 2, 24)",1760.2979005804816
"(0, 0, 0)","(2, 2, 2, 24)",1761.6669569454682
"(0, 0, 0)","(0, 2, 2, 24)",1767.0497806811466
"(0, 0, 0)","(1, 2, 0, 24)",1778.4569379427664
"(0, 0, 0)","(0, 2, 1, 24)",1781.9204405892744
"(0, 0, 0)","(0, 2, 0, 24)",1782.3159408023462
"(0, 0, 0)","(1, 2, 1, 24)",1797.7649758492546
"(0, 0, 0)","(2, 2, 0, 24)",1815.8942546469084
"(0, 2, 1)","(0, 1, 1, 24)",2079.4974745732407
"(0, 2, 1)","(0, 1, 2, 24)",2080.841858915212
"(1, 2, 1)","(0, 1, 1, 24)",2081.495800142623
"(0, 2, 2)","(0, 1, 1, 24)",2081.508211463902
"(1, 2, 1)","(1, 1, 1, 24)",2082.7757717807795
"(1, 2, 1)","(0, 1, 2, 24)",2082.8405245085987
"(1, 2, 2)","(0, 1, 1, 24)",2083.502441100031
"(0, 2, 2)","(2, 1, 1, 24)",2084.339947641084
"(1, 2, 1)","(2, 1, 1, 24)",2084.3569590639586
"(1, 2, 2)","(0, 1, 2, 24)",2085.2115280792464
"(1, 2, 1)","(1, 1, 2, 24)",2085.504423979309
"(0, 2, 1)","(2, 1, 0, 24)",2085.925356158004
"(0, 2, 1)","(1, 1, 0, 24)",2089.4676285688492
"(1, 2, 2)","(1, 1, 0, 24)",2093.4665775013887
"(0, 1, 0)","(1, 1, 1, 24)",2095.577088203665
"(0, 1, 0)","(2, 1, 1, 24)",2097.2584049730417
"(0, 1, 2)","(0, 1, 1, 24)",2097.965530079647
"(1, 1, 2)","(0, 1, 1, 24)",2099.7440759004653
"(1, 1, 2)","(2, 1, 0, 24)",2103.0050183873527
"(0, 1, 0)","(2, 1, 0, 24)",2103.4945450630935
"(0, 1, 0)","(1, 1, 0, 24)",2105.0411002085993
"(0, 2, 2)","(1, 1, 1, 24)",2106.664949271752
"(0, 2, 2)","(0, 1, 2, 24)",2107.011312601195
"(0, 2, 2)","(2, 1, 0, 24)",2107.3601978966412
"(0, 2, 2)","(1, 1, 0, 24)",2107.6385939981074
"(0, 1, 0)","(0, 1, 2, 24)",2108.05121942136
"(1, 2, 2)","(1, 1, 1, 24)",2108.207903190862
"(0, 2, 2)","(1, 1, 2, 24)",2108.6348442783064
"(0, 2, 1)","(1, 1, 1, 24)",2108.8591375591777
"(1, 2, 2)","(2, 1, 0, 24)",2108.958854027193
"(1, 1, 1)","(2, 1, 1, 24)",2109.0563817130155
"(2, 2, 2)","(1, 1, 1, 24)",2109.719419456113
"(2, 2, 2)","(0, 1, 1, 24)",2109.8728595379184
"(0, 1, 0)","(1, 1, 2, 24)",2109.884503678549
"(2, 2, 2)","(0, 1, 2, 24)",2110.0745667763626
"(1, 2, 2)","(1, 1, 2, 24)",2110.0779454513863
"(1, 2, 2)","(2, 1, 1, 24)",2110.1625643814164
"(2, 2, 2)","(2, 1, 0, 24)",2110.51742074175
"(0, 2, 2)","(2, 1, 2, 24)",2110.617314464021
"(2, 2, 2)","(1, 1, 0, 24)",2110.7922524613705
"(0, 2, 1)","(2, 1, 1, 24)",2110.8204553133987
"(0, 2, 1)","(1, 1, 2, 24)",2110.832714102988
"(1, 1, 0)","(1, 1, 1, 24)",2111.0172088674503
"(1, 1, 0)","(0, 1, 2, 24)",2111.189768245279
"(1, 1, 0)","(0, 1, 1, 24)",2111.411212763466
"(1, 2, 1)","(2, 1, 0, 24)",2111.4273855060396
"(1, 2, 1)","(1, 1, 0, 24)",2111.461614504473
"(2, 2, 2)","(2, 1, 1, 24)",2111.661606758098
"(2, 2, 2)","(1, 1, 2, 24)",2111.674932321013
"(1, 1, 0)","(2, 1, 0, 24)",2111.8527787455755
"(0, 1, 0)","(2, 1, 2, 24)",2111.8837705956225
"(1, 2, 2)","(2, 1, 2, 24)",2112.152257527545
"(0, 1, 1)","(1, 1, 1, 24)",2112.2449823228444
"(0, 1, 1)","(0, 1, 2, 24)",2112.426280636999
"(2, 2, 1)","(1, 1, 1, 24)",2112.5881321857255
"(0, 1, 1)","(0, 1, 1, 24)",2112.650726674123
"(2, 2, 1)","(0, 1, 1, 24)",2112.760150937131
"(0, 2, 1)","(2, 1, 2, 24)",2112.816431523401
"(2, 2, 1)","(0, 1, 2, 24)",2112.9695799143074
"(1, 1, 0)","(2, 1, 1, 24)",2113.0164389392835
"(1, 1, 0)","(1, 1, 2, 24)",2113.016554062656
"(0, 1, 1)","(2, 1, 0, 24)",2113.025616920908
"(2, 1, 0)","(1, 1, 1, 24)",2113.141227992513
"(2, 2, 1)","(1, 1, 0, 24)",2113.209950333885
"(2, 2, 1)","(2, 1, 0, 24)",2113.2113288794917
"(2, 1, 0)","(0, 1, 2, 24)",2113.3318633418867
"(1, 1, 1)","(1, 1, 1, 24)",2113.473309451448
"(2, 1, 0)","(0, 1, 1, 24)",2113.6211128187842
"(1, 1, 1)","(0, 1, 2, 24)",2113.6448649915906
"(2, 2, 2)","(2, 1, 2, 24)",2113.6731635814313
"(1, 1, 0)","(1, 1, 0, 24)",2113.825933228459
"(1, 1, 1)","(0, 1, 1, 24)",2113.8411847486614
"(2, 1, 0)","(2, 1, 0, 24)",2114.045790176715
"(0, 1, 1)","(2, 1, 1, 24)",2114.2441282214813
"(0, 1, 1)","(1, 1, 2, 24)",2114.244257057768
"(1, 1, 1)","(2, 1, 0, 24)",2114.3524414122426
"(2, 2, 1)","(2, 1, 1, 24)",2114.539401790134
"(2, 2, 1)","(1, 1, 2, 24)",2114.551935518596
"(1, 2, 1)","(2, 1, 2, 24)",2114.8118082466626
"(0, 1, 1)","(1, 1, 0, 24)",2114.838237987459
"(1, 1, 0)","(2, 1, 2, 24)",2115.0159126854787
"(2, 1, 0)","(2, 1, 1, 24)",2115.141209363641
"(2, 1, 0)","(1, 1, 2, 24)",2115.141214734105
"(2, 1, 1)","(1, 1, 1, 24)",2115.3680410176503
"(0, 1, 2)","(1, 1, 1, 24)",2115.459810237266
"(1, 1, 1)","(1, 1, 2, 24)",2115.4743334486434
"(2, 1, 1)","(0, 1, 2, 24)",2115.5562659111047
"(0, 1, 2)","(0, 1, 2, 24)",2115.672032824213
"(2, 1, 1)","(0, 1, 1, 24)",2115.8321026001245
"(2, 1, 2)","(1, 1, 1, 24)",2115.8466981200263
"(2, 1, 0)","(1, 1, 0, 24)",2115.931572480052
"(0, 1, 1)","(2, 1, 2, 24)",2116.2436610830705
"(1, 1, 1)","(1, 1, 0, 24)",2116.2460835570073
"(0, 1, 2)","(2, 1, 0, 24)",2116.263481604059
"(2, 1, 1)","(2, 1, 0, 24)",2116.291866198071
"(1, 1, 2)","(1, 1, 1, 24)",2116.3166427152237
"(2, 1, 2)","(2, 1, 0, 24)",2116.4590642988023
"(1, 1, 2)","(0, 1, 2, 24)",2116.467315589075
"(2, 1, 2)","(0, 1, 2, 24)",2116.523280842437
"(2, 2, 1)","(2, 1, 2, 24)",2116.5377078329016
"(2, 1, 2)","(1, 1, 0, 24)",2116.9367027834205
"(2, 1, 0)","(2, 1, 2, 24)",2117.141220464107
"(2, 1, 2)","(0, 1, 1, 24)",2117.1894363372553
"(2, 1, 1)","(2, 1, 1, 24)",2117.368031530561
"(2, 1, 1)","(1, 1, 2, 24)",2117.368036682883
"(0, 1, 2)","(2, 1, 1, 24)",2117.4597861088305
"(0, 1, 2)","(1, 1, 2, 24)",2117.4597935603165
"(1, 1, 1)","(2, 1, 2, 24)",2117.542247795502
"(2, 1, 2)","(2, 1, 1, 24)",2117.7934766725157
"(0, 1, 2)","(1, 1, 0, 24)",2117.842491162406
"(2, 1, 2)","(1, 1, 2, 24)",2117.8595761231745
"(2, 1, 1)","(1, 1, 0, 24)",2118.132179522446
"(1, 1, 2)","(2, 1, 1, 24)",2118.311999521665
"(1, 1, 2)","(1, 1, 2, 24)",2118.313171998151
"(1, 1, 2)","(1, 1, 0, 24)",2118.5710957794954
"(2, 1, 1)","(2, 1, 2, 24)",2119.36807281198
"(0, 1, 2)","(2, 1, 2, 24)",2119.4598142776904
"(2, 1, 2)","(2, 1, 2, 24)",2119.8437947787447
"(1, 1, 2)","(2, 1, 2, 24)",2120.186238681896
"(2, 2, 0)","(1, 1, 1, 24)",2124.97069329806
"(2, 2, 0)","(0, 1, 2, 24)",2125.7067287557325
"(2, 2, 0)","(2, 1, 0, 24)",2126.147777706046
"(2, 2, 0)","(1, 1, 0, 24)",2126.4394913073
"(2, 2, 0)","(0, 1, 1, 24)",2126.6896915235643
"(2, 2, 0)","(1, 1, 2, 24)",2126.7850813923214
"(2, 2, 0)","(2, 1, 1, 24)",2126.7927992620316
"(0, 2, 1)","(0, 1, 0, 24)",2126.840038332928
"(0, 2, 2)","(0, 1, 0, 24)",2128.5902869299675
"(1, 2, 1)","(0, 1, 0, 24)",2128.59117458466
"(2, 2, 0)","(2, 1, 2, 24)",2128.7759193465095
"(1, 0, 0)","(1, 1, 1, 24)",2129.5071140781565
"(0, 1, 0)","(0, 1, 1, 24)",2129.867530056315
"(1, 0, 0)","(2, 1, 0, 24)",2130.0295432752773
"(1, 0, 0)","(0, 1, 2, 24)",2130.1911890227793
"(1, 2, 0)","(1, 1, 1, 24)",2130.266649868868
"(1, 0, 0)","(0, 1, 1, 24)",2130.8137279970247
"(1, 2, 0)","(0, 1, 2, 24)",2130.950673399224
"(1, 0, 0)","(1, 1, 0, 24)",2131.042217370519
"(2, 0, 0)","(1, 1, 1, 24)",2131.3890154576993
"(1, 0, 0)","(2, 1, 1, 24)",2131.4557579946318
"(1, 0, 0)","(1, 1, 2, 24)",2131.479954794159
"(1, 2, 0)","(2, 1, 0, 24)",2131.7840922785226
"(2, 0, 0)","(2, 1, 0, 24)",2131.8002739809854
"(1, 2, 0)","(1, 1, 0, 24)",2131.8961271489325
"(1, 2, 0)","(1, 1, 2, 24)",2131.9654093336007
"(1, 2, 0)","(0, 1, 1, 24)",2132.031565683148
"(1, 2, 0)","(2, 1, 1, 24)",2132.0544830986287
"(2, 0, 0)","(0, 1, 2, 24)",2132.0565904270106
"(1, 0, 1)","(1, 1, 1, 24)",2132.0950205133267
"(1, 0, 1)","(2, 1, 0, 24)",2132.4946836366166
"(1, 2, 2)","(0, 1, 0, 24)",2132.595791482743
"(2, 0, 0)","(0, 1, 1, 24)",2132.688268664631
"(2, 0, 0)","(1, 1, 0, 24)",2132.7243486539583
"(1, 0, 1)","(0, 1, 2, 24)",2132.766715085608
"(1, 0, 1)","(1, 1, 0, 24)",2133.3465684562307
"(2, 0, 0)","(2, 1, 1, 24)",2133.355529980872
"(2, 0, 0)","(1, 1, 2, 24)",2133.372269373483
"(1, 0, 1)","(0, 1, 1, 24)",2133.3812229667747
"(1, 0, 0)","(2, 1, 2, 24)",2133.440896893727
"(2, 0, 1)","(1, 1, 1, 24)",2133.662359705616
"(1, 2, 0)","(2, 1, 2, 24)",2133.9652916612963
"(1, 0, 1)","(2, 1, 1, 24)",2134.0622974208804
"(2, 0, 1)","(2, 1, 0, 24)",2134.0774816199137
"(1, 0, 1)","(1, 1, 2, 24)",2134.0785597010736
"(2, 0, 1)","(0, 1, 2, 24)",2134.3323494873066
"(2, 2, 2)","(0, 1, 0, 24)",2134.481900846207
"(2, 2, 1)","(0, 1, 0, 24)",2134.512760813258
"(1, 0, 2)","(1, 1, 1, 24)",2134.5789200163745
"(2, 0, 1)","(1, 1, 0, 24)",2134.864047677795
"(2, 0, 1)","(0, 1, 1, 24)",2134.9739690888755
"(1, 0, 2)","(2, 1, 0, 24)",2135.091119090417
"(1, 0, 2)","(0, 1, 2, 24)",2135.2660524259013
"(2, 0, 0)","(2, 1, 2, 24)",2135.3383491893123
"(2, 0, 1)","(2, 1, 1, 24)",2135.62956949681
"(2, 0, 1)","(1, 1, 2, 24)",2135.6449957185073
"(1, 0, 2)","(1, 1, 0, 24)",2135.65885745401
"(1, 0, 2)","(0, 1, 1, 24)",2135.9104582202303
"(1, 0, 1)","(2, 1, 2, 24)",2136.0455373778877
"(2, 0, 2)","(1, 1, 1, 24)",2136.4124407375925
"(1, 0, 2)","(2, 1, 1, 24)",2136.522674101706
"(1, 0, 2)","(1, 1, 2, 24)",2136.542116050611
"(2, 0, 2)","(2, 1, 0, 24)",2136.943054721942
"(2, 0, 2)","(0, 1, 2, 24)",2137.0925142432957
"(2, 0, 2)","(1, 1, 0, 24)",2137.530486291938
"(2, 0, 1)","(2, 1, 2, 24)",2137.6154005171047
"(2, 0, 2)","(0, 1, 1, 24)",2137.7263794530754
"(2, 0, 2)","(2, 1, 1, 24)",2138.3533118209975
