pdq,Spdq,aic
"(0, 1, 1)","(1, 2, 1, 24)",1462.648602182337
"(2, 1, 2)","(0, 2, 2, 24)",1462.7474740996645
"(0, 1, 2)","(0, 2, 2, 24)",1462.8581184980578
"(0, 1, 1)","(0, 2, 2, 24)",1462.9799192407095
"(2, 1, 1)","(0, 2, 2, 24)",1463.0856331449315
"(1, 2, 1)","(1, 2, 1, 24)",1463.0920431076013
"(1, 2, 1)","(0, 2, 2, 24)",1463.1167223372704
"(1, 1, 0)","(0, 2, 1, 24)",1463.3487249656673
"(2, 1, 2)","(2, 2, 1, 24)",1463.379350971949
"(1, 1, 1)","(2, 2, 1, 24)",1463.39833159488
"(1, 1, 1)","(1, 2, 2, 24)",1463.423373018307
"(2, 1, 0)","(0, 2, 1, 24)",1463.4595143258946
"(0, 1, 2)","(2, 2, 1, 24)",1463.6560357595795
"(1, 1, 2)","(1, 2, 1, 24)",1463.8481068124406
"(1, 2, 0)","(0, 2, 1, 24)",1463.898692598214
"(2, 1, 1)","(2, 2, 1, 24)",1463.9531548202156
"(2, 1, 1)","(1, 2, 2, 24)",1464.0491594404202
"(0, 1, 1)","(2, 2, 1, 24)",1464.114069613043
"(1, 1, 2)","(0, 2, 2, 24)",1464.1487354544543
"(0, 1, 1)","(1, 2, 2, 24)",1464.2353429877146
"(1, 1, 0)","(1, 2, 1, 24)",1464.4018861768604
"(1, 2, 1)","(2, 2, 1, 24)",1464.57065579585
"(1, 1, 2)","(2, 2, 1, 24)",1464.5721474099157
"(2, 1, 2)","(1, 2, 2, 24)",1464.6091082146838
"(1, 1, 0)","(0, 2, 2, 24)",1464.6523395762802
"(1, 2, 1)","(1, 2, 2, 24)",1464.8839192815324
"(2, 1, 0)","(1, 2, 1, 24)",1464.9233380661713
"(1, 1, 2)","(1, 2, 2, 24)",1465.0013436815614
"(2, 2, 1)","(0, 2, 2, 24)",1465.0096673001228
"(0, 2, 1)","(2, 2, 1, 24)",1465.0686577028125
"(2, 1, 0)","(0, 2, 2, 24)",1465.1630337070321
"(0, 1, 2)","(1, 2, 2, 24)",1465.2023214326482
"(1, 1, 1)","(2, 2, 2, 24)",1465.3918413325753
"(0, 1, 2)","(2, 2, 2, 24)",1465.6499578991745
"(1, 1, 0)","(2, 2, 1, 24)",1465.897389518599
"(2, 1, 1)","(2, 2, 2, 24)",1465.9118120475773
"(0, 1, 1)","(2, 2, 2, 24)",1466.110002445818
"(2, 1, 0)","(2, 2, 1, 24)",1466.2583530616155
"(2, 2, 1)","(2, 2, 1, 24)",1466.500005373916
"(1, 1, 2)","(2, 2, 2, 24)",1466.568672969558
"(1, 2, 1)","(2, 2, 2, 24)",1466.570307752763
"(0, 1, 0)","(0, 2, 2, 24)",1466.7679645668309
"(2, 2, 1)","(1, 2, 2, 24)",1466.8139874987905
"(0, 2, 1)","(2, 2, 2, 24)",1467.06113374772
"(0, 2, 2)","(2, 2, 0, 24)",1467.3156310216052
"(2, 1, 0)","(1, 2, 2, 24)",1467.448436166615
"(1, 1, 0)","(2, 2, 2, 24)",1467.8914582853088
"(2, 1, 0)","(2, 2, 2, 24)",1468.251472188434
"(2, 2, 1)","(2, 2, 2, 24)",1468.5001337869217
"(0, 1, 0)","(1, 2, 2, 24)",1468.9177040986003
"(2, 1, 2)","(2, 2, 2, 24)",1469.5276043519734
"(2, 2, 0)","(0, 2, 1, 24)",1470.551602094901
"(2, 2, 0)","(0, 2, 2, 24)",1472.0118628019943
"(0, 2, 1)","(2, 2, 0, 24)",1472.5703584613032
"(1, 1, 1)","(2, 2, 0, 24)",1472.8230641587575
"(1, 2, 1)","(2, 2, 0, 24)",1472.9368407881038
"(2, 2, 0)","(2, 2, 1, 24)",1473.6747590847676
"(2, 2, 0)","(1, 2, 2, 24)",1473.78334984278
"(0, 1, 0)","(2, 2, 0, 24)",1474.062150471489
"(0, 1, 1)","(2, 2, 0, 24)",1474.3978859531603
"(2, 2, 1)","(2, 2, 0, 24)",1474.5572960487377
"(1, 1, 0)","(2, 2, 0, 24)",1475.0873622060117
"(2, 2, 0)","(2, 2, 2, 24)",1475.6744471589052
"(0, 1, 2)","(2, 2, 0, 24)",1476.2836794986958
"(2, 1, 0)","(2, 2, 0, 24)",1476.4685904878888
"(2, 1, 2)","(2, 2, 0, 24)",1476.6109053702662
"(1, 0, 2)","(1, 2, 1, 24)",1476.6349933188108
"(1, 1, 2)","(2, 2, 0, 24)",1477.3625122446401
"(1, 0, 2)","(2, 2, 2, 24)",1478.0057788323527
"(2, 1, 1)","(2, 2, 0, 24)",1478.0335830981319
"(0, 1, 1)","(1, 2, 0, 24)",1478.4806760312147
"(1, 1, 0)","(1, 2, 0, 24)",1478.630482503164
"(1, 0, 2)","(1, 2, 2, 24)",1478.7427559431037
"(2, 1, 2)","(1, 2, 0, 24)",1478.7793168689275
"(1, 0, 2)","(0, 2, 2, 24)",1478.7861374016013
"(1, 0, 2)","(2, 2, 1, 24)",1478.81097230641
"(0, 0, 1)","(0, 2, 0, 24)",1479.0877707279137
"(1, 0, 0)","(0, 2, 0, 24)",1479.0904332831828
"(1, 0, 2)","(2, 2, 0, 24)",1479.4614915761456
"(1, 0, 0)","(0, 2, 2, 24)",1479.6150163195946
"(0, 0, 1)","(2, 2, 0, 24)",1479.6934832557608
"(0, 0, 1)","(0, 2, 2, 24)",1479.7389886698393
"(1, 0, 0)","(1, 2, 1, 24)",1480.2580531673711
"(0, 0, 0)","(2, 2, 0, 24)",1480.2952660008655
"(0, 0, 1)","(1, 2, 1, 24)",1480.3180798351993
"(0, 0, 0)","(0, 2, 2, 24)",1480.3376407338349
"(2, 1, 0)","(1, 2, 0, 24)",1480.4403516924629
"(1, 1, 1)","(1, 2, 0, 24)",1480.4710570020613
"(1, 0, 0)","(2, 2, 1, 24)",1480.573324437321
"(1, 0, 0)","(1, 2, 2, 24)",1480.5797374411734
"(0, 0, 0)","(0, 2, 0, 24)",1480.6061631886591
"(0, 0, 1)","(2, 2, 1, 24)",1480.7404283857265
"(0, 0, 1)","(1, 2, 2, 24)",1480.7444043325154
"(1, 0, 2)","(0, 2, 1, 24)",1480.7824008282744
"(0, 1, 2)","(1, 2, 0, 24)",1481.0537598844794
"(1, 0, 1)","(0, 2, 0, 24)",1481.061108907971
"(0, 0, 2)","(0, 2, 0, 24)",1481.064778511092
"(2, 0, 0)","(0, 2, 0, 24)",1481.0697510951443
"(0, 0, 1)","(0, 2, 1, 24)",1481.0815571777694
"(0, 0, 1)","(1, 2, 0, 24)",1481.0818457566788
"(1, 0, 0)","(0, 2, 1, 24)",1481.0893544946418
"(0, 0, 0)","(1, 2, 2, 24)",1481.1866010170893
"(1, 2, 0)","(1, 2, 1, 24)",1481.354944274243
"(0, 1, 0)","(1, 2, 0, 24)",1481.5440817336455
"(0, 0, 2)","(2, 2, 0, 24)",1481.5813694870778
"(2, 0, 0)","(0, 2, 2, 24)",1481.611650118391
"(0, 0, 2)","(0, 2, 2, 24)",1481.6268691972875
"(1, 0, 1)","(0, 2, 2, 24)",1481.6710768761097
"(1, 2, 0)","(0, 2, 2, 24)",1481.7778930391232
"(0, 2, 1)","(1, 2, 0, 24)",1481.8183745678684
"(0, 2, 2)","(1, 2, 0, 24)",1481.9116137976714
"(2, 1, 1)","(1, 2, 0, 24)",1482.0767929282051
"(2, 0, 0)","(1, 2, 1, 24)",1482.143432123337
"(0, 0, 2)","(1, 2, 1, 24)",1482.1477831487437
"(1, 0, 1)","(1, 2, 1, 24)",1482.170770966568
"(0, 0, 0)","(0, 2, 1, 24)",1482.2757598571293
"(1, 2, 1)","(1, 2, 0, 24)",1482.296140654465
"(1, 1, 2)","(1, 2, 0, 24)",1482.3754583528275
"(2, 0, 0)","(2, 2, 1, 24)",1482.567894458101
"(2, 0, 0)","(1, 2, 2, 24)",1482.575116976041
"(0, 0, 2)","(2, 2, 1, 24)",1482.590234109791
"(0, 0, 2)","(1, 2, 2, 24)",1482.5964762243177
"(0, 0, 0)","(2, 2, 1, 24)",1482.623396746084
"(1, 0, 0)","(2, 2, 2, 24)",1482.6361615878056
"(1, 0, 1)","(1, 2, 2, 24)",1482.649685745521
"(1, 0, 1)","(2, 2, 1, 24)",1482.7451550025198
"(0, 0, 1)","(2, 2, 2, 24)",1482.7993411783402
"(1, 2, 0)","(2, 2, 1, 24)",1482.8046497788807
"(1, 2, 0)","(1, 2, 2, 24)",1482.973170239222
"(1, 0, 1)","(0, 2, 1, 24)",1483.0594027330437
"(0, 0, 2)","(0, 2, 1, 24)",1483.0615776431976
"(0, 0, 2)","(1, 2, 0, 24)",1483.0617366646627
"(2, 0, 1)","(0, 2, 0, 24)",1483.0655622104193
"(2, 0, 0)","(0, 2, 1, 24)",1483.068331705745
"(1, 0, 2)","(0, 2, 0, 24)",1483.0793264801491
"(0, 0, 0)","(2, 2, 2, 24)",1483.2610971277352
"(2, 2, 0)","(2, 2, 0, 24)",1483.5142667476382
"(2, 0, 1)","(0, 2, 2, 24)",1483.735377218228
"(2, 2, 1)","(1, 2, 0, 24)",1484.2818707020022
"(2, 0, 1)","(1, 2, 1, 24)",1484.559565086001
"(0, 0, 0)","(1, 2, 1, 24)",1484.6098608867633
"(2, 0, 0)","(2, 2, 2, 24)",1484.6280858418281
"(0, 0, 2)","(2, 2, 2, 24)",1484.6486127293622
"(1, 0, 1)","(2, 2, 2, 24)",1484.7221039747017
"(1, 2, 0)","(2, 2, 2, 24)",1484.8042435250018
"(0, 2, 0)","(1, 2, 1, 24)",1484.997762772222
"(2, 0, 1)","(0, 2, 1, 24)",1485.0741237543614
"(1, 0, 2)","(1, 2, 0, 24)",1485.0778546669337
"(2, 0, 1)","(1, 2, 0, 24)",1485.1037227393813
"(1, 2, 2)","(1, 2, 0, 24)",1485.5276904045015
"(2, 1, 1)","(0, 2, 0, 24)",1485.9403573680636
"(2, 0, 1)","(2, 2, 1, 24)",1486.8984874386863
"(0, 2, 0)","(2, 2, 1, 24)",1486.9228401959906
"(2, 2, 2)","(1, 2, 0, 24)",1487.0371560120523
"(2, 0, 1)","(2, 2, 0, 24)",1487.385578576413
"(2, 0, 1)","(1, 2, 2, 24)",1488.2709107331084
"(0, 0, 0)","(1, 2, 0, 24)",1488.3154505413954
"(0, 2, 0)","(0, 2, 2, 24)",1489.04904889566
"(0, 1, 0)","(0, 2, 0, 24)",1489.1497342857467
"(1, 1, 0)","(0, 2, 0, 24)",1490.0242751427195
"(2, 1, 2)","(0, 2, 0, 24)",1490.7840850294306
"(0, 1, 1)","(0, 2, 0, 24)",1491.0379586833844
"(2, 0, 1)","(2, 2, 2, 24)",1491.6108951578904
"(2, 1, 0)","(0, 2, 0, 24)",1492.4373082089144
"(0, 2, 0)","(0, 2, 1, 24)",1492.6765252044736
"(1, 2, 0)","(2, 2, 0, 24)",1492.9889272034582
"(1, 1, 1)","(0, 2, 0, 24)",1493.1477457207172
"(0, 1, 2)","(0, 2, 0, 24)",1495.374248862007
"(2, 2, 0)","(1, 2, 0, 24)",1497.0539010259079
"(1, 1, 2)","(0, 2, 0, 24)",1498.4937110806272
"(0, 2, 1)","(0, 2, 0, 24)",1502.0638724164992
"(1, 2, 1)","(0, 2, 0, 24)",1502.5523662901255
"(0, 2, 2)","(0, 2, 0, 24)",1503.8220902851879
"(1, 2, 0)","(1, 2, 0, 24)",1504.3216317223282
"(1, 2, 2)","(0, 2, 0, 24)",1504.4811961477494
"(1, 0, 0)","(2, 2, 0, 24)",1505.039768429227
"(1, 0, 1)","(2, 2, 0, 24)",1505.7748124808118
"(2, 0, 0)","(2, 2, 0, 24)",1506.2266633225747
"(2, 2, 2)","(0, 2, 0, 24)",1506.52387080826
"(2, 2, 1)","(0, 2, 0, 24)",1508.0590166474224
"(0, 2, 0)","(1, 2, 2, 24)",1509.2349986717327
"(0, 2, 0)","(2, 2, 2, 24)",1510.2099405226113
"(0, 2, 0)","(2, 2, 0, 24)",1518.7628818237451
"(2, 0, 0)","(1, 2, 0, 24)",1528.4915305103148
"(2, 2, 0)","(0, 2, 0, 24)",1531.6751446783412
"(0, 2, 0)","(1, 2, 0, 24)",1533.636128317471
"(1, 2, 0)","(0, 2, 0, 24)",1534.2204689216596
"(0, 2, 0)","(0, 2, 0, 24)",1543.8554888146161
"(1, 0, 1)","(1, 2, 0, 24)",1544.041660533492
"(1, 0, 0)","(1, 2, 0, 24)",1545.8579289127536
"(1, 0, 0)","(0, 1, 0, 24)",1838.5829856718372
"(0, 0, 1)","(0, 1, 0, 24)",1838.6588474781124
"(0, 0, 2)","(0, 1, 0, 24)",1840.26911106323
"(1, 0, 0)","(0, 1, 1, 24)",1840.3085367402384
"(1, 0, 0)","(1, 1, 0, 24)",1840.3104912530146
"(0, 0, 1)","(0, 1, 1, 24)",1840.340162429897
"(0, 0, 1)","(1, 1, 0, 24)",1840.3424002075508
"(2, 0, 0)","(0, 1, 0, 24)",1840.38894611672
"(1, 0, 1)","(0, 1, 0, 24)",1840.4207928356564
"(1, 0, 0)","(1, 1, 2, 24)",1840.9940979216417
"(0, 0, 1)","(1, 1, 2, 24)",1841.116747650775
"(0, 0, 1)","(1, 1, 1, 24)",1841.36713678132
"(1, 0, 0)","(1, 1, 1, 24)",1841.367563180585
"(0, 0, 0)","(0, 1, 0, 24)",1841.519809774856
"(1, 0, 2)","(0, 1, 0, 24)",1841.569085776969
"(1, 0, 0)","(2, 1, 2, 24)",1841.9633787205128
"(1, 0, 0)","(0, 1, 2, 24)",1842.0502219205075
"(1, 0, 0)","(2, 1, 0, 24)",1842.0675779408639
"(0, 0, 1)","(2, 1, 2, 24)",1842.078089097612
"(0, 0, 1)","(0, 1, 2, 24)",1842.086242743252
"(0, 0, 2)","(0, 1, 1, 24)",1842.0907415336378
"(0, 0, 2)","(1, 1, 0, 24)",1842.0920441426847
"(0, 0, 1)","(2, 1, 0, 24)",1842.104457041848
"(2, 0, 0)","(0, 1, 1, 24)",1842.1988699349317
"(2, 0, 0)","(1, 1, 0, 24)",1842.2002872853373
"(1, 0, 1)","(0, 1, 1, 24)",1842.2072290379451
"(1, 0, 1)","(1, 1, 0, 24)",1842.2088144618808
"(2, 0, 1)","(0, 1, 0, 24)",1842.5262364430168
"(0, 0, 0)","(1, 1, 2, 24)",1842.8031089829597
"(0, 0, 2)","(1, 1, 2, 24)",1842.9386741414046
"(2, 0, 0)","(1, 1, 2, 24)",1842.9450873479907
"(1, 0, 1)","(1, 1, 2, 24)",1842.9871114960747
"(0, 0, 0)","(2, 1, 2, 24)",1843.0397210441076
"(2, 0, 0)","(1, 1, 1, 24)",1843.2025506507998
"(0, 0, 2)","(1, 1, 1, 24)",1843.2082130890014
"(1, 0, 1)","(1, 1, 1, 24)",1843.2434906110927
"(0, 0, 1)","(2, 1, 1, 24)",1843.369268100149
"(2, 0, 2)","(0, 1, 0, 24)",1843.403298171056
"(1, 0, 0)","(2, 1, 1, 24)",1843.4111095915903
"(0, 0, 0)","(1, 1, 0, 24)",1843.5302846677755
"(0, 0, 2)","(0, 1, 2, 24)",1843.8506898924804
"(0, 0, 2)","(2, 1, 0, 24)",1843.8646039487023
"(2, 0, 0)","(0, 1, 2, 24)",1843.949475127546
"(1, 0, 1)","(0, 1, 2, 24)",1843.9581014186936
"(2, 0, 1)","(0, 1, 1, 24)",1843.9594484051925
"(2, 0, 0)","(2, 1, 0, 24)",1843.964258430536
"(1, 0, 1)","(2, 1, 0, 24)",1843.9736082103313
"(2, 0, 0)","(2, 1, 2, 24)",1844.0342695343058
"(1, 0, 1)","(2, 1, 2, 24)",1844.060308609312
"(0, 0, 2)","(2, 1, 2, 24)",1844.0640446912855
"(0, 0, 0)","(0, 1, 2, 24)",1844.1083662634496
"(2, 0, 2)","(2, 1, 2, 24)",1844.156519762331
"(2, 0, 1)","(1, 1, 0, 24)",1844.2503361533445
"(1, 0, 2)","(0, 1, 1, 24)",1844.3496427531768
"(1, 0, 2)","(1, 1, 0, 24)",1844.3532397601732
"(2, 0, 1)","(1, 1, 2, 24)",1844.6753023584508
"(2, 0, 2)","(1, 1, 0, 24)",1844.6911543445358
"(1, 0, 2)","(1, 1, 2, 24)",1844.8863697817828
"(2, 0, 1)","(1, 1, 1, 24)",1845.029513444942
"(0, 0, 2)","(2, 1, 1, 24)",1845.1201558191672
"(2, 0, 1)","(2, 1, 2, 24)",1845.1270251045678
"(1, 0, 2)","(2, 1, 2, 24)",1845.170964011481
"(1, 0, 1)","(2, 1, 1, 24)",1845.229593117554
"(2, 0, 0)","(2, 1, 1, 24)",1845.2765787427847
"(1, 0, 2)","(1, 1, 1, 24)",1845.2871879391587
"(2, 0, 2)","(1, 1, 2, 24)",1845.487651469111
"(2, 0, 1)","(0, 1, 2, 24)",1845.7025743336867
"(2, 0, 1)","(2, 1, 0, 24)",1845.7288752486488
"(0, 0, 0)","(2, 1, 0, 24)",1845.737259677449
"(0, 0, 0)","(1, 1, 1, 24)",1845.775375085882
"(2, 0, 2)","(0, 1, 1, 24)",1845.817146664563
"(2, 0, 2)","(1, 1, 1, 24)",1845.8408976068185
"(1, 0, 2)","(0, 1, 2, 24)",1846.091071217736
"(1, 0, 2)","(2, 1, 0, 24)",1846.1082045377332
"(2, 0, 2)","(0, 1, 2, 24)",1846.4503169674138
"(2, 0, 1)","(2, 1, 1, 24)",1847.0239246434608
"(1, 0, 2)","(2, 1, 1, 24)",1847.315749481778
"(2, 0, 2)","(2, 1, 0, 24)",1847.6265598233308
"(2, 0, 2)","(2, 1, 1, 24)",1848.9816219220897
"(0, 0, 0)","(0, 1, 1, 24)",1853.3597343459103
"(0, 1, 0)","(0, 1, 1, 24)",1856.8786596004604
"(0, 1, 0)","(1, 1, 0, 24)",1857.4939983462803
"(1, 1, 1)","(1, 1, 0, 24)",1857.7954553663033
"(1, 1, 0)","(1, 1, 0, 24)",1858.5021610454003
"(1, 1, 0)","(0, 1, 1, 24)",1858.6105168922797
"(0, 1, 0)","(1, 1, 1, 24)",1858.6780803777951
"(0, 1, 0)","(0, 1, 2, 24)",1858.7607937760813
"(0, 1, 0)","(0, 1, 0, 24)",1858.861809674552
"(1, 1, 1)","(0, 1, 0, 24)",1860.146043296009
"(0, 1, 1)","(1, 1, 0, 24)",1860.1809352546934
"(0, 1, 1)","(0, 1, 1, 24)",1860.302248776603
"(1, 1, 0)","(1, 1, 1, 24)",1860.3803727748605
"(1, 1, 0)","(2, 1, 0, 24)",1860.4004331198753
"(1, 1, 0)","(0, 1, 2, 24)",1860.443238561055
"(2, 1, 0)","(1, 1, 0, 24)",1860.5013675536857
"(2, 1, 0)","(0, 1, 1, 24)",1860.6527587995363
"(0, 1, 0)","(1, 1, 2, 24)",1860.717398972121
"(0, 1, 0)","(2, 1, 1, 24)",1860.7648535080784
"(1, 1, 0)","(0, 1, 0, 24)",1861.2168286452734
"(0, 1, 0)","(2, 1, 2, 24)",1861.2790015388223
"(1, 1, 1)","(1, 1, 1, 24)",1861.369538734391
"(1, 1, 1)","(2, 1, 0, 24)",1861.3928989321732
"(2, 1, 2)","(1, 1, 0, 24)",1861.4986466058583
"(2, 1, 1)","(1, 1, 0, 24)",1861.7152668250776
"(1, 1, 1)","(2, 1, 1, 24)",1861.9028089919398
"(0, 1, 0)","(2, 1, 0, 24)",1862.0097965044388
"(0, 1, 1)","(1, 1, 1, 24)",1862.0529085274536
"(0, 1, 1)","(2, 1, 0, 24)",1862.0739011554253
"(1, 1, 2)","(1, 1, 0, 24)",1862.0948538340858
"(0, 1, 1)","(0, 1, 2, 24)",1862.1212930219367
"(1, 1, 2)","(0, 1, 1, 24)",1862.184997589073
"(2, 1, 0)","(1, 1, 1, 24)",1862.3201890193045
"(2, 1, 0)","(2, 1, 0, 24)",1862.3526168174778
"(1, 1, 0)","(1, 1, 2, 24)",1862.3793510487608
"(1, 1, 0)","(2, 1, 1, 24)",1862.3797806694324
"(1, 1, 0)","(2, 1, 2, 24)",1862.385834793348
"(2, 1, 0)","(0, 1, 2, 24)",1862.4171125700539
"(0, 1, 2)","(1, 1, 0, 24)",1862.4468168256894
"(0, 1, 2)","(0, 1, 1, 24)",1862.607472852323
"(2, 1, 1)","(1, 1, 1, 24)",1863.424378168341
"(0, 1, 1)","(0, 1, 0, 24)",1863.49377483124
"(1, 1, 1)","(0, 1, 1, 24)",1863.539752087654
"(2, 1, 2)","(0, 1, 2, 24)",1863.5575785186945
"(2, 1, 1)","(0, 1, 1, 24)",1863.6329159647132
"(2, 1, 2)","(0, 1, 0, 24)",1863.6689131364908
"(2, 1, 0)","(2, 1, 2, 24)",1863.717632771821
"(1, 1, 2)","(0, 1, 0, 24)",1863.75758247089
"(1, 1, 2)","(2, 1, 0, 24)",1863.997504607262
"(0, 1, 1)","(1, 1, 2, 24)",1864.0519448620096
"(0, 1, 1)","(2, 1, 1, 24)",1864.0522755057868
"(2, 1, 0)","(0, 1, 0, 24)",1864.1144108209644
"(2, 1, 1)","(0, 1, 0, 24)",1864.140797506481
"(1, 1, 1)","(2, 1, 2, 24)",1864.2198865136302
"(0, 1, 2)","(1, 1, 1, 24)",1864.2692720071404
"(0, 1, 2)","(2, 1, 0, 24)",1864.3018040173783
"(0, 1, 1)","(2, 1, 2, 24)",1864.316610613681
"(2, 1, 0)","(1, 1, 2, 24)",1864.3186236770948
"(2, 1, 0)","(2, 1, 1, 24)",1864.3192047997493
"(0, 1, 2)","(0, 1, 2, 24)",1864.369908130072
"(1, 1, 2)","(1, 1, 1, 24)",1864.576098788137
"(2, 1, 2)","(0, 1, 1, 24)",1864.8579519371049
"(0, 1, 2)","(2, 1, 2, 24)",1864.9816989900878
"(1, 1, 1)","(0, 1, 2, 24)",1865.3769624003942
"(2, 1, 1)","(2, 1, 0, 24)",1865.417894018688
"(2, 1, 1)","(0, 1, 2, 24)",1865.4807155499147
"(2, 1, 1)","(2, 1, 2, 24)",1866.0689883697394
"(0, 1, 2)","(1, 1, 2, 24)",1866.268266003313
"(0, 1, 2)","(2, 1, 1, 24)",1866.2685467737927
"(2, 1, 2)","(1, 1, 1, 24)",1866.3268619161624
"(2, 1, 2)","(2, 1, 0, 24)",1866.3447417724483
"(0, 1, 2)","(0, 1, 0, 24)",1866.6061815765624
"(1, 1, 1)","(1, 1, 2, 24)",1867.3084587952271
"(2, 1, 1)","(1, 1, 2, 24)",1867.388688461573
"(2, 1, 2)","(2, 1, 2, 24)",1867.6767974819709
"(1, 1, 2)","(0, 1, 2, 24)",1867.8194598235675
"(2, 1, 2)","(2, 1, 1, 24)",1868.3037267964664
"(2, 1, 1)","(2, 1, 1, 24)",1868.3161899137622
"(2, 1, 2)","(1, 1, 2, 24)",1868.5962800928871
"(1, 1, 2)","(2, 1, 2, 24)",1868.6853441547428
"(1, 1, 2)","(2, 1, 1, 24)",1869.5238461979827
"(1, 1, 2)","(1, 1, 2, 24)",1869.7450680992013
"(1, 2, 2)","(1, 1, 1, 24)",1898.036506028148
"(1, 2, 1)","(1, 1, 1, 24)",1898.2719005187907
"(2, 2, 1)","(1, 1, 1, 24)",1898.566167151594
"(1, 2, 2)","(1, 1, 2, 24)",1898.8424935484802
"(1, 2, 2)","(2, 1, 1, 24)",1899.2716568359288
"(1, 2, 1)","(1, 1, 2, 24)",1899.3502275284438
"(1, 2, 2)","(0, 1, 1, 24)",1900.1563178006206
"(0, 2, 2)","(1, 1, 1, 24)",1900.297056344008
"(2, 2, 1)","(1, 1, 2, 24)",1900.7760218029437
"(1, 2, 1)","(1, 1, 0, 24)",1900.8182430943946
"(0, 2, 2)","(1, 1, 2, 24)",1901.2788944979166
"(2, 2, 1)","(1, 1, 0, 24)",1902.2019572070212
"(2, 2, 1)","(2, 1, 0, 24)",1902.2987485463802
"(0, 2, 2)","(0, 1, 1, 24)",1902.307362303417
"(0, 2, 1)","(1, 1, 1, 24)",1902.751859568019
"(0, 2, 1)","(2, 1, 1, 24)",1902.887661128422
"(0, 2, 1)","(1, 1, 2, 24)",1903.0730855606137
"(1, 2, 1)","(2, 1, 1, 24)",1903.0908903628604
"(2, 2, 1)","(2, 1, 1, 24)",1903.1577838196404
"(0, 2, 2)","(0, 1, 2, 24)",1903.2674729105986
"(0, 2, 2)","(2, 1, 0, 24)",1904.090589477789
"(2, 2, 2)","(0, 1, 1, 24)",1904.1604438186168
"(2, 2, 2)","(0, 1, 2, 24)",1905.423344442951
"(1, 2, 1)","(2, 1, 2, 24)",1905.6327345143475
"(2, 2, 1)","(2, 1, 2, 24)",1905.779178414821
"(1, 2, 2)","(0, 1, 2, 24)",1905.9285698622082
"(0, 2, 1)","(2, 1, 0, 24)",1906.3615250282664
