pdq,Spdq,aic
"(0, 0, 2)","(1, 2, 0, 36)",1022.323383554874
"(2, 0, 1)","(2, 2, 2, 36)",1022.3932822638374
"(0, 0, 0)","(2, 2, 1, 36)",1022.4380040099655
"(1, 0, 2)","(1, 2, 2, 36)",1022.5110739689947
"(1, 0, 2)","(2, 2, 1, 36)",1022.544196193483
"(2, 0, 2)","(0, 2, 2, 36)",1022.5510029299818
"(0, 0, 1)","(0, 2, 2, 36)",1022.575184891644
"(2, 0, 0)","(0, 2, 2, 36)",1022.5805779821427
"(0, 2, 1)","(0, 2, 0, 36)",1022.6357419365988
"(0, 0, 1)","(2, 2, 0, 36)",1022.6381295946892
"(2, 0, 2)","(2, 2, 0, 36)",1022.669055659821
"(2, 0, 0)","(2, 2, 0, 36)",1022.6742670727543
"(1, 0, 1)","(0, 2, 0, 36)",1022.7854831552498
"(1, 0, 0)","(2, 2, 2, 36)",1022.8958242451411
"(1, 0, 2)","(0, 2, 2, 36)",1022.9786831883849
"(1, 0, 2)","(2, 2, 0, 36)",1023.0867355372718
"(0, 0, 2)","(2, 2, 1, 36)",1023.2103481775196
"(0, 0, 2)","(1, 2, 2, 36)",1023.2107929858889
"(2, 0, 0)","(2, 2, 2, 36)",1023.346825102805
"(2, 0, 0)","(0, 2, 0, 36)",1023.3550569817846
"(0, 0, 0)","(0, 2, 2, 36)",1023.4159961142219
"(0, 0, 0)","(0, 2, 0, 36)",1023.4614440073448
"(0, 0, 0)","(2, 2, 0, 36)",1023.506871839678
"(0, 0, 2)","(0, 2, 2, 36)",1023.85372395159
"(0, 0, 1)","(2, 2, 2, 36)",1023.872284374085
"(0, 0, 2)","(2, 2, 0, 36)",1023.9240119964261
"(0, 0, 2)","(0, 2, 0, 36)",1023.9327552055709
"(1, 0, 2)","(2, 2, 2, 36)",1024.0159677540782
"(0, 0, 0)","(2, 2, 2, 36)",1024.2552355308098
"(2, 0, 2)","(0, 2, 0, 36)",1024.4473425664596
"(2, 0, 1)","(0, 2, 0, 36)",1024.761111250968
"(1, 0, 2)","(0, 2, 0, 36)",1024.8713115398818
"(0, 0, 2)","(2, 2, 2, 36)",1025.0518067124008
"(2, 0, 2)","(2, 2, 2, 36)",1025.068923629605
"(0, 1, 0)","(1, 2, 0, 36)",1026.1013796905372
"(1, 2, 2)","(0, 2, 0, 36)",1026.4086665611428
"(2, 2, 2)","(0, 2, 0, 36)",1026.447670083261
"(1, 1, 0)","(0, 2, 0, 36)",1028.434293225157
"(0, 1, 1)","(0, 2, 0, 36)",1029.1411984958381
"(2, 2, 0)","(0, 2, 0, 36)",1029.7091292473824
"(2, 1, 1)","(0, 2, 0, 36)",1029.7100613840626
"(1, 1, 2)","(0, 2, 0, 36)",1029.736809047044
"(0, 1, 2)","(0, 2, 0, 36)",1030.2058895547093
"(0, 1, 0)","(0, 2, 0, 36)",1031.2018786657125
"(1, 1, 1)","(0, 2, 0, 36)",1032.036793291576
"(2, 1, 0)","(0, 2, 0, 36)",1032.8447453289245
"(1, 2, 0)","(1, 2, 0, 36)",1035.0245091451166
"(0, 2, 0)","(2, 2, 1, 36)",1037.4897520544764
"(0, 2, 0)","(0, 2, 2, 36)",1037.8424483020506
"(0, 2, 0)","(2, 2, 2, 36)",1038.8322247775147
"(0, 2, 0)","(1, 2, 2, 36)",1039.1813549196831
"(0, 2, 0)","(1, 2, 1, 36)",1040.7510593956194
"(0, 2, 0)","(0, 2, 1, 36)",1043.4756162250642
"(1, 2, 0)","(0, 2, 0, 36)",1051.2954264164628
"(0, 2, 0)","(1, 2, 0, 36)",1055.9925471004879
"(0, 2, 0)","(0, 2, 0, 36)",1066.0958516080782
"(2, 0, 1)","(0, 1, 1, 36)",1630.72557270142
"(2, 0, 1)","(0, 1, 2, 36)",1631.2409946238395
"(2, 0, 1)","(2, 1, 0, 36)",1631.6551659664824
"(1, 0, 2)","(0, 1, 1, 36)",1631.7270449686373
"(1, 0, 2)","(1, 1, 0, 36)",1632.017838442871
"(2, 0, 1)","(1, 1, 1, 36)",1632.150948345663
"(1, 0, 2)","(0, 1, 2, 36)",1632.43494130616
"(1, 0, 2)","(2, 1, 0, 36)",1632.7887943733863
"(2, 0, 2)","(0, 1, 1, 36)",1633.6710009700757
"(2, 0, 2)","(1, 1, 0, 36)",1633.8061566062645
"(1, 0, 0)","(0, 1, 2, 36)",1634.023210631652
"(1, 0, 0)","(2, 1, 0, 36)",1634.0789913133974
"(0, 0, 1)","(0, 1, 2, 36)",1634.3620579928784
"(0, 0, 1)","(2, 1, 0, 36)",1634.4140397757815
"(0, 0, 0)","(0, 1, 2, 36)",1634.6313593604125
"(1, 0, 0)","(1, 1, 2, 36)",1634.6424253544603
"(1, 0, 0)","(2, 1, 1, 36)",1634.6433709111054
"(1, 0, 0)","(0, 1, 0, 36)",1634.9550110503562
"(0, 0, 0)","(1, 1, 2, 36)",1634.9978109845338
"(0, 0, 0)","(2, 1, 1, 36)",1635.0205715259474
"(0, 0, 1)","(1, 1, 2, 36)",1635.0267309636629
"(0, 0, 1)","(2, 1, 1, 36)",1635.0282374379349
"(0, 0, 1)","(0, 1, 0, 36)",1635.1097198333568
"(1, 0, 1)","(0, 1, 2, 36)",1635.5360799790822
"(1, 0, 1)","(2, 1, 0, 36)",1635.6127453542713
"(2, 0, 0)","(0, 1, 2, 36)",1635.7919874263657
"(2, 0, 0)","(2, 1, 0, 36)",1635.8529346387227
"(1, 0, 1)","(2, 1, 1, 36)",1636.00039975347
"(1, 0, 1)","(1, 1, 2, 36)",1636.0058054747383
"(0, 0, 0)","(2, 1, 0, 36)",1636.0727629310097
"(1, 0, 0)","(1, 1, 0, 36)",1636.1220093889842
"(1, 0, 0)","(0, 1, 1, 36)",1636.1530989769612
"(0, 0, 0)","(0, 1, 0, 36)",1636.2677241865479
"(0, 0, 2)","(0, 1, 2, 36)",1636.323619054238
"(2, 0, 0)","(1, 1, 2, 36)",1636.359125083868
"(2, 0, 0)","(2, 1, 1, 36)",1636.3597954686509
"(0, 0, 1)","(1, 1, 0, 36)",1636.3725412396007
"(0, 0, 2)","(2, 1, 0, 36)",1636.3775092295248
"(2, 0, 2)","(0, 1, 2, 36)",1636.398479664378
"(0, 0, 1)","(0, 1, 1, 36)",1636.3998255834433
"(1, 0, 0)","(2, 1, 2, 36)",1636.6399904786003
"(1, 0, 0)","(1, 1, 1, 36)",1636.6661086064933
"(1, 0, 1)","(0, 1, 0, 36)",1636.8452121269552
"(2, 0, 0)","(0, 1, 0, 36)",1636.9442610172675
"(0, 0, 1)","(1, 1, 1, 36)",1636.9720166950192
"(0, 0, 2)","(1, 1, 2, 36)",1636.9945063756038
"(0, 0, 2)","(2, 1, 1, 36)",1636.9958878718444
"(0, 0, 0)","(2, 1, 2, 36)",1636.9988346768685
"(0, 0, 1)","(2, 1, 2, 36)",1637.0234149860223
"(0, 0, 2)","(0, 1, 0, 36)",1637.0810454471455
"(2, 0, 1)","(2, 1, 1, 36)",1637.8132125249049
"(1, 0, 1)","(1, 1, 0, 36)",1637.8680495131605
"(1, 0, 1)","(0, 1, 1, 36)",1637.9238399025332
"(2, 0, 1)","(1, 1, 2, 36)",1637.9699827408797
"(0, 0, 0)","(0, 1, 1, 36)",1637.97398115008
"(2, 0, 0)","(1, 1, 0, 36)",1637.9830291635394
"(2, 0, 0)","(0, 1, 1, 36)",1638.0199544975983
"(1, 0, 1)","(1, 1, 1, 36)",1638.1442695708474
"(1, 0, 1)","(2, 1, 2, 36)",1638.1998968265523
"(1, 0, 2)","(2, 1, 1, 36)",1638.2267958502862
"(0, 0, 2)","(1, 1, 0, 36)",1638.2720046113955
"(0, 0, 2)","(0, 1, 1, 36)",1638.3025563831711
"(1, 0, 2)","(1, 1, 2, 36)",1638.3304911704445
"(0, 0, 0)","(1, 1, 1, 36)",1638.3431709754823
"(2, 0, 0)","(2, 1, 2, 36)",1638.3586933343906
"(2, 0, 0)","(1, 1, 1, 36)",1638.451280862662
"(2, 0, 2)","(2, 1, 0, 36)",1638.5900903042925
"(0, 0, 2)","(1, 1, 1, 36)",1638.6097849614848
"(0, 0, 0)","(1, 1, 0, 36)",1638.6492004371921
"(1, 0, 2)","(0, 1, 0, 36)",1638.8579707189458
"(0, 0, 2)","(2, 1, 2, 36)",1638.9925716515154
"(2, 0, 1)","(0, 1, 0, 36)",1639.1119825519365
"(2, 0, 2)","(2, 1, 1, 36)",1639.2951608417034
"(2, 0, 2)","(1, 1, 2, 36)",1639.489784757205
"(1, 0, 2)","(1, 1, 1, 36)",1639.5067379603636
"(2, 0, 1)","(2, 1, 2, 36)",1639.758333871622
"(2, 0, 1)","(1, 1, 0, 36)",1640.0380940764358
"(2, 0, 2)","(0, 1, 0, 36)",1640.0906077589477
"(1, 0, 2)","(2, 1, 2, 36)",1640.648952212419
"(2, 0, 2)","(1, 1, 1, 36)",1641.013924251082
"(2, 0, 2)","(2, 1, 2, 36)",1641.3888087377131
"(2, 1, 2)","(1, 1, 1, 36)",1644.1341172844532
"(2, 1, 2)","(0, 1, 2, 36)",1644.179352802945
"(2, 1, 2)","(1, 1, 2, 36)",1644.3055905766844
"(2, 1, 2)","(2, 1, 1, 36)",1644.3153221929022
"(0, 1, 1)","(0, 1, 2, 36)",1645.9992166358945
"(2, 1, 1)","(0, 1, 2, 36)",1646.3428841492064
"(0, 1, 1)","(1, 1, 1, 36)",1646.5769386173338
"(1, 1, 0)","(0, 1, 2, 36)",1646.665503807403
"(2, 1, 1)","(1, 1, 1, 36)",1646.9099903350243
"(2, 1, 2)","(2, 1, 2, 36)",1647.006361488531
"(0, 1, 1)","(2, 1, 1, 36)",1647.15295500446
"(2, 1, 0)","(1, 1, 1, 36)",1647.166969160798
"(2, 1, 1)","(2, 1, 1, 36)",1647.1703698198755
"(2, 1, 0)","(0, 1, 2, 36)",1647.1803385162007
"(1, 1, 2)","(0, 1, 2, 36)",1647.188288461246
"(0, 1, 2)","(0, 1, 2, 36)",1647.2655139214967
"(0, 1, 1)","(1, 1, 2, 36)",1647.2766202404682
"(2, 1, 1)","(1, 1, 2, 36)",1647.2979181947653
"(1, 1, 0)","(1, 1, 1, 36)",1647.5080326158206
"(1, 1, 1)","(0, 1, 2, 36)",1647.6736603634085
"(1, 1, 2)","(1, 1, 1, 36)",1647.7057362895555
"(2, 1, 0)","(2, 1, 1, 36)",1647.7414938515574
"(2, 1, 0)","(1, 1, 2, 36)",1647.8439098924762
"(0, 1, 2)","(1, 1, 1, 36)",1647.9509215484952
"(1, 1, 0)","(2, 1, 1, 36)",1647.9906329903133
"(1, 1, 1)","(1, 1, 1, 36)",1648.054863386663
"(1, 1, 0)","(1, 1, 2, 36)",1648.1346298114463
"(1, 1, 2)","(2, 1, 1, 36)",1648.1610323803968
"(1, 1, 2)","(1, 1, 2, 36)",1648.2845211535498
"(0, 1, 2)","(2, 1, 1, 36)",1648.6052402023108
"(2, 1, 2)","(2, 1, 0, 36)",1648.6644348613652
"(1, 1, 1)","(2, 1, 1, 36)",1648.6890811039032
"(0, 1, 2)","(1, 1, 2, 36)",1648.7251304782824
"(1, 1, 1)","(1, 1, 2, 36)",1648.8034037468947
"(0, 1, 1)","(2, 1, 2, 36)",1648.8540779348878
"(2, 1, 1)","(2, 1, 2, 36)",1648.9569555983107
"(0, 1, 0)","(1, 1, 1, 36)",1649.091322094236
"(1, 1, 0)","(2, 1, 2, 36)",1649.6555490819521
"(2, 1, 0)","(2, 1, 2, 36)",1649.6775643545402
"(1, 1, 2)","(2, 1, 2, 36)",1649.899687929782
"(0, 1, 2)","(2, 1, 2, 36)",1650.312045761151
"(1, 1, 1)","(2, 1, 2, 36)",1650.4126629523969
"(0, 1, 1)","(2, 1, 0, 36)",1651.1000342047632
"(1, 1, 0)","(2, 1, 0, 36)",1651.411909210645
"(0, 1, 0)","(0, 1, 2, 36)",1651.8859780425712
"(0, 1, 2)","(2, 1, 0, 36)",1651.9239007267156
"(2, 1, 1)","(2, 1, 0, 36)",1652.8611636563892
"(1, 1, 2)","(2, 1, 0, 36)",1653.2094361036623
"(1, 1, 1)","(2, 1, 0, 36)",1653.2162883939452
"(0, 1, 0)","(1, 1, 2, 36)",1653.8545283792814
"(0, 1, 0)","(2, 1, 1, 36)",1653.9231092224102
"(2, 1, 0)","(2, 1, 0, 36)",1654.2750723890338
"(0, 2, 1)","(2, 1, 1, 36)",1654.568153292687
"(0, 2, 1)","(1, 1, 1, 36)",1654.6989066370054
"(0, 1, 1)","(0, 1, 1, 36)",1654.7384831178663
"(0, 2, 1)","(1, 1, 2, 36)",1655.1077004768229
"(0, 1, 0)","(2, 1, 2, 36)",1655.4003248222098
"(2, 2, 2)","(0, 1, 2, 36)",1655.4626534030187
"(2, 2, 1)","(0, 1, 2, 36)",1655.5574634208742
"(0, 2, 2)","(1, 1, 1, 36)",1655.5845997108486
"(2, 1, 2)","(1, 1, 0, 36)",1655.9072948281437
"(1, 2, 1)","(0, 1, 2, 36)",1656.4294262510568
"(1, 1, 0)","(0, 1, 1, 36)",1656.8082174099927
"(2, 1, 2)","(0, 1, 1, 36)",1656.9306412752285
"(2, 2, 1)","(1, 1, 1, 36)",1656.939953190417
"(2, 2, 2)","(2, 1, 1, 36)",1656.9580048917408
"(0, 1, 2)","(0, 1, 1, 36)",1656.9947851790698
"(2, 2, 1)","(2, 1, 1, 36)",1657.1560230307057
"(2, 2, 2)","(1, 1, 1, 36)",1657.2281845451864
"(2, 1, 2)","(0, 1, 0, 36)",1657.321087930025
"(0, 1, 0)","(0, 1, 1, 36)",1657.4950359002505
"(2, 2, 1)","(1, 1, 2, 36)",1657.5188911747882
"(1, 2, 1)","(1, 1, 1, 36)",1657.5734118016085
"(2, 2, 2)","(1, 1, 2, 36)",1657.7541828535775
"(1, 2, 2)","(0, 1, 2, 36)",1657.9646240583086
"(1, 2, 1)","(2, 1, 1, 36)",1658.1663608523063
"(0, 1, 0)","(2, 1, 0, 36)",1658.1706153495836
"(0, 2, 2)","(0, 1, 2, 36)",1658.3511466496514
"(2, 2, 1)","(2, 1, 2, 36)",1658.41188858475
"(2, 2, 2)","(2, 1, 2, 36)",1658.4166947020806
"(1, 2, 1)","(1, 1, 2, 36)",1658.4292593404443
"(1, 1, 1)","(0, 1, 1, 36)",1658.7990622915675
"(1, 2, 2)","(1, 1, 1, 36)",1659.3937015672745
"(1, 1, 2)","(0, 1, 1, 36)",1659.5051297763816
"(1, 2, 2)","(2, 1, 1, 36)",1659.5708604663016
"(1, 2, 1)","(2, 1, 0, 36)",1659.621101743544
"(1, 2, 1)","(2, 1, 2, 36)",1659.7628210260584
"(1, 2, 2)","(1, 1, 2, 36)",1659.951280664307
"(2, 1, 1)","(0, 1, 1, 36)",1660.0869781426372
"(0, 2, 2)","(2, 1, 1, 36)",1660.1274944703605
"(2, 1, 0)","(1, 1, 0, 36)",1660.253082162337
"(0, 2, 2)","(1, 1, 2, 36)",1660.3433648485423
"(0, 2, 2)","(2, 1, 0, 36)",1660.533002513274
"(2, 1, 0)","(0, 1, 1, 36)",1660.773508842109
"(2, 2, 2)","(2, 1, 0, 36)",1660.8645988703583
"(1, 2, 2)","(2, 1, 2, 36)",1661.018644624571
"(0, 2, 1)","(0, 1, 2, 36)",1661.0559491086774
"(1, 2, 1)","(0, 1, 1, 36)",1661.2258427344964
"(0, 2, 2)","(0, 1, 1, 36)",1661.8101672827272
"(0, 2, 2)","(2, 1, 2, 36)",1661.850875990773
"(1, 2, 2)","(2, 1, 0, 36)",1662.2063696394
"(1, 1, 0)","(1, 1, 0, 36)",1662.5102320735484
"(0, 2, 1)","(2, 1, 0, 36)",1662.5793879365367
