pdq,Spdq,aic
"(1, 0, 0)","(2, 2, 0, 60)",53.5394221361034
"(1, 0, 1)","(0, 2, 0, 60)",55.53837730084489
"(1, 0, 0)","(1, 2, 2, 60)",55.5401538658732
"(1, 0, 0)","(2, 2, 1, 60)",55.540536824904734
"(1, 0, 2)","(0, 2, 0, 60)",56.59641074523707
"(0, 0, 2)","(0, 2, 1, 60)",56.62228708155178
"(0, 0, 2)","(1, 2, 0, 60)",56.62361775885782
"(0, 0, 0)","(2, 2, 0, 60)",56.72034702234971
"(0, 0, 1)","(0, 2, 1, 60)",56.72699236308392
"(0, 0, 1)","(1, 2, 0, 60)",56.832671060628414
"(1, 0, 0)","(0, 2, 0, 60)",57.223264103219734
"(2, 0, 1)","(0, 2, 0, 60)",57.263149541152345
"(1, 0, 1)","(0, 2, 1, 60)",57.27540350770796
"(1, 0, 1)","(1, 2, 0, 60)",57.275680237426535
"(1, 0, 0)","(2, 2, 2, 60)",57.54100938184816
"(0, 0, 1)","(2, 2, 0, 60)",57.58820379887935
"(0, 0, 1)","(0, 2, 2, 60)",57.83556457416045
"(0, 0, 0)","(2, 2, 1, 60)",58.050202073874324
"(2, 0, 0)","(0, 2, 1, 60)",58.1351240014325
"(2, 0, 0)","(1, 2, 0, 60)",58.13542175310715
"(0, 0, 1)","(1, 2, 1, 60)",58.508713477931394
"(2, 0, 2)","(0, 2, 0, 60)",58.593376379600194
"(1, 0, 2)","(1, 2, 0, 60)",58.59646047043228
"(1, 0, 2)","(0, 2, 1, 60)",58.620252171987715
"(0, 0, 2)","(2, 2, 0, 60)",58.62172072288148
"(0, 0, 2)","(0, 2, 2, 60)",58.621912305826214
"(0, 0, 2)","(1, 2, 1, 60)",58.622791130084394
"(1, 0, 1)","(2, 2, 0, 60)",59.27527688342775
"(1, 0, 1)","(0, 2, 2, 60)",59.275346116562446
"(1, 0, 1)","(1, 2, 1, 60)",59.27546420599149
"(2, 0, 1)","(0, 2, 1, 60)",59.278880953392544
"(2, 0, 1)","(1, 2, 0, 60)",59.27942589410701
"(0, 0, 0)","(2, 2, 2, 60)",59.56675934079446
"(0, 0, 1)","(2, 2, 1, 60)",59.58831206300726
"(0, 0, 0)","(0, 2, 2, 60)",59.7068765538229
"(0, 0, 1)","(1, 2, 2, 60)",59.769726680992164
"(2, 0, 0)","(0, 2, 0, 60)",60.10876760677075
"(2, 0, 0)","(2, 2, 0, 60)",60.13506223970276
"(2, 0, 0)","(0, 2, 2, 60)",60.13511118082835
"(2, 0, 0)","(1, 2, 1, 60)",60.135879766117654
"(1, 0, 2)","(1, 2, 1, 60)",60.60030042760975
"(2, 0, 2)","(0, 2, 1, 60)",60.60076009156216
"(2, 0, 2)","(1, 2, 0, 60)",60.60171420680763
"(1, 0, 2)","(2, 2, 0, 60)",60.6195605397248
"(1, 0, 2)","(0, 2, 2, 60)",60.61957595433325
"(0, 0, 2)","(2, 2, 1, 60)",60.621743677243614
"(0, 0, 2)","(1, 2, 2, 60)",60.62178170878535
"(0, 0, 0)","(1, 2, 2, 60)",60.661223010800185
"(0, 0, 0)","(1, 2, 0, 60)",61.1054761177444
"(2, 0, 1)","(0, 2, 2, 60)",61.27374836863121
"(1, 0, 1)","(1, 2, 2, 60)",61.275274935755675
"(1, 0, 1)","(2, 2, 1, 60)",61.27531863044926
"(2, 0, 1)","(2, 2, 0, 60)",61.2787278570187
"(2, 0, 1)","(1, 2, 1, 60)",61.27907171375356
"(0, 0, 1)","(2, 2, 2, 60)",61.58825941882972
"(2, 0, 0)","(1, 2, 2, 60)",62.135012131700606
"(2, 0, 0)","(2, 2, 1, 60)",62.135035654357885
"(0, 0, 0)","(1, 2, 1, 60)",62.534607831652096
"(2, 0, 2)","(1, 2, 1, 60)",62.600590682168914
"(2, 0, 2)","(0, 2, 2, 60)",62.600855947480284
"(1, 0, 2)","(1, 2, 2, 60)",62.60139050236505
"(2, 0, 2)","(2, 2, 0, 60)",62.60262040828474
"(1, 0, 2)","(2, 2, 1, 60)",62.619635940972984
"(0, 0, 2)","(2, 2, 2, 60)",62.6217581726596
"(0, 0, 1)","(0, 2, 0, 60)",63.04932405984974
"(0, 0, 2)","(0, 2, 0, 60)",63.12340539938366
"(1, 0, 1)","(2, 2, 2, 60)",63.27526021426843
"(2, 0, 1)","(1, 2, 2, 60)",63.278623998583086
"(2, 0, 1)","(2, 2, 1, 60)",63.279141887293285
"(2, 0, 0)","(2, 2, 2, 60)",64.13504907477252
"(2, 0, 2)","(1, 2, 2, 60)",64.60070483831555
"(2, 0, 2)","(2, 2, 1, 60)",64.6161920423189
"(1, 0, 2)","(2, 2, 2, 60)",64.61958983899169
"(2, 0, 1)","(2, 2, 2, 60)",65.27866240173465
"(0, 0, 0)","(0, 2, 0, 60)",65.80527733409103
"(2, 0, 2)","(2, 2, 2, 60)",66.61024343953036
"(0, 0, 0)","(0, 2, 1, 60)",68.41274943608758
"(0, 2, 1)","(2, 1, 0, 60)",1186.9678648302631
"(1, 0, 0)","(1, 1, 0, 60)",1189.4154526968177
"(1, 0, 0)","(0, 1, 1, 60)",1189.435934707019
"(2, 0, 0)","(1, 1, 0, 60)",1190.0148450235426
"(2, 0, 0)","(0, 1, 1, 60)",1190.035396347125
"(1, 0, 1)","(1, 1, 0, 60)",1190.2892234255846
"(1, 0, 1)","(0, 1, 1, 60)",1190.3092388832613
"(2, 0, 1)","(0, 1, 0, 60)",1190.3646981605498
"(2, 0, 2)","(0, 1, 0, 60)",1191.2511991089411
"(1, 0, 0)","(2, 1, 0, 60)",1191.3005526749691
"(1, 0, 0)","(0, 1, 2, 60)",1191.300560364786
"(1, 0, 0)","(1, 1, 1, 60)",1191.3079244953701
"(2, 0, 0)","(2, 1, 0, 60)",1191.8880183972078
"(2, 0, 0)","(0, 1, 2, 60)",1191.8880259886325
"(2, 0, 0)","(1, 1, 1, 60)",1191.8896943589407
"(1, 0, 2)","(0, 1, 0, 60)",1192.1190336275154
"(1, 0, 1)","(2, 1, 0, 60)",1192.159088962005
"(1, 0, 1)","(0, 1, 2, 60)",1192.159096354427
"(1, 0, 1)","(1, 1, 1, 60)",1192.1615630766703
"(2, 0, 1)","(1, 1, 0, 60)",1192.274882656444
"(2, 0, 1)","(0, 1, 1, 60)",1192.2949174863904
"(1, 0, 2)","(1, 1, 0, 60)",1192.5089113444221
"(1, 0, 2)","(0, 1, 1, 60)",1192.5285075674587
"(0, 0, 2)","(1, 1, 0, 60)",1192.7173038634726
"(0, 0, 2)","(0, 1, 1, 60)",1192.7353590565172
"(2, 1, 2)","(2, 1, 0, 60)",1192.8807848327613
"(0, 0, 1)","(1, 1, 0, 60)",1193.0174762881195
"(0, 0, 1)","(0, 1, 1, 60)",1193.037835503287
"(1, 0, 0)","(2, 1, 1, 60)",1193.3005528171248
"(1, 0, 0)","(1, 1, 2, 60)",1193.300557420976
"(0, 2, 1)","(1, 1, 1, 60)",1193.311682177978
"(2, 0, 0)","(2, 1, 1, 60)",1193.8880194407739
"(2, 0, 0)","(1, 1, 2, 60)",1193.8880220461926
"(2, 0, 1)","(2, 1, 0, 60)",1194.1471992345523
"(2, 0, 1)","(0, 1, 2, 60)",1194.1472101497372
"(2, 0, 1)","(1, 1, 1, 60)",1194.1566316215149
"(1, 0, 1)","(1, 1, 2, 60)",1194.159093878999
"(1, 0, 1)","(2, 1, 1, 60)",1194.159155308732
"(2, 0, 2)","(1, 1, 0, 60)",1194.1601871305045
"(2, 0, 2)","(0, 1, 1, 60)",1194.1704220421495
"(1, 0, 2)","(2, 1, 0, 60)",1194.3837470095743
"(1, 0, 2)","(0, 1, 2, 60)",1194.3837859206255
"(0, 2, 2)","(1, 1, 2, 60)",1194.3901680685447
"(1, 0, 2)","(1, 1, 1, 60)",1194.418160527247
"(0, 2, 2)","(2, 1, 0, 60)",1194.4385633061931
"(0, 0, 2)","(2, 1, 0, 60)",1194.6137492495934
"(0, 0, 2)","(0, 1, 2, 60)",1194.6137614392103
"(0, 0, 2)","(1, 1, 1, 60)",1194.61439118159
"(0, 0, 1)","(2, 1, 0, 60)",1194.910789741943
"(0, 0, 1)","(0, 1, 2, 60)",1194.9108013299153
"(0, 0, 1)","(1, 1, 1, 60)",1194.9123541572965
"(1, 2, 2)","(2, 1, 0, 60)",1194.9731582422896
"(0, 2, 1)","(0, 1, 1, 60)",1195.1581985644314
"(0, 2, 2)","(0, 1, 2, 60)",1195.246174016714
"(1, 0, 0)","(2, 1, 2, 60)",1195.3005540488925
"(0, 2, 1)","(0, 1, 2, 60)",1195.4041872835453
"(2, 1, 2)","(0, 1, 0, 60)",1195.4399289616074
"(0, 1, 0)","(1, 1, 1, 60)",1195.5518704924386
"(2, 1, 2)","(0, 1, 2, 60)",1195.743323122291
"(0, 1, 0)","(0, 1, 2, 60)",1195.821162611693
"(0, 1, 1)","(2, 1, 0, 60)",1195.8750629523477
"(1, 2, 1)","(2, 1, 0, 60)",1195.8781477221278
"(2, 0, 0)","(2, 1, 2, 60)",1195.8880191797966
"(0, 1, 0)","(2, 1, 0, 60)",1195.9493348514895
"(0, 1, 1)","(0, 1, 2, 60)",1195.9883614131445
"(0, 2, 2)","(1, 1, 1, 60)",1196.0246730617316
"(2, 0, 2)","(2, 1, 0, 60)",1196.0300363681647
"(2, 0, 2)","(0, 1, 2, 60)",1196.030099114263
"(2, 0, 2)","(1, 1, 1, 60)",1196.0321212646093
"(0, 2, 2)","(0, 1, 1, 60)",1196.1299981394568
"(2, 0, 1)","(1, 1, 2, 60)",1196.155407305145
"(2, 0, 1)","(2, 1, 1, 60)",1196.156280755995
"(1, 0, 1)","(2, 1, 2, 60)",1196.1591099843251
"(1, 1, 0)","(2, 1, 0, 60)",1196.201654825319
"(1, 2, 2)","(0, 1, 2, 60)",1196.2665885110882
"(0, 2, 1)","(1, 1, 0, 60)",1196.2858799823523
"(1, 1, 0)","(0, 1, 2, 60)",1196.365717187291
"(1, 0, 2)","(1, 1, 2, 60)",1196.384151122375
"(1, 0, 2)","(2, 1, 1, 60)",1196.3841965255733
"(0, 2, 2)","(2, 1, 1, 60)",1196.438542880939
"(1, 2, 1)","(0, 1, 2, 60)",1196.447450710419
"(2, 1, 2)","(1, 1, 2, 60)",1196.4895985433168
"(1, 2, 1)","(0, 1, 1, 60)",1196.492646915681
"(0, 0, 2)","(2, 1, 1, 60)",1196.6137513847393
"(0, 0, 2)","(1, 1, 2, 60)",1196.6137585220886
"(0, 1, 0)","(1, 1, 2, 60)",1196.6604920562268
"(0, 1, 1)","(1, 1, 1, 60)",1196.8299252029947
"(0, 1, 0)","(0, 1, 1, 60)",1196.837283119006
"(2, 2, 2)","(2, 1, 0, 60)",1196.885910080189
"(0, 2, 1)","(2, 1, 1, 60)",1196.9090862048324
"(0, 0, 1)","(2, 1, 1, 60)",1196.9107902109324
"(0, 0, 1)","(1, 1, 2, 60)",1196.9107960353251
"(1, 2, 2)","(2, 1, 1, 60)",1196.973146602077
"(1, 2, 1)","(1, 1, 1, 60)",1197.0026984236504
"(0, 2, 1)","(1, 1, 2, 60)",1197.0963018600746
"(1, 1, 0)","(1, 1, 1, 60)",1197.1346724545551
"(1, 2, 2)","(1, 1, 1, 60)",1197.4133932010964
"(0, 1, 0)","(1, 1, 0, 60)",1197.420118229629
"(0, 2, 2)","(1, 1, 0, 60)",1197.4865452189692
"(1, 2, 2)","(1, 1, 2, 60)",1197.5631684549
"(1, 2, 1)","(1, 1, 0, 60)",1197.6317568429617
"(1, 1, 1)","(2, 1, 0, 60)",1197.7261895967172
"(0, 1, 0)","(2, 1, 1, 60)",1197.7841504433543
"(0, 1, 2)","(2, 1, 0, 60)",1197.7852394138245
"(0, 1, 2)","(0, 1, 2, 60)",1197.8371024070643
"(2, 2, 1)","(2, 1, 0, 60)",1197.844412989396
"(1, 1, 1)","(0, 1, 2, 60)",1197.849457099386
"(0, 1, 1)","(2, 1, 1, 60)",1197.875079938593
"(1, 2, 1)","(2, 1, 1, 60)",1197.8781281016923
"(2, 1, 2)","(1, 1, 1, 60)",1197.8861844896487
"(0, 1, 1)","(1, 1, 2, 60)",1197.9032375983527
"(2, 1, 0)","(2, 1, 0, 60)",1197.9808430771682
"(2, 0, 2)","(2, 1, 1, 60)",1198.0301115724296
"(2, 0, 2)","(1, 1, 2, 60)",1198.0301193132582
"(1, 1, 0)","(0, 1, 1, 60)",1198.0377503293707
"(1, 2, 1)","(1, 1, 2, 60)",1198.1018910799787
"(2, 2, 2)","(0, 1, 2, 60)",1198.123480118469
"(2, 1, 0)","(0, 1, 2, 60)",1198.130184029834
"(2, 0, 1)","(2, 1, 2, 60)",1198.1550608071843
"(2, 1, 2)","(2, 1, 1, 60)",1198.1798032358276
"(1, 1, 0)","(2, 1, 1, 60)",1198.2016425131885
"(1, 1, 0)","(1, 1, 2, 60)",1198.249946189486
"(1, 0, 2)","(2, 1, 2, 60)",1198.3843962046137
"(2, 2, 1)","(0, 1, 2, 60)",1198.4108045545556
"(0, 1, 1)","(0, 1, 1, 60)",1198.4194985480972
"(0, 2, 2)","(2, 1, 2, 60)",1198.4385135496839
"(2, 2, 1)","(0, 1, 1, 60)",1198.45500365753
"(0, 0, 2)","(2, 1, 2, 60)",1198.613754048357
"(0, 1, 2)","(1, 1, 1, 60)",1198.7170599797973
"(1, 1, 1)","(1, 1, 1, 60)",1198.7349187399898
"(1, 1, 0)","(1, 1, 0, 60)",1198.7794402995394
"(2, 1, 2)","(2, 1, 2, 60)",1198.8363357779822
"(2, 2, 2)","(2, 1, 1, 60)",1198.885995190931
"(0, 2, 1)","(2, 1, 2, 60)",1198.9089728512627
"(0, 0, 1)","(2, 1, 2, 60)",1198.9107920434983
"(2, 1, 0)","(1, 1, 1, 60)",1198.9444993051002
"(2, 2, 1)","(1, 1, 1, 60)",1198.9672606319461
"(1, 2, 2)","(2, 1, 2, 60)",1198.9731680842865
"(1, 2, 2)","(0, 1, 1, 60)",1199.009145320339
"(0, 1, 1)","(1, 1, 0, 60)",1199.2373846751386
"(2, 2, 2)","(1, 1, 1, 60)",1199.266173011736
"(0, 1, 0)","(0, 1, 0, 60)",1199.4233459039388
"(2, 2, 2)","(1, 1, 2, 60)",1199.451962275965
"(2, 2, 1)","(1, 1, 0, 60)",1199.5811417319926
"(0, 1, 0)","(2, 1, 2, 60)",1199.6329839383363
"(1, 1, 2)","(2, 1, 0, 60)",1199.6850040258153
"(2, 1, 1)","(2, 1, 0, 60)",1199.702785736024
"(1, 1, 1)","(2, 1, 1, 60)",1199.7262070643737
"(1, 1, 2)","(0, 1, 2, 60)",1199.7538927414028
"(1, 1, 1)","(1, 1, 2, 60)",1199.756289872771
"(0, 1, 2)","(2, 1, 1, 60)",1199.784777980857
"(0, 1, 2)","(1, 1, 2, 60)",1199.788072092812
"(2, 1, 1)","(0, 1, 2, 60)",1199.8130783737283
"(2, 2, 1)","(2, 1, 1, 60)",1199.8443901691192
"(0, 1, 1)","(2, 1, 2, 60)",1199.8752184653713
"(1, 2, 1)","(2, 1, 2, 60)",1199.8780807168123
"(1, 0, 1)","(0, 1, 0, 60)",1199.952210280173
"(2, 1, 0)","(2, 1, 1, 60)",1199.9808415479717
"(2, 1, 0)","(1, 1, 2, 60)",1200.0231449468401
"(2, 0, 2)","(2, 1, 2, 60)",1200.0301724128994
"(2, 2, 1)","(1, 1, 2, 60)",1200.067034139523
"(2, 1, 0)","(0, 1, 1, 60)",1200.15657556325
"(1, 1, 0)","(2, 1, 2, 60)",1200.2015944904963
"(2, 1, 2)","(0, 1, 1, 60)",1200.2262022785662
"(1, 1, 1)","(0, 1, 1, 60)",1200.4935231784254
"(1, 1, 2)","(1, 1, 1, 60)",1200.6601020782348
"(2, 1, 1)","(1, 1, 1, 60)",1200.7028544733698
"(2, 0, 0)","(0, 1, 0, 60)",1200.7472774303246
"(2, 2, 2)","(0, 1, 1, 60)",1200.7962082168228
"(0, 2, 1)","(0, 1, 0, 60)",1200.8183799362082
"(0, 1, 2)","(0, 1, 1, 60)",1200.8674715462646
"(2, 2, 2)","(2, 1, 2, 60)",1200.8858978948638
"(1, 2, 2)","(1, 1, 0, 60)",1200.913485446694
"(2, 1, 0)","(1, 1, 0, 60)",1200.936026255533
"(1, 1, 0)","(0, 1, 0, 60)",1201.22084831651
"(1, 1, 1)","(1, 1, 0, 60)",1201.3285635449024
"(1, 0, 0)","(0, 1, 0, 60)",1201.3713451746917
"(1, 1, 2)","(2, 1, 1, 60)",1201.6861450206588
"(1, 1, 2)","(1, 1, 2, 60)",1201.6925179499622
"(2, 1, 1)","(2, 1, 1, 60)",1201.7035769936617
"(1, 1, 1)","(2, 1, 2, 60)",1201.7263507840519
"(2, 1, 1)","(1, 1, 2, 60)",1201.7276134726176
"(0, 1, 2)","(1, 1, 0, 60)",1201.7359512017524
"(0, 1, 2)","(2, 1, 2, 60)",1201.784774880756
"(2, 2, 1)","(2, 1, 2, 60)",1201.8443415991885
"(2, 1, 0)","(2, 1, 2, 60)",1201.9811167253201
"(0, 1, 1)","(0, 1, 0, 60)",1202.090207504154
"(0, 0, 0)","(1, 1, 0, 60)",1202.4280985908833
"(2, 2, 2)","(1, 1, 0, 60)",1202.512143721832
"(1, 2, 1)","(0, 1, 0, 60)",1202.5491261737259
"(0, 0, 0)","(0, 1, 1, 60)",1202.5592184527109
"(2, 1, 2)","(1, 1, 0, 60)",1202.5976185665372
"(2, 1, 1)","(0, 1, 1, 60)",1202.602270526543
"(2, 1, 1)","(1, 1, 0, 60)",1202.6429161523695
"(0, 1, 2)","(0, 1, 0, 60)",1202.734622602298
"(1, 1, 2)","(0, 1, 1, 60)",1202.849227293286
"(0, 0, 2)","(0, 1, 0, 60)",1203.3018374028418
"(0, 2, 2)","(0, 1, 0, 60)",1203.3726829819734
"(2, 1, 0)","(0, 1, 0, 60)",1203.538931587057
"(1, 1, 2)","(2, 1, 2, 60)",1203.6856387088267
"(2, 1, 1)","(2, 1, 2, 60)",1203.7027953087438
"(1, 1, 2)","(1, 1, 0, 60)",1203.7404309095916
"(1, 1, 1)","(0, 1, 0, 60)",1204.2060790215717
"(0, 0, 0)","(2, 1, 0, 60)",1204.296933001693
"(0, 0, 0)","(1, 1, 1, 60)",1204.3412374754776
"(0, 0, 0)","(0, 1, 2, 60)",1204.4005336140865
"(1, 2, 2)","(0, 1, 0, 60)",1204.4494539095363
"(2, 2, 1)","(0, 1, 0, 60)",1204.513594881895
"(2, 1, 1)","(0, 1, 0, 60)",1204.619395489336
"(1, 1, 2)","(0, 1, 0, 60)",1204.6819239011338
"(2, 2, 2)","(0, 1, 0, 60)",1206.3379697663058
"(0, 0, 0)","(2, 1, 1, 60)",1206.3410488870484
"(0, 0, 0)","(1, 1, 2, 60)",1206.4005353565235
"(0, 0, 1)","(0, 1, 0, 60)",1206.8179231777149
"(0, 0, 0)","(2, 1, 2, 60)",1208.4005373166744
"(2, 2, 0)","(2, 1, 0, 60)",1209.64666657957
"(2, 2, 0)","(0, 1, 2, 60)",1210.573806016881
"(2, 2, 0)","(0, 1, 1, 60)",1211.246827452308
"(2, 2, 0)","(1, 1, 1, 60)",1211.2579199588301
"(2, 2, 0)","(2, 1, 1, 60)",1211.646653408163
"(2, 2, 0)","(1, 1, 2, 60)",1212.0612709020104
"(2, 2, 0)","(1, 1, 0, 60)",1212.7647879162519
"(2, 2, 0)","(2, 1, 2, 60)",1213.6466361616144
"(1, 2, 0)","(2, 1, 0, 60)",1215.5741237645855
"(1, 2, 0)","(0, 1, 2, 60)",1217.0061626013269
"(1, 2, 0)","(2, 1, 1, 60)",1217.5741083131065
"(1, 2, 0)","(1, 1, 1, 60)",1217.6985200775564
"(1, 2, 0)","(0, 1, 1, 60)",1217.846729501884
"(0, 2, 0)","(2, 1, 1, 60)",1217.9326492592863
"(1, 2, 0)","(1, 1, 2, 60)",1218.265016989215
"(1, 2, 0)","(2, 1, 2, 60)",1219.5740903648118
"(2, 2, 0)","(0, 1, 0, 60)",1219.7474783841265
"(1, 2, 0)","(1, 1, 0, 60)",1220.2870082979116
"(0, 0, 0)","(0, 1, 0, 60)",1225.0741204869257
"(1, 2, 0)","(0, 1, 0, 60)",1228.339906993843
"(0, 2, 0)","(2, 1, 0, 60)",1231.451449511427
"(0, 2, 0)","(0, 1, 1, 60)",1231.9455425125484
"(0, 2, 0)","(0, 1, 2, 60)",1231.9516021946617
"(0, 2, 0)","(1, 1, 1, 60)",1232.6373089252336
"(0, 2, 0)","(1, 1, 2, 60)",1233.3425141961532
"(0, 2, 0)","(1, 1, 0, 60)",1234.5474465661218
"(0, 2, 0)","(2, 1, 2, 60)",1234.814235056195
"(0, 2, 0)","(0, 1, 0, 60)",1240.9241439030297
"(2, 1, 2)","(0, 0, 0, 60)",2332.1907603879486
"(2, 1, 2)","(0, 0, 1, 60)",2334.149251666205
"(2, 1, 2)","(1, 0, 0, 60)",2334.1647503047566
"(2, 1, 2)","(0, 0, 2, 60)",2336.0369930194156
"(2, 1, 2)","(1, 0, 1, 60)",2336.128835970577
"(2, 1, 2)","(2, 0, 0, 60)",2336.156765921949
"(2, 1, 2)","(1, 0, 2, 60)",2338.1096595509202
"(2, 1, 2)","(2, 0, 1, 60)",2338.1692923223645
"(2, 1, 2)","(2, 0, 2, 60)",2340.06779573987
"(2, 2, 2)","(0, 0, 0, 60)",2405.3711977742546
"(2, 2, 2)","(2, 0, 0, 60)",2406.0123683228658
"(2, 1, 1)","(1, 0, 0, 60)",2406.905036678705
"(2, 1, 0)","(1, 0, 0, 60)",2407.2491095977643
"(2, 1, 1)","(1, 0, 1, 60)",2408.4211660021747
"(2, 1, 1)","(2, 0, 0, 60)",2408.421210384352
"(2, 1, 1)","(0, 0, 2, 60)",2408.4215171561514
"(2, 1, 1)","(0, 0, 1, 60)",2408.517554064949
"(2, 1, 0)","(0, 0, 1, 60)",2408.812672368957
"(2, 1, 0)","(2, 0, 0, 60)",2408.853106164665
"(2, 1, 0)","(1, 0, 1, 60)",2408.8555652038144
"(2, 1, 0)","(0, 0, 2, 60)",2408.8977831833467
"(1, 1, 0)","(1, 0, 0, 60)",2409.1485613420273
"(1, 1, 1)","(1, 0, 0, 60)",2409.4310696852644
"(2, 1, 1)","(1, 0, 2, 60)",2410.421119399773
