pdq,Spdq,aic
"(1, 0, 2)","(0, 2, 2, 24)",1685.6012222722784
"(1, 0, 2)","(1, 2, 1, 24)",1685.9730563223754
"(1, 0, 2)","(1, 2, 2, 24)",1686.8665336380734
"(2, 0, 2)","(1, 2, 1, 24)",1687.256636310351
"(2, 0, 2)","(0, 2, 2, 24)",1687.5655276625366
"(1, 0, 2)","(0, 2, 1, 24)",1687.664300000405
"(2, 0, 2)","(1, 2, 2, 24)",1688.221038193609
"(1, 0, 0)","(1, 2, 0, 24)",1688.5420842511955
"(2, 0, 2)","(0, 2, 1, 24)",1688.8133475124139
"(0, 1, 0)","(0, 2, 0, 24)",1689.2396506833707
"(1, 1, 0)","(0, 2, 0, 24)",1689.8458322124661
"(0, 1, 1)","(0, 2, 0, 24)",1689.8880289084937
"(0, 2, 0)","(0, 2, 1, 24)",1690.12163234696
"(2, 0, 0)","(1, 2, 0, 24)",1690.2860316904553
"(1, 0, 1)","(1, 2, 0, 24)",1690.9026221712752
"(1, 1, 1)","(0, 2, 0, 24)",1691.7890788721497
"(2, 1, 0)","(0, 2, 0, 24)",1691.8010512025703
"(0, 1, 2)","(0, 2, 0, 24)",1691.98793345951
"(2, 2, 0)","(0, 2, 0, 24)",1692.3044005981344
"(2, 0, 1)","(1, 2, 0, 24)",1692.4419682144073
"(2, 1, 2)","(0, 2, 0, 24)",1692.9605631505306
"(1, 0, 2)","(1, 2, 0, 24)",1693.5911720581523
"(2, 1, 1)","(0, 2, 0, 24)",1693.7787889485896
"(1, 1, 2)","(0, 2, 0, 24)",1693.9977801919786
"(2, 0, 2)","(1, 2, 0, 24)",1695.5911786680592
"(0, 2, 0)","(0, 2, 2, 24)",1701.444220557028
"(1, 2, 0)","(0, 2, 0, 24)",1703.8011713791568
"(0, 2, 0)","(1, 2, 0, 24)",1705.5736892101045
"(0, 2, 0)","(0, 2, 0, 24)",1720.2757854766037
"(2, 0, 1)","(0, 2, 0, 24)",1720.9132006576533
"(2, 0, 2)","(0, 2, 0, 24)",1722.3963953627365
"(1, 0, 0)","(0, 2, 0, 24)",1731.9514490085983
"(1, 0, 1)","(0, 2, 0, 24)",1732.8395075180608
"(2, 0, 0)","(0, 2, 0, 24)",1733.2029821043693
"(1, 0, 2)","(0, 2, 0, 24)",1733.930443925694
"(0, 0, 2)","(1, 2, 0, 24)",1761.1900046787493
"(0, 0, 2)","(2, 2, 1, 24)",1762.0454048541476
"(0, 0, 2)","(0, 2, 2, 24)",1762.411963739714
"(0, 0, 2)","(0, 2, 1, 24)",1762.517104810313
"(0, 0, 2)","(1, 2, 1, 24)",1762.5845280460196
"(0, 0, 0)","(1, 2, 0, 24)",1762.8543624158754
"(0, 0, 2)","(2, 2, 2, 24)",1763.7547429178435
"(0, 0, 2)","(1, 2, 2, 24)",1764.0673267729958
"(0, 0, 2)","(2, 2, 0, 24)",1764.5507358683049
"(0, 0, 0)","(2, 2, 0, 24)",1770.2300721382576
"(0, 0, 1)","(1, 2, 0, 24)",1772.6875250021258
"(0, 0, 1)","(0, 2, 2, 24)",1774.1031669646973
"(0, 0, 1)","(2, 2, 0, 24)",1774.319862859738
"(0, 0, 1)","(1, 2, 1, 24)",1774.505321205791
"(0, 0, 1)","(2, 2, 1, 24)",1774.5958055724138
"(0, 0, 1)","(0, 2, 1, 24)",1775.4636164584533
"(0, 0, 1)","(2, 2, 2, 24)",1775.570553714763
"(0, 0, 1)","(1, 2, 2, 24)",1775.6049202186002
"(0, 0, 2)","(0, 2, 0, 24)",1777.9515231992532
"(0, 0, 0)","(0, 2, 2, 24)",1787.8438007088198
"(0, 0, 0)","(2, 2, 2, 24)",1787.9442504342644
"(0, 0, 0)","(1, 2, 2, 24)",1789.0455244474665
"(0, 0, 1)","(0, 2, 0, 24)",1794.6800206904993
"(0, 0, 0)","(1, 2, 1, 24)",1795.26194387263
"(0, 0, 0)","(0, 2, 1, 24)",1843.577251810553
"(0, 0, 0)","(0, 2, 0, 24)",1844.811047953426
"(0, 2, 1)","(2, 1, 1, 24)",2085.249237722254
"(1, 2, 1)","(2, 1, 2, 24)",2093.947206731351
"(2, 2, 1)","(2, 1, 2, 24)",2095.0916454220637
"(0, 2, 1)","(2, 1, 2, 24)",2096.28512670178
"(0, 2, 2)","(2, 1, 2, 24)",2097.756147684114
"(2, 2, 2)","(2, 1, 2, 24)",2098.1586264018497
"(1, 1, 0)","(2, 1, 2, 24)",2100.353712233237
"(0, 1, 0)","(2, 1, 2, 24)",2100.934019299844
"(1, 2, 1)","(2, 1, 1, 24)",2101.068692060106
"(2, 1, 0)","(2, 1, 2, 24)",2101.641851894666
"(1, 2, 2)","(2, 1, 2, 24)",2102.149541847687
"(2, 2, 1)","(2, 1, 1, 24)",2102.243491225493
"(1, 1, 1)","(2, 1, 2, 24)",2102.470773187698
"(0, 1, 1)","(2, 1, 2, 24)",2102.500088726576
"(1, 2, 2)","(2, 1, 1, 24)",2103.4707698503626
"(0, 2, 2)","(2, 1, 1, 24)",2104.0093764003677
"(2, 1, 1)","(2, 1, 2, 24)",2105.056993806521
"(0, 1, 2)","(2, 1, 2, 24)",2105.119131716744
"(2, 2, 2)","(2, 1, 1, 24)",2105.1941761319063
"(2, 1, 2)","(2, 1, 2, 24)",2106.714288493856
"(1, 2, 2)","(1, 1, 2, 24)",2109.9162097406215
"(2, 2, 0)","(2, 1, 2, 24)",2110.7287671170616
"(2, 2, 0)","(2, 1, 1, 24)",2111.097977595678
"(0, 2, 0)","(2, 1, 1, 24)",2111.3148133191585
"(1, 1, 2)","(2, 1, 2, 24)",2111.400635805703
"(2, 2, 2)","(1, 1, 2, 24)",2111.6999218927112
"(1, 2, 1)","(1, 1, 1, 24)",2111.705069176688
"(0, 2, 1)","(1, 1, 0, 24)",2111.8236388525465
"(0, 2, 1)","(1, 1, 1, 24)",2113.6834091686974
"(0, 2, 1)","(0, 1, 1, 24)",2114.445684173972
"(1, 2, 0)","(2, 1, 2, 24)",2114.581398999046
"(1, 2, 1)","(0, 1, 1, 24)",2114.6315654232403
"(1, 2, 1)","(1, 1, 0, 24)",2115.416801894589
"(1, 2, 1)","(2, 1, 0, 24)",2115.4970566800503
"(0, 2, 1)","(2, 1, 0, 24)",2115.58281204868
"(2, 2, 1)","(0, 1, 1, 24)",2115.970398899636
"(0, 2, 2)","(0, 1, 1, 24)",2116.0750617027047
"(0, 2, 1)","(0, 1, 2, 24)",2116.2899310488783
"(1, 2, 1)","(0, 1, 2, 24)",2116.4971686268286
"(1, 2, 2)","(0, 1, 1, 24)",2116.6883236291937
"(2, 2, 1)","(1, 1, 0, 24)",2116.709967641508
"(0, 2, 2)","(1, 1, 0, 24)",2116.7826281733237
"(2, 2, 1)","(2, 1, 0, 24)",2116.809767869809
"(0, 2, 2)","(2, 1, 0, 24)",2117.050137917486
"(1, 2, 2)","(1, 1, 0, 24)",2117.4149208986532
"(1, 2, 2)","(2, 1, 0, 24)",2117.5470896593015
"(2, 2, 1)","(0, 1, 2, 24)",2117.745912794244
"(0, 2, 2)","(0, 1, 2, 24)",2117.9431790120375
"(0, 2, 1)","(1, 1, 2, 24)",2118.2437029344046
"(1, 2, 0)","(2, 1, 1, 24)",2118.4009439223887
"(2, 2, 2)","(0, 1, 1, 24)",2118.4280240055427
"(1, 2, 1)","(1, 1, 2, 24)",2118.47851715455
"(1, 2, 2)","(0, 1, 2, 24)",2118.4809831183215
"(2, 2, 1)","(1, 1, 1, 24)",2118.6211901019246
"(1, 2, 2)","(1, 1, 1, 24)",2118.625468198807
"(0, 2, 2)","(1, 1, 1, 24)",2119.078358585588
"(2, 2, 2)","(1, 1, 0, 24)",2119.121366090552
"(2, 2, 2)","(2, 1, 0, 24)",2119.342316471911
"(2, 2, 1)","(1, 1, 2, 24)",2119.7022562529974
"(0, 2, 2)","(1, 1, 2, 24)",2119.925479195214
"(2, 2, 2)","(0, 1, 2, 24)",2120.2192864924086
"(2, 2, 2)","(1, 1, 1, 24)",2120.362886495462
"(1, 2, 1)","(0, 1, 0, 24)",2120.4501816264446
"(0, 2, 2)","(0, 1, 0, 24)",2120.7655072329762
"(0, 2, 1)","(0, 1, 0, 24)",2121.2738345800426
"(2, 2, 1)","(0, 1, 0, 24)",2123.2466546713517
"(0, 2, 0)","(2, 1, 2, 24)",2125.2134118260306
"(2, 2, 2)","(0, 1, 0, 24)",2125.44866744831
"(1, 2, 2)","(0, 1, 0, 24)",2125.5337696838524
"(1, 1, 0)","(0, 1, 1, 24)",2126.1256466227514
"(0, 1, 0)","(1, 1, 0, 24)",2126.2628357898666
"(0, 1, 1)","(0, 1, 1, 24)",2126.6906606159873
"(1, 1, 0)","(2, 1, 0, 24)",2126.872197455548
"(1, 1, 0)","(1, 1, 0, 24)",2127.046843790125
"(0, 1, 0)","(0, 1, 2, 24)",2127.5149622975487
"(0, 1, 1)","(2, 1, 0, 24)",2127.516712458397
"(0, 1, 1)","(1, 1, 0, 24)",2127.564244970495
"(2, 1, 0)","(0, 1, 1, 24)",2127.7392022626013
"(1, 1, 0)","(0, 1, 2, 24)",2128.0147149779286
"(1, 1, 1)","(0, 1, 1, 24)",2128.044771824228
"(1, 1, 0)","(1, 1, 1, 24)",2128.080697830487
"(2, 1, 0)","(2, 1, 0, 24)",2128.4490964043703
"(1, 1, 0)","(2, 1, 1, 24)",2128.5574826942084
"(0, 1, 1)","(0, 1, 2, 24)",2128.5904826903743
"(2, 1, 0)","(1, 1, 0, 24)",2128.6441410404036
"(0, 1, 1)","(1, 1, 1, 24)",2128.646495979854
"(0, 1, 2)","(0, 1, 1, 24)",2128.657324631702
"(1, 1, 1)","(2, 1, 0, 24)",2128.7654748090094
"(1, 1, 1)","(1, 1, 0, 24)",2128.948809964751
"(2, 1, 1)","(0, 1, 1, 24)",2129.0125029087894
"(0, 1, 1)","(2, 1, 1, 24)",2129.220712057066
"(0, 1, 2)","(2, 1, 0, 24)",2129.4735822373605
"(2, 1, 0)","(1, 1, 1, 24)",2129.4799266983873
"(0, 1, 2)","(1, 1, 0, 24)",2129.4935886393387
"(0, 1, 0)","(1, 1, 2, 24)",2129.4979670280095
"(2, 1, 0)","(0, 1, 2, 24)",2129.58308800748
"(2, 1, 1)","(1, 1, 0, 24)",2129.709082269504
"(2, 1, 1)","(2, 1, 0, 24)",2129.853893892985
"(1, 1, 1)","(0, 1, 2, 24)",2129.9042033423175
"(1, 1, 1)","(1, 1, 1, 24)",2129.9954321370374
"(1, 1, 0)","(1, 1, 2, 24)",2129.997415629298
"(2, 1, 0)","(2, 1, 1, 24)",2130.2222365395173
"(1, 1, 2)","(0, 1, 1, 24)",2130.3640647948905
"(0, 1, 0)","(2, 1, 1, 24)",2130.503074534944
"(0, 1, 2)","(0, 1, 2, 24)",2130.513379301037
"(0, 1, 2)","(1, 1, 1, 24)",2130.563273186286
"(0, 1, 1)","(1, 1, 2, 24)",2130.576321960381
"(1, 1, 1)","(2, 1, 1, 24)",2130.60279600447
"(2, 1, 1)","(0, 1, 2, 24)",2130.70349112211
"(1, 1, 1)","(1, 1, 2, 24)",2130.77363767473
"(0, 1, 0)","(1, 1, 1, 24)",2130.8939880032945
"(2, 1, 1)","(1, 1, 1, 24)",2130.925326198762
"(1, 1, 2)","(2, 1, 0, 24)",2131.1207475778515
"(1, 1, 2)","(1, 1, 0, 24)",2131.2239670189156
"(0, 1, 2)","(2, 1, 1, 24)",2131.3289752072264
"(2, 1, 0)","(1, 1, 2, 24)",2131.5535734183063
"(2, 1, 1)","(2, 1, 1, 24)",2131.7203737773943
"(2, 1, 2)","(0, 1, 1, 24)",2132.0442527986665
"(1, 1, 2)","(0, 1, 2, 24)",2132.2025454070713
"(1, 1, 2)","(1, 1, 1, 24)",2132.308666317777
"(0, 1, 2)","(1, 1, 2, 24)",2132.490683603445
"(2, 1, 1)","(1, 1, 2, 24)",2132.638806323459
"(2, 2, 0)","(2, 1, 0, 24)",2132.7433375509117
"(2, 1, 2)","(2, 1, 0, 24)",2132.781359364145
"(2, 1, 2)","(1, 1, 0, 24)",2132.9249219138314
"(1, 1, 2)","(2, 1, 1, 24)",2133.033461734775
"(2, 2, 0)","(0, 1, 2, 24)",2133.3837193657273
"(2, 2, 0)","(0, 1, 1, 24)",2133.5228981930536
"(2, 1, 2)","(0, 1, 2, 24)",2133.8878180954416
"(2, 1, 2)","(1, 1, 1, 24)",2133.9909456871324
"(1, 1, 2)","(1, 1, 2, 24)",2134.177949066701
"(0, 1, 0)","(0, 1, 0, 24)",2134.4343582856495
"(2, 1, 2)","(2, 1, 1, 24)",2134.453770936227
"(2, 2, 0)","(1, 1, 2, 24)",2134.6570797294808
"(2, 2, 0)","(1, 1, 0, 24)",2134.7382211388635
"(0, 1, 0)","(2, 1, 0, 24)",2134.848322631665
"(1, 1, 0)","(0, 1, 0, 24)",2135.140281133225
"(0, 1, 1)","(0, 1, 0, 24)",2135.3216140281324
"(2, 1, 2)","(1, 1, 2, 24)",2135.8610455567677
"(2, 1, 0)","(0, 1, 0, 24)",2136.6817473213796
"(1, 1, 1)","(0, 1, 0, 24)",2136.777248582211
"(2, 1, 1)","(0, 1, 0, 24)",2136.9588069840993
"(0, 1, 2)","(0, 1, 0, 24)",2137.0031650856145
"(1, 1, 2)","(0, 1, 0, 24)",2138.8084566337925
"(2, 2, 0)","(1, 1, 1, 24)",2138.8701344183382
"(1, 2, 0)","(2, 1, 0, 24)",2140.1177273945077
"(2, 1, 2)","(0, 1, 0, 24)",2140.488199768601
"(1, 2, 0)","(0, 1, 1, 24)",2140.794248657406
"(1, 2, 0)","(0, 1, 2, 24)",2140.7964219517366
"(1, 2, 0)","(1, 1, 2, 24)",2141.354765685205
"(1, 2, 0)","(1, 1, 0, 24)",2142.039413708714
"(1, 2, 0)","(1, 1, 1, 24)",2142.468928162097
"(0, 2, 0)","(1, 1, 2, 24)",2144.3411558668954
"(2, 2, 0)","(0, 1, 0, 24)",2148.444989094974
"(0, 1, 0)","(0, 1, 1, 24)",2148.7347654353375
"(1, 0, 0)","(2, 1, 2, 24)",2150.239080115971
"(2, 0, 1)","(2, 1, 2, 24)",2150.7898144761684
"(2, 0, 0)","(2, 1, 2, 24)",2150.878769551762
"(1, 0, 1)","(2, 1, 2, 24)",2151.625258741876
"(2, 0, 2)","(2, 1, 2, 24)",2152.983122062531
"(1, 0, 2)","(2, 1, 2, 24)",2153.4472240166233
"(1, 2, 0)","(0, 1, 0, 24)",2156.06085536047
"(0, 2, 0)","(1, 1, 1, 24)",2156.9367495223273
"(2, 0, 1)","(1, 1, 2, 24)",2158.785926344374
"(2, 0, 0)","(1, 1, 2, 24)",2158.9532868228143
"(1, 0, 0)","(1, 1, 2, 24)",2158.9944976529537
"(1, 0, 1)","(1, 1, 2, 24)",2159.660758496775
"(2, 0, 1)","(0, 1, 2, 24)",2159.7706252425987
"(0, 2, 0)","(1, 1, 0, 24)",2160.039787916543
"(0, 2, 0)","(0, 1, 2, 24)",2160.2900271236567
"(0, 2, 0)","(2, 1, 0, 24)",2160.670935400282
"(2, 0, 2)","(1, 1, 2, 24)",2160.7262260359034
"(1, 0, 2)","(1, 1, 2, 24)",2160.859542070507
"(2, 0, 2)","(0, 1, 2, 24)",2161.191695328812
"(2, 0, 0)","(0, 1, 2, 24)",2162.7247994922186
"(1, 0, 0)","(0, 1, 2, 24)",2163.087653154242
"(1, 0, 1)","(0, 1, 2, 24)",2163.3610007990064
"(1, 0, 2)","(0, 1, 2, 24)",2164.0127614911853
"(2, 0, 1)","(1, 1, 0, 24)",2166.3172317287504
"(1, 0, 0)","(1, 1, 0, 24)",2166.6731286599033
"(2, 0, 1)","(2, 1, 0, 24)",2167.18939178478
"(2, 0, 0)","(1, 1, 0, 24)",2167.3816862428785
"(1, 0, 1)","(1, 1, 0, 24)",2167.422873039743
"(2, 0, 2)","(1, 1, 0, 24)",2167.7799338232185
"(2, 0, 1)","(1, 1, 1, 24)",2167.8579806988078
"(2, 0, 1)","(2, 1, 1, 24)",2168.060691531046
"(1, 0, 0)","(2, 1, 0, 24)",2168.193639963428
"(1, 0, 2)","(1, 1, 0, 24)",2168.3800569972323
