pdq,Spdq,aic
"(1, 0, 2)","(0, 2, 1, 12)",1908.3541719835139
"(1, 0, 2)","(2, 2, 1, 12)",1908.4736940633422
"(2, 1, 2)","(1, 2, 2, 12)",1909.5615912726778
"(2, 1, 2)","(2, 2, 2, 12)",1910.5760972037474
"(2, 1, 1)","(0, 2, 1, 12)",1911.2550873194477
"(1, 1, 1)","(0, 2, 1, 12)",1911.4244894277256
"(2, 1, 1)","(2, 2, 0, 12)",1912.1886478774263
"(2, 0, 0)","(0, 2, 2, 12)",1912.7573805872905
"(0, 1, 1)","(0, 2, 2, 12)",1913.0491111032406
"(1, 1, 2)","(2, 2, 1, 12)",1913.350079578945
"(2, 0, 0)","(1, 2, 1, 12)",1913.645329426603
"(2, 0, 1)","(0, 2, 2, 12)",1914.4522335487802
"(2, 1, 2)","(2, 2, 0, 12)",1914.4828645857162
"(1, 1, 2)","(2, 2, 2, 12)",1914.5497920231098
"(1, 1, 1)","(2, 2, 0, 12)",1914.55042479384
"(2, 0, 0)","(2, 2, 1, 12)",1914.8483919666874
"(2, 0, 0)","(0, 2, 1, 12)",1915.388246374534
"(1, 0, 1)","(0, 2, 2, 12)",1916.059647894401
"(2, 0, 1)","(0, 2, 1, 12)",1916.539972126916
"(2, 0, 0)","(1, 2, 2, 12)",1916.769101525503
"(1, 0, 1)","(1, 2, 1, 12)",1916.9006671659602
"(1, 2, 0)","(2, 2, 0, 12)",1917.5451920375683
"(2, 0, 1)","(1, 2, 1, 12)",1918.0044640778283
"(0, 1, 0)","(0, 2, 1, 12)",1918.3437706806371
"(1, 0, 0)","(0, 2, 2, 12)",1918.3618662478161
"(2, 1, 0)","(2, 2, 0, 12)",1918.4462439986235
"(1, 0, 1)","(1, 2, 2, 12)",1918.4916938138376
"(1, 0, 1)","(2, 2, 1, 12)",1918.5189158218366
"(2, 0, 0)","(2, 2, 2, 12)",1918.5761532512984
"(0, 1, 2)","(2, 2, 0, 12)",1918.7641739693015
"(2, 0, 2)","(0, 2, 2, 12)",1919.1839947081246
"(0, 2, 2)","(1, 2, 2, 12)",1919.2933999027623
"(1, 0, 1)","(0, 2, 1, 12)",1919.2942961298136
"(1, 0, 2)","(2, 2, 2, 12)",1919.7503623934845
"(1, 0, 0)","(2, 2, 1, 12)",1919.875510561868
"(1, 0, 0)","(1, 2, 2, 12)",1919.939718757543
"(0, 1, 1)","(2, 2, 0, 12)",1920.2915516128155
"(1, 0, 0)","(1, 2, 1, 12)",1920.5710787395444
"(2, 0, 1)","(1, 2, 2, 12)",1921.5517175785533
"(1, 1, 2)","(1, 2, 0, 12)",1922.0092679976938
"(0, 1, 0)","(2, 2, 0, 12)",1924.0750008128468
"(0, 2, 1)","(1, 2, 0, 12)",1924.3547109659844
"(1, 0, 0)","(2, 2, 2, 12)",1924.6236628105771
"(1, 0, 2)","(1, 2, 1, 12)",1926.7901333953316
"(2, 1, 2)","(1, 2, 0, 12)",1927.348414300042
"(1, 0, 2)","(1, 2, 2, 12)",1927.4804015183927
"(1, 1, 0)","(2, 2, 0, 12)",1927.5179665419505
"(2, 1, 0)","(1, 2, 0, 12)",1928.6534508569111
"(0, 1, 2)","(1, 2, 0, 12)",1928.9406852503796
"(1, 1, 1)","(1, 2, 0, 12)",1928.9940272054275
"(2, 1, 1)","(1, 2, 0, 12)",1929.1242677528016
"(2, 0, 2)","(1, 2, 2, 12)",1929.2854941594132
"(2, 0, 2)","(1, 2, 1, 12)",1929.2898714302696
"(2, 0, 2)","(2, 2, 2, 12)",1929.2924141835992
"(2, 0, 2)","(2, 2, 0, 12)",1929.4989997417954
"(2, 0, 2)","(0, 2, 1, 12)",1930.1222832789645
"(0, 1, 1)","(1, 2, 0, 12)",1931.491362888033
"(2, 0, 1)","(2, 2, 1, 12)",1932.5652243291827
"(2, 0, 2)","(2, 2, 1, 12)",1933.3714584279294
"(1, 0, 1)","(2, 2, 2, 12)",1934.0152196117801
"(2, 0, 1)","(2, 2, 2, 12)",1934.1934863505974
"(1, 1, 0)","(1, 2, 0, 12)",1935.3985733952925
"(1, 0, 2)","(2, 2, 0, 12)",1936.0872587754648
"(2, 2, 0)","(1, 2, 0, 12)",1936.8247899725807
"(2, 0, 0)","(2, 2, 0, 12)",1937.2280563969853
"(2, 2, 1)","(0, 2, 0, 12)",1937.4672761597853
"(1, 0, 0)","(0, 2, 1, 12)",1937.4777718645364
"(1, 2, 2)","(0, 2, 0, 12)",1938.5714259521603
"(0, 2, 2)","(0, 2, 0, 12)",1940.317852869609
"(1, 0, 0)","(2, 2, 0, 12)",1940.4762564201053
"(1, 2, 0)","(0, 2, 1, 12)",1940.6682598997254
"(2, 2, 2)","(0, 2, 0, 12)",1941.9391773353746
"(2, 0, 1)","(2, 2, 0, 12)",1943.3178865106831
"(1, 0, 1)","(2, 2, 0, 12)",1943.6393934046207
"(2, 1, 1)","(0, 2, 0, 12)",1946.1673230976892
"(0, 1, 0)","(1, 2, 0, 12)",1946.3070623905417
"(2, 1, 2)","(0, 2, 0, 12)",1947.2576485647303
"(0, 1, 2)","(0, 2, 0, 12)",1947.3904652445701
"(2, 0, 2)","(1, 2, 0, 12)",1947.449903554036
"(1, 0, 2)","(1, 2, 0, 12)",1947.5639580797729
"(1, 1, 2)","(0, 2, 0, 12)",1948.890361691111
"(2, 1, 0)","(0, 2, 0, 12)",1949.426255063279
"(1, 1, 1)","(0, 2, 0, 12)",1949.9335192587384
"(2, 0, 1)","(1, 2, 0, 12)",1951.378719390098
"(2, 0, 0)","(1, 2, 0, 12)",1951.5415263568095
"(1, 2, 0)","(1, 2, 0, 12)",1952.147539910653
"(0, 1, 1)","(0, 2, 0, 12)",1952.6531793512017
"(1, 0, 1)","(1, 2, 0, 12)",1954.654572598492
"(1, 2, 1)","(0, 2, 0, 12)",1955.3711722100527
"(0, 2, 0)","(2, 2, 1, 12)",1957.1600828370617
"(0, 2, 0)","(0, 2, 2, 12)",1959.9584792843011
"(0, 2, 0)","(1, 2, 1, 12)",1961.8648201622782
"(1, 0, 2)","(0, 2, 0, 12)",1965.0163680599264
"(1, 0, 0)","(1, 2, 0, 12)",1966.0222913477699
"(2, 0, 2)","(0, 2, 0, 12)",1966.7113697899247
"(2, 0, 1)","(0, 2, 0, 12)",1967.3104152412486
"(0, 2, 0)","(2, 2, 2, 12)",1969.4519291446477
"(1, 0, 1)","(0, 2, 0, 12)",1969.9287239341247
"(1, 1, 0)","(0, 2, 0, 12)",1971.68572030704
"(0, 2, 0)","(2, 2, 0, 12)",1977.2109951432662
"(0, 2, 1)","(0, 2, 0, 12)",1987.8238862260782
"(2, 0, 0)","(0, 2, 0, 12)",1988.7693638008243
"(0, 2, 0)","(1, 2, 2, 12)",1993.5341540318973
"(2, 2, 0)","(0, 2, 0, 12)",1998.2241788597917
"(0, 2, 0)","(0, 2, 1, 12)",2002.497274834217
"(0, 1, 0)","(0, 2, 0, 12)",2003.1270823009047
"(0, 2, 2)","(0, 1, 1, 12)",2005.1841160867295
"(1, 2, 2)","(0, 1, 1, 12)",2005.750249485408
"(0, 2, 2)","(0, 1, 2, 12)",2006.445673696917
"(0, 2, 2)","(1, 1, 1, 12)",2006.5774739412443
"(1, 2, 2)","(0, 1, 2, 12)",2007.1026569348242
"(1, 2, 2)","(1, 1, 1, 12)",2007.2336122975246
"(2, 2, 2)","(0, 1, 1, 12)",2007.6457099167976
"(0, 2, 2)","(2, 1, 1, 12)",2008.1261089519428
"(1, 2, 2)","(2, 1, 1, 12)",2008.487299407934
"(2, 2, 2)","(0, 1, 2, 12)",2008.994182514564
"(2, 2, 2)","(1, 1, 1, 12)",2009.1367791949456
"(0, 2, 2)","(2, 1, 0, 12)",2009.1774774197206
"(1, 2, 2)","(2, 1, 0, 12)",2010.0068099388
"(0, 2, 2)","(2, 1, 2, 12)",2010.6542047830435
"(2, 2, 1)","(0, 1, 1, 12)",2013.9517046450742
"(1, 0, 0)","(0, 2, 0, 12)",2014.0813640393856
"(2, 2, 1)","(0, 1, 2, 12)",2015.422635590333
"(2, 2, 1)","(1, 1, 1, 12)",2015.537686327204
"(2, 2, 2)","(2, 1, 1, 12)",2015.7216376002443
"(1, 2, 2)","(2, 1, 2, 12)",2015.7989086712828
"(0, 0, 0)","(2, 2, 1, 12)",2015.865219767739
"(2, 2, 1)","(2, 1, 1, 12)",2016.661892094653
"(2, 2, 1)","(2, 1, 0, 12)",2016.8755234203434
"(2, 2, 2)","(2, 1, 0, 12)",2017.0595449291754
"(2, 2, 2)","(1, 1, 2, 12)",2017.3401245689934
"(2, 2, 1)","(1, 1, 2, 12)",2017.94851968706
"(0, 2, 2)","(1, 1, 0, 12)",2019.0718260450835
"(1, 2, 2)","(1, 1, 0, 12)",2019.908396678693
"(0, 2, 0)","(1, 2, 0, 12)",2023.051393902002
"(1, 2, 1)","(0, 1, 1, 12)",2023.583531745693
"(1, 2, 2)","(1, 1, 2, 12)",2023.7053045980604
"(1, 2, 1)","(0, 1, 2, 12)",2024.443092440089
"(1, 2, 1)","(1, 1, 1, 12)",2024.5002269794852
"(0, 2, 2)","(1, 1, 2, 12)",2024.9978939397233
"(2, 1, 2)","(0, 1, 1, 12)",2025.168760947597
"(2, 2, 2)","(1, 1, 0, 12)",2025.1970163656417
"(1, 1, 2)","(1, 1, 1, 12)",2025.5685585822894
"(0, 0, 0)","(2, 2, 2, 12)",2026.3807624243943
"(1, 2, 1)","(2, 1, 1, 12)",2026.4537595846787
"(2, 2, 1)","(1, 1, 0, 12)",2026.4797323461132
"(1, 1, 2)","(0, 1, 2, 12)",2026.5074603075557
"(1, 2, 1)","(1, 1, 2, 12)",2026.6613401754119
"(1, 1, 2)","(0, 1, 1, 12)",2026.7647399690634
"(2, 1, 2)","(0, 1, 2, 12)",2026.9697710331932
"(2, 1, 2)","(1, 1, 1, 12)",2026.9890730991706
"(1, 1, 2)","(2, 1, 1, 12)",2027.3083700550408
"(1, 2, 1)","(2, 1, 0, 12)",2027.3409896256646
"(1, 2, 1)","(2, 1, 2, 12)",2028.4006172571221
"(2, 2, 1)","(2, 1, 2, 12)",2030.8181306580693
"(1, 1, 2)","(1, 1, 2, 12)",2031.5774918257748
"(1, 2, 1)","(1, 1, 0, 12)",2032.981665291057
"(2, 1, 2)","(2, 1, 1, 12)",2033.065350095783
"(1, 1, 2)","(2, 1, 0, 12)",2035.4717211286695
"(2, 2, 2)","(2, 1, 2, 12)",2035.9569283061005
"(0, 0, 2)","(2, 2, 1, 12)",2036.0370522088797
"(0, 0, 2)","(2, 2, 2, 12)",2037.3337323931512
"(1, 2, 0)","(0, 2, 0, 12)",2039.2500086267266
"(2, 1, 2)","(1, 1, 2, 12)",2039.8234815521073
"(2, 1, 2)","(2, 1, 0, 12)",2040.341887940893
"(0, 0, 2)","(1, 2, 1, 12)",2041.9632300066817
"(0, 0, 2)","(0, 2, 1, 12)",2045.4027768204799
"(0, 0, 2)","(0, 2, 2, 12)",2045.8248823456786
"(0, 0, 1)","(2, 2, 1, 12)",2046.8749213454946
"(1, 1, 2)","(2, 1, 2, 12)",2047.663075696308
"(2, 1, 2)","(2, 1, 2, 12)",2047.7755691635637
"(0, 0, 1)","(2, 2, 2, 12)",2048.7465195753657
"(1, 1, 2)","(1, 1, 0, 12)",2048.7571291400563
"(0, 0, 2)","(1, 2, 2, 12)",2049.1575681275854
"(0, 0, 2)","(0, 2, 0, 12)",2049.8240701889426
"(2, 1, 2)","(1, 1, 0, 12)",2050.7456341744487
"(0, 0, 2)","(1, 2, 0, 12)",2050.8845085015473
"(0, 0, 2)","(2, 2, 0, 12)",2051.506971873272
"(1, 2, 2)","(0, 1, 0, 12)",2052.272797420501
"(0, 2, 2)","(0, 1, 0, 12)",2053.373974775599
"(2, 2, 1)","(0, 1, 0, 12)",2056.2603375413514
"(0, 0, 0)","(0, 2, 2, 12)",2056.737055638835
"(0, 2, 1)","(0, 1, 2, 12)",2056.851056065222
"(0, 2, 1)","(0, 1, 1, 12)",2056.9619320065663
"(0, 2, 1)","(1, 1, 1, 12)",2057.0345707416627
"(2, 2, 2)","(0, 1, 0, 12)",2057.6944429162604
"(0, 2, 1)","(2, 1, 0, 12)",2057.7321561047006
"(0, 2, 1)","(2, 1, 1, 12)",2058.7725080071114
"(0, 2, 1)","(1, 1, 2, 12)",2058.838250496358
"(0, 0, 1)","(2, 2, 0, 12)",2058.956280970302
"(2, 1, 1)","(1, 1, 2, 12)",2060.3706197696715
"(2, 0, 2)","(0, 1, 1, 12)",2060.435491101127
"(2, 0, 2)","(0, 1, 2, 12)",2060.8077875900167
"(2, 0, 2)","(1, 1, 2, 12)",2062.177457860612
"(0, 2, 1)","(2, 1, 2, 12)",2062.224111346049
"(0, 0, 1)","(0, 2, 2, 12)",2062.231342674375
"(0, 0, 1)","(1, 2, 2, 12)",2062.3722135171843
"(2, 0, 2)","(1, 1, 1, 12)",2062.434847725983
"(0, 0, 1)","(1, 2, 1, 12)",2062.5027497511296
"(0, 0, 0)","(1, 2, 1, 12)",2062.5319764743626
"(2, 0, 2)","(2, 1, 0, 12)",2062.5715144648398
"(0, 0, 1)","(1, 2, 0, 12)",2063.777197144801
"(2, 0, 2)","(2, 1, 1, 12)",2063.7869785898592
"(0, 1, 2)","(0, 1, 1, 12)",2063.9513725176303
"(2, 0, 2)","(2, 1, 2, 12)",2064.188591233997
"(1, 1, 0)","(0, 1, 1, 12)",2064.9425963377053
"(0, 2, 1)","(1, 1, 0, 12)",2065.2853373686435
"(0, 1, 2)","(1, 1, 1, 12)",2065.7774563980465
"(0, 1, 2)","(0, 1, 2, 12)",2065.780060392399
"(2, 2, 0)","(0, 1, 1, 12)",2066.229150452552
"(0, 0, 1)","(0, 2, 0, 12)",2066.7890906182397
"(1, 1, 0)","(1, 1, 1, 12)",2066.8886702087534
"(2, 2, 0)","(0, 1, 2, 12)",2066.8906507602696
"(1, 1, 0)","(0, 1, 2, 12)",2066.894821133381
"(2, 2, 0)","(1, 1, 1, 12)",2067.110403675676
"(0, 1, 2)","(1, 1, 2, 12)",2067.3470679209972
"(0, 1, 2)","(2, 1, 0, 12)",2067.663688511707
"(0, 1, 2)","(2, 1, 1, 12)",2067.7770888304535
"(0, 0, 0)","(1, 2, 2, 12)",2067.850309887005
"(1, 0, 2)","(1, 1, 1, 12)",2068.0716522660796
"(2, 2, 0)","(1, 1, 2, 12)",2068.1793719460325
"(2, 2, 0)","(2, 1, 2, 12)",2068.397408062049
"(2, 2, 0)","(2, 1, 1, 12)",2068.553925824387
"(2, 1, 0)","(0, 1, 1, 12)",2068.6609957861
"(2, 0, 2)","(1, 1, 0, 12)",2068.6650097934457
"(1, 1, 0)","(1, 1, 2, 12)",2068.935026070252
"(1, 1, 1)","(0, 1, 1, 12)",2069.260642858167
"(0, 1, 2)","(2, 1, 2, 12)",2069.312665732749
"(1, 2, 1)","(0, 1, 0, 12)",2069.625081731113
"(2, 2, 0)","(2, 1, 0, 12)",2069.7210512899032
"(1, 0, 2)","(0, 1, 2, 12)",2069.9631578462327
"(2, 0, 1)","(1, 1, 1, 12)",2070.047587967838
"(1, 0, 2)","(2, 1, 1, 12)",2070.0716355940494
"(2, 1, 0)","(1, 1, 2, 12)",2070.329405499255
"(0, 1, 2)","(1, 1, 0, 12)",2070.3911202328986
"(2, 1, 0)","(1, 1, 1, 12)",2070.6111685243773
"(2, 1, 0)","(0, 1, 2, 12)",2070.617045152953
"(1, 0, 2)","(2, 1, 2, 12)",2070.6178875144783
"(2, 1, 1)","(0, 1, 1, 12)",2070.8060978679223
"(0, 1, 1)","(0, 1, 1, 12)",2070.814298139374
"(1, 1, 1)","(1, 1, 2, 12)",2070.92287152178
"(1, 1, 0)","(1, 1, 0, 12)",2071.07115401217
"(1, 0, 2)","(0, 1, 1, 12)",2071.0773418584745
"(1, 1, 1)","(1, 1, 1, 12)",2071.21247418097
"(1, 1, 1)","(0, 1, 2, 12)",2071.2178153337613
"(1, 1, 0)","(2, 1, 0, 12)",2071.351771487234
"(1, 1, 0)","(2, 1, 1, 12)",2071.7354617528754
"(1, 0, 1)","(1, 1, 1, 12)",2071.899408891266
"(2, 0, 1)","(2, 1, 1, 12)",2072.0244105458346
"(2, 1, 0)","(2, 1, 0, 12)",2072.2079754353535
"(1, 1, 0)","(2, 1, 2, 12)",2072.2364242241956
"(1, 0, 2)","(1, 1, 2, 12)",2072.2771703541375
"(2, 1, 0)","(2, 1, 1, 12)",2072.5297039478296
"(1, 0, 2)","(2, 1, 0, 12)",2072.6860801947523
"(0, 1, 1)","(1, 1, 2, 12)",2072.696601835672
"(2, 1, 1)","(1, 1, 1, 12)",2072.7269349842945
"(2, 1, 1)","(0, 1, 2, 12)",2072.7353894045063
"(2, 0, 1)","(2, 1, 2, 12)",2072.7712846984364
"(0, 1, 1)","(1, 1, 1, 12)",2072.7730635942735
"(0, 1, 1)","(0, 1, 2, 12)",2072.7762055198277
"(1, 1, 1)","(2, 1, 0, 12)",2072.7802396148154
"(1, 1, 2)","(0, 1, 0, 12)",2073.0342925566442
"(1, 1, 1)","(2, 1, 1, 12)",2073.1345948194385
"(1, 0, 2)","(1, 1, 0, 12)",2073.2684722631566
"(2, 1, 0)","(1, 1, 0, 12)",2073.8503924975785
"(2, 0, 1)","(0, 1, 2, 12)",2073.863312468043
"(1, 0, 1)","(2, 1, 1, 12)",2073.89853907745
"(2, 1, 0)","(2, 1, 2, 12)",2074.015571562249
"(0, 1, 1)","(2, 1, 0, 12)",2074.0647506814835
"(2, 1, 1)","(2, 1, 0, 12)",2074.2679634818437
"(1, 1, 1)","(1, 1, 0, 12)",2074.332583048288
"(2, 1, 1)","(2, 1, 1, 12)",2074.6602819009613
"(0, 1, 1)","(2, 1, 1, 12)",2074.7345164517146
"(1, 1, 1)","(2, 1, 2, 12)",2074.7921890946036
"(1, 0, 1)","(2, 1, 2, 12)",2074.814270740038
"(2, 0, 1)","(0, 1, 1, 12)",2074.8463090807118
"(0, 1, 1)","(1, 1, 0, 12)",2075.829074630469
"(2, 1, 1)","(1, 1, 0, 12)",2075.9387559270417
"(2, 0, 1)","(1, 1, 0, 12)",2076.191548693065
"(1, 0, 2)","(0, 1, 0, 12)",2076.30907507906
"(2, 1, 1)","(2, 1, 2, 12)",2076.336944046151
"(0, 1, 1)","(2, 1, 2, 12)",2076.408450722838
"(2, 0, 1)","(1, 1, 2, 12)",2076.477107558299
"(2, 0, 1)","(2, 1, 0, 12)",2076.632399491161
"(1, 0, 1)","(0, 1, 2, 12)",2076.6364104419577
"(1, 0, 1)","(0, 1, 1, 12)",2077.1361053597266
"(2, 0, 2)","(0, 1, 0, 12)",2077.810021677916
"(0, 1, 0)","(0, 1, 1, 12)",2077.892270130911
"(2, 0, 1)","(0, 1, 0, 12)",2078.207356048843
"(1, 0, 1)","(1, 1, 0, 12)",2078.439374019361
"(1, 0, 1)","(1, 1, 2, 12)",2078.937550644391
"(1, 0, 1)","(2, 1, 0, 12)",2079.3011894936767
"(0, 1, 0)","(0, 1, 2, 12)",2079.4975563095604
"(0, 1, 0)","(1, 1, 1, 12)",2079.601198453971
"(1, 0, 1)","(0, 1, 0, 12)",2080.7844693707134
"(0, 1, 0)","(1, 1, 2, 12)",2081.648572964394
"(0, 1, 0)","(2, 1, 0, 12)",2081.650826799602
"(0, 1, 0)","(2, 1, 2, 12)",2082.728669067141
"(2, 0, 0)","(0, 1, 1, 12)",2082.7601402401933
"(0, 1, 0)","(2, 1, 1, 12)",2083.1545958622078
"(2, 2, 0)","(1, 1, 0, 12)",2085.2274650104846
"(0, 0, 0)","(1, 2, 0, 12)",2085.5468073296565
"(2, 0, 0)","(1, 1, 1, 12)",2085.5871429556933
"(2, 0, 0)","(0, 1, 2, 12)",2085.696106202603
"(0, 1, 0)","(1, 1, 0, 12)",2086.5699560867088
"(2, 0, 0)","(1, 1, 2, 12)",2086.9847899981337
"(2, 0, 0)","(2, 1, 1, 12)",2087.0169725163723
"(2, 0, 0)","(1, 1, 0, 12)",2087.5862947510973
"(2, 0, 0)","(2, 1, 0, 12)",2087.851474937332
"(2, 0, 0)","(2, 1, 2, 12)",2088.9990063133696
"(0, 1, 2)","(0, 1, 0, 12)",2090.4167869003277
"(2, 1, 2)","(0, 1, 0, 12)",2090.6147809360373
"(2, 1, 0)","(0, 1, 0, 12)",2092.0604425022693
"(1, 1, 1)","(0, 1, 0, 12)",2093.4556963430173
"(0, 2, 0)","(0, 2, 0, 12)",2093.8147669587906
"(2, 1, 1)","(0, 1, 0, 12)",2093.9998266704442
"(0, 1, 1)","(0, 1, 0, 12)",2094.0790640380646
"(1, 1, 0)","(0, 1, 0, 12)",2094.7094210171235
"(1, 2, 0)","(1, 1, 1, 12)",2095.0780680826624
"(1, 2, 0)","(0, 1, 2, 12)",2095.292297706696
"(1, 2, 0)","(0, 1, 1, 12)",2096.610205643094
