pdq,Spdq,aic
"(2, 2, 0)","(2, 2, 2, 12)",1895.2220960599427
"(2, 2, 2)","(2, 2, 1, 12)",1895.8350801290358
"(0, 1, 0)","(0, 2, 2, 12)",1896.056653846853
"(0, 1, 0)","(1, 2, 1, 12)",1897.5641832607341
"(0, 1, 0)","(1, 2, 2, 12)",1898.0567215032513
"(2, 2, 0)","(1, 2, 1, 12)",1898.347236048465
"(1, 2, 2)","(1, 2, 2, 12)",1898.6959103399472
"(0, 2, 1)","(0, 2, 1, 12)",1899.8507681392236
"(0, 1, 0)","(2, 2, 1, 12)",1900.3884851448297
"(2, 2, 1)","(2, 2, 0, 12)",1900.636892252263
"(0, 1, 0)","(2, 2, 2, 12)",1901.558774976863
"(0, 1, 2)","(1, 2, 2, 12)",1901.7989798089907
"(0, 1, 1)","(1, 2, 2, 12)",1902.590773139128
"(2, 1, 2)","(0, 2, 2, 12)",1902.756932963846
"(1, 1, 2)","(2, 2, 0, 12)",1903.0128975275748
"(1, 2, 1)","(2, 2, 0, 12)",1903.5889351645517
"(0, 2, 1)","(1, 2, 2, 12)",1905.11472087835
"(2, 1, 2)","(2, 2, 1, 12)",1905.1293977452785
"(0, 1, 0)","(0, 2, 1, 12)",1906.802680705287
"(0, 1, 1)","(2, 2, 2, 12)",1906.996139011712
"(1, 1, 2)","(2, 2, 2, 12)",1907.893947645844
"(2, 0, 2)","(1, 2, 1, 12)",1908.0873772501939
"(0, 1, 2)","(2, 2, 2, 12)",1908.1381884461823
"(0, 1, 1)","(0, 2, 2, 12)",1908.3062333314547
"(0, 1, 1)","(1, 2, 1, 12)",1908.3097187588135
"(1, 1, 2)","(0, 2, 2, 12)",1908.9212647700067
"(1, 1, 2)","(1, 2, 1, 12)",1908.9277791792692
"(1, 0, 1)","(0, 2, 1, 12)",1909.271081478329
"(0, 1, 1)","(2, 2, 1, 12)",1910.2087187479738
"(2, 2, 2)","(1, 2, 2, 12)",1910.2126966437588
"(2, 0, 1)","(0, 2, 1, 12)",1910.5108406034517
"(1, 0, 2)","(0, 2, 1, 12)",1910.5428744148496
"(1, 1, 2)","(1, 2, 2, 12)",1910.578915771571
"(2, 0, 0)","(0, 2, 1, 12)",1910.7157621324582
"(1, 1, 2)","(2, 2, 1, 12)",1910.800393738482
"(2, 1, 2)","(1, 2, 1, 12)",1910.9284524850343
"(0, 1, 2)","(2, 2, 1, 12)",1911.2762637023482
"(1, 0, 1)","(1, 2, 1, 12)",1911.437980309386
"(2, 0, 0)","(1, 2, 1, 12)",1911.756831806527
"(2, 0, 2)","(0, 2, 1, 12)",1911.7732878350414
"(1, 1, 1)","(1, 2, 2, 12)",1911.9139159749493
"(1, 2, 0)","(0, 2, 2, 12)",1911.9703785194465
"(1, 1, 1)","(2, 2, 1, 12)",1912.1134753547638
"(2, 0, 0)","(0, 2, 2, 12)",1912.1581031131818
"(2, 2, 0)","(0, 2, 1, 12)",1912.237565866903
"(1, 0, 1)","(2, 2, 1, 12)",1912.579078700178
"(1, 0, 2)","(1, 2, 1, 12)",1912.5960394144508
"(2, 1, 2)","(1, 2, 2, 12)",1912.5991080363794
"(2, 2, 2)","(2, 2, 2, 12)",1912.9009333342185
"(2, 0, 0)","(2, 2, 1, 12)",1913.4220592227198
"(1, 2, 0)","(1, 2, 2, 12)",1913.493515833498
"(1, 1, 1)","(2, 2, 2, 12)",1913.5923798429894
"(2, 1, 1)","(1, 2, 2, 12)",1913.8044116148428
"(2, 1, 1)","(2, 2, 1, 12)",1914.0189805241148
"(2, 1, 2)","(2, 2, 0, 12)",1914.0796680829037
"(2, 0, 1)","(1, 2, 1, 12)",1914.2986655150776
"(2, 1, 0)","(2, 2, 2, 12)",1914.5044093498745
"(2, 1, 2)","(2, 2, 2, 12)",1914.52582373171
"(1, 0, 1)","(0, 2, 2, 12)",1915.2574166506456
"(1, 2, 0)","(2, 2, 2, 12)",1915.604163824785
"(2, 1, 1)","(2, 2, 2, 12)",1915.7347372226945
"(2, 0, 1)","(2, 2, 1, 12)",1916.2046645589658
"(2, 2, 2)","(0, 2, 1, 12)",1916.7725736573375
"(0, 1, 1)","(2, 2, 0, 12)",1917.9778525550062
"(1, 2, 0)","(2, 2, 1, 12)",1918.0570070238982
"(2, 0, 0)","(1, 2, 2, 12)",1918.060099962211
"(0, 2, 1)","(2, 2, 0, 12)",1918.8925790732358
"(0, 1, 2)","(2, 2, 0, 12)",1918.979776768142
"(1, 2, 0)","(1, 2, 1, 12)",1919.1515935151258
"(1, 1, 1)","(2, 2, 0, 12)",1919.7066601501997
"(1, 0, 1)","(1, 2, 2, 12)",1921.324505724387
"(2, 1, 1)","(2, 2, 0, 12)",1921.3546606433642
"(2, 2, 2)","(2, 2, 0, 12)",1921.7566650419626
"(2, 1, 0)","(2, 2, 0, 12)",1922.4663312714226
"(1, 2, 2)","(2, 2, 0, 12)",1922.505857971105
"(1, 0, 0)","(0, 2, 2, 12)",1922.5121495373487
"(1, 0, 0)","(1, 2, 1, 12)",1924.0499907154763
"(0, 2, 2)","(2, 2, 0, 12)",1925.3950912234004
"(1, 0, 0)","(1, 2, 2, 12)",1925.779404662364
"(1, 0, 0)","(0, 2, 1, 12)",1926.2579022590294
"(1, 0, 0)","(2, 2, 2, 12)",1927.2239607248666
"(1, 1, 0)","(2, 2, 0, 12)",1927.2254908734815
"(2, 0, 2)","(0, 2, 2, 12)",1929.2565682288373
"(1, 0, 2)","(0, 2, 2, 12)",1929.268999587518
"(2, 0, 1)","(0, 2, 2, 12)",1930.8287245842664
"(1, 0, 2)","(1, 2, 2, 12)",1931.036536693441
"(2, 0, 2)","(1, 2, 2, 12)",1931.1357438129646
"(2, 0, 2)","(2, 2, 1, 12)",1931.2530769834411
"(1, 0, 2)","(2, 2, 1, 12)",1931.2664808804575
"(2, 0, 0)","(2, 2, 2, 12)",1931.5397206959449
"(1, 2, 1)","(1, 2, 0, 12)",1931.6795810515025
"(1, 0, 1)","(2, 2, 2, 12)",1932.4668866838274
"(2, 0, 1)","(1, 2, 2, 12)",1932.5997760495748
"(0, 1, 1)","(1, 2, 0, 12)",1933.005087586886
"(1, 0, 2)","(2, 2, 2, 12)",1933.1096543432327
"(2, 0, 2)","(2, 2, 2, 12)",1933.2021979905403
"(1, 2, 0)","(0, 2, 1, 12)",1934.34793728989
"(0, 1, 0)","(2, 2, 0, 12)",1934.3714956694184
"(0, 1, 2)","(1, 2, 0, 12)",1934.5631136306345
"(2, 0, 1)","(2, 2, 2, 12)",1934.8001385711286
"(1, 1, 1)","(1, 2, 0, 12)",1934.9757977427346
"(1, 1, 2)","(1, 2, 0, 12)",1935.4112181743267
"(2, 1, 1)","(1, 2, 0, 12)",1936.904706689106
"(2, 1, 2)","(1, 2, 0, 12)",1937.2783006620557
"(1, 2, 2)","(1, 2, 0, 12)",1938.734614697314
"(1, 0, 1)","(2, 2, 0, 12)",1938.9489539363828
"(2, 1, 0)","(1, 2, 0, 12)",1938.9926343447494
"(2, 2, 2)","(1, 2, 0, 12)",1939.1583507765627
"(1, 0, 2)","(2, 2, 0, 12)",1939.4973766167263
"(0, 2, 2)","(1, 2, 0, 12)",1939.8754205162688
"(2, 0, 2)","(2, 2, 0, 12)",1940.2705521162313
"(2, 0, 1)","(2, 2, 0, 12)",1940.704198825262
"(2, 2, 1)","(1, 2, 0, 12)",1941.911493548469
"(2, 2, 0)","(2, 2, 1, 12)",1942.1200008072901
"(0, 2, 1)","(1, 2, 0, 12)",1942.3686546051056
"(1, 1, 0)","(1, 2, 0, 12)",1942.3941601596118
"(1, 0, 0)","(2, 2, 1, 12)",1943.4457164735031
"(2, 0, 0)","(2, 2, 0, 12)",1943.921557596312
"(2, 0, 2)","(1, 2, 0, 12)",1952.032719791955
"(1, 0, 1)","(1, 2, 0, 12)",1952.1034588881153
"(2, 2, 0)","(2, 2, 0, 12)",1952.1689604952674
"(1, 0, 2)","(1, 2, 0, 12)",1953.1517529818884
"(2, 0, 1)","(1, 2, 0, 12)",1953.8229806394206
"(1, 1, 2)","(0, 2, 0, 12)",1954.4382327451672
"(2, 1, 2)","(0, 2, 0, 12)",1955.405299817698
"(2, 1, 1)","(0, 2, 0, 12)",1956.167973482418
"(0, 1, 0)","(1, 2, 0, 12)",1956.8738208784177
"(1, 0, 0)","(2, 2, 0, 12)",1957.4628823384714
"(2, 0, 0)","(1, 2, 0, 12)",1960.4523041337852
"(1, 0, 1)","(0, 2, 0, 12)",1961.4433566966745
"(2, 0, 2)","(0, 2, 0, 12)",1961.6893748792418
"(1, 0, 2)","(0, 2, 0, 12)",1962.1477926156988
"(0, 2, 0)","(0, 2, 2, 12)",1962.1593397307988
"(2, 0, 1)","(0, 2, 0, 12)",1962.4020612598836
"(0, 2, 0)","(1, 2, 2, 12)",1964.161418092047
"(0, 2, 0)","(2, 2, 2, 12)",1964.4071326793685
"(0, 2, 0)","(1, 2, 1, 12)",1966.0823798142246
"(0, 1, 2)","(0, 2, 0, 12)",1966.1711683990181
"(0, 2, 2)","(0, 2, 0, 12)",1970.5146946533378
"(1, 2, 1)","(0, 2, 0, 12)",1970.517790976673
"(2, 2, 0)","(1, 2, 0, 12)",1970.5225100466232
"(2, 2, 1)","(0, 2, 0, 12)",1972.1652174466885
"(0, 2, 0)","(2, 2, 1, 12)",1972.3799357043486
"(1, 2, 2)","(0, 2, 0, 12)",1972.821867174638
"(0, 1, 1)","(0, 2, 0, 12)",1973.4463668008957
"(1, 1, 1)","(0, 2, 0, 12)",1974.0798203441798
"(2, 2, 2)","(0, 2, 0, 12)",1974.1492395857636
"(1, 1, 0)","(0, 2, 0, 12)",1975.4689615153043
"(2, 1, 0)","(0, 2, 0, 12)",1975.6443124644456
"(1, 2, 0)","(2, 2, 0, 12)",1976.178766912939
"(0, 2, 1)","(0, 2, 0, 12)",1977.1448939844101
"(2, 0, 0)","(0, 2, 0, 12)",1982.5014421369908
"(1, 2, 0)","(1, 2, 0, 12)",1982.94422585604
"(1, 0, 0)","(1, 2, 0, 12)",1983.514752290786
"(0, 0, 2)","(2, 2, 2, 12)",1983.580410277891
"(0, 0, 2)","(0, 2, 2, 12)",1985.0806881559909
"(0, 0, 2)","(1, 2, 0, 12)",1985.574804667299
"(0, 1, 0)","(0, 2, 0, 12)",1985.8838800804872
"(0, 0, 1)","(2, 2, 2, 12)",1985.8876516569767
"(1, 0, 0)","(0, 2, 0, 12)",1986.0225873549168
"(0, 0, 2)","(2, 2, 0, 12)",1986.0242516207293
"(0, 0, 2)","(0, 2, 1, 12)",1986.5555739083932
"(0, 0, 2)","(1, 2, 1, 12)",1986.7588238750432
"(0, 0, 2)","(1, 2, 2, 12)",1987.0734530472798
"(0, 0, 1)","(0, 2, 2, 12)",1987.129099408457
"(0, 2, 0)","(0, 2, 1, 12)",1987.5294694373138
"(0, 0, 1)","(1, 2, 0, 12)",1987.5543830074826
"(0, 0, 2)","(2, 2, 1, 12)",1987.6555046969881
"(0, 0, 1)","(2, 2, 0, 12)",1988.0267234436676
"(0, 0, 1)","(1, 2, 1, 12)",1988.6770690961537
"(0, 0, 1)","(0, 2, 1, 12)",1988.9379828242518
"(0, 0, 1)","(1, 2, 2, 12)",1989.1001112789297
"(0, 0, 1)","(2, 2, 1, 12)",1989.68585218902
"(0, 0, 2)","(0, 2, 0, 12)",1990.1094370807623
"(0, 0, 0)","(0, 2, 2, 12)",1990.5927781678104
"(0, 0, 0)","(1, 2, 0, 12)",1992.1620048853306
"(0, 0, 1)","(0, 2, 0, 12)",1996.3367311488478
"(0, 0, 0)","(2, 2, 0, 12)",2003.2507230447716
"(0, 2, 0)","(2, 2, 0, 12)",2010.2897317814432
"(2, 2, 0)","(0, 2, 0, 12)",2011.2879116121665
"(0, 0, 0)","(0, 2, 1, 12)",2014.0049461967808
"(0, 0, 0)","(0, 2, 0, 12)",2017.0877075242506
"(1, 2, 0)","(0, 2, 0, 12)",2030.3499771343525
"(0, 2, 0)","(1, 2, 0, 12)",2034.2214201017844
"(0, 0, 0)","(1, 2, 1, 12)",2043.3496877595435
"(0, 0, 0)","(2, 2, 2, 12)",2059.4576500282233
"(0, 0, 0)","(2, 2, 1, 12)",2059.627428742001
"(1, 0, 1)","(1, 1, 1, 12)",2066.4246377793215
"(1, 0, 2)","(1, 1, 1, 12)",2067.9416648063034
"(2, 0, 1)","(1, 1, 1, 12)",2068.3390418342415
"(1, 0, 1)","(2, 1, 1, 12)",2068.4167655382553
"(0, 2, 0)","(0, 2, 0, 12)",2069.371430292424
"(2, 0, 2)","(1, 1, 1, 12)",2069.42649797552
"(1, 0, 2)","(2, 1, 1, 12)",2069.925382849545
"(1, 0, 1)","(2, 1, 2, 12)",2070.2702872415493
"(2, 0, 1)","(2, 1, 1, 12)",2070.3266516783942
"(0, 0, 0)","(1, 2, 2, 12)",2070.9637855622113
"(2, 0, 2)","(1, 1, 2, 12)",2071.4090357398804
"(2, 0, 2)","(2, 1, 1, 12)",2071.4106273615826
"(1, 0, 2)","(2, 1, 2, 12)",2071.8008468297426
"(2, 0, 1)","(2, 1, 2, 12)",2072.3272429344875
"(1, 0, 1)","(0, 1, 1, 12)",2072.755921621301
"(1, 0, 1)","(1, 1, 0, 12)",2072.9110629176325
"(1, 0, 2)","(0, 1, 1, 12)",2074.2044650216117
"(1, 0, 2)","(1, 1, 0, 12)",2074.3141109540957
"(2, 0, 1)","(0, 1, 1, 12)",2074.429078018837
"(1, 0, 1)","(0, 1, 2, 12)",2074.5291242837575
"(2, 0, 1)","(1, 1, 0, 12)",2074.5334950268707
"(1, 0, 1)","(2, 1, 0, 12)",2074.8666333323104
"(2, 1, 2)","(0, 1, 1, 12)",2075.1459196538212
"(2, 1, 2)","(0, 1, 2, 12)",2075.159631135074
"(2, 1, 2)","(1, 1, 1, 12)",2075.183435938323
"(1, 0, 1)","(0, 1, 0, 12)",2075.693735274108
"(1, 0, 2)","(0, 1, 0, 12)",2075.8662939005626
"(2, 0, 1)","(0, 1, 0, 12)",2075.887791121079
"(1, 0, 2)","(0, 1, 2, 12)",2076.0279328034753
"(2, 0, 2)","(0, 1, 1, 12)",2076.2559020319577
"(2, 0, 1)","(0, 1, 2, 12)",2076.2602431220457
"(1, 0, 2)","(2, 1, 0, 12)",2076.2884794350166
"(2, 0, 1)","(2, 1, 0, 12)",2076.509759298202
"(1, 0, 1)","(1, 1, 2, 12)",2076.754676563315
"(2, 0, 2)","(2, 1, 2, 12)",2076.8784370605977
"(2, 1, 1)","(1, 1, 1, 12)",2076.9756312782893
"(2, 1, 1)","(0, 1, 2, 12)",2077.0376308770788
"(2, 1, 2)","(2, 1, 1, 12)",2077.13626008044
"(2, 1, 2)","(1, 1, 2, 12)",2077.943519795341
"(2, 0, 2)","(0, 1, 2, 12)",2078.010021136207
"(1, 1, 0)","(1, 1, 1, 12)",2078.063322656718
"(1, 0, 2)","(1, 1, 2, 12)",2078.2007140669302
"(2, 0, 2)","(2, 1, 0, 12)",2078.371646057963
"(2, 0, 1)","(1, 1, 2, 12)",2078.420058567145
"(0, 1, 1)","(1, 1, 1, 12)",2078.5060126446283
"(2, 1, 1)","(0, 1, 1, 12)",2078.675399328138
"(0, 1, 1)","(0, 1, 2, 12)",2078.755758301589
"(2, 1, 1)","(2, 1, 1, 12)",2078.9136558895752
"(2, 1, 1)","(1, 1, 2, 12)",2078.9303916136464
"(1, 1, 0)","(0, 1, 2, 12)",2079.0046951572886
"(2, 1, 2)","(2, 1, 2, 12)",2079.1828800763515
"(2, 0, 2)","(0, 1, 0, 12)",2079.3973362056695
"(0, 1, 2)","(1, 1, 1, 12)",2080.038773299051
"(1, 1, 1)","(1, 1, 1, 12)",2080.0607941033486
"(2, 1, 0)","(1, 1, 1, 12)",2080.1714229205304
"(0, 1, 2)","(0, 1, 2, 12)",2080.249389250843
"(1, 1, 1)","(0, 1, 2, 12)",2080.2939050403975
"(1, 1, 0)","(0, 1, 1, 12)",2080.312515308222
"(0, 1, 1)","(0, 1, 1, 12)",2080.3835565510235
"(2, 1, 0)","(0, 1, 2, 12)",2080.3906313566667
"(0, 1, 1)","(2, 1, 1, 12)",2080.4943320616803
"(0, 1, 1)","(1, 1, 2, 12)",2080.496826025163
"(1, 1, 0)","(2, 1, 1, 12)",2080.790156111277
"(1, 1, 0)","(1, 1, 2, 12)",2080.794947297979
"(0, 2, 2)","(0, 1, 1, 12)",2080.9092301655564
"(2, 1, 1)","(2, 1, 2, 12)",2080.972945386003
"(1, 2, 1)","(0, 1, 1, 12)",2081.387724757875
"(1, 1, 2)","(1, 1, 1, 12)",2081.6688387819027
"(2, 1, 2)","(2, 1, 0, 12)",2081.6892731707926
"(0, 2, 2)","(0, 1, 2, 12)",2081.7838421346178
"(0, 1, 2)","(0, 1, 1, 12)",2081.840918715989
"(0, 2, 2)","(1, 1, 1, 12)",2081.875881291729
"(1, 1, 2)","(0, 1, 2, 12)",2081.9168502817106
"(2, 1, 0)","(0, 1, 1, 12)",2081.9329422522405
"(1, 1, 1)","(0, 1, 1, 12)",2081.969668306615
"(0, 1, 2)","(2, 1, 1, 12)",2082.017208095417
"(0, 1, 2)","(1, 1, 2, 12)",2082.022157599679
"(1, 1, 1)","(2, 1, 1, 12)",2082.042947437682
"(1, 1, 1)","(1, 1, 2, 12)",2082.047055424128
"(2, 1, 0)","(2, 1, 1, 12)",2082.152298134776
"(2, 1, 0)","(1, 1, 2, 12)",2082.1567231675112
"(1, 2, 1)","(0, 1, 2, 12)",2082.1576636525633
"(1, 2, 1)","(1, 1, 1, 12)",2082.24661318382
"(0, 1, 1)","(2, 1, 2, 12)",2082.487624290909
"(1, 2, 2)","(0, 1, 1, 12)",2082.6698034987126
"(1, 1, 0)","(2, 1, 2, 12)",2082.7937496027757
"(2, 2, 1)","(0, 1, 1, 12)",2083.1155525599206
"(1, 2, 2)","(0, 1, 2, 12)",2083.4697838357897
"(1, 1, 2)","(0, 1, 1, 12)",2083.481854587032
"(1, 2, 2)","(1, 1, 1, 12)",2083.5648689322734
"(1, 1, 2)","(2, 1, 1, 12)",2083.657557715659
"(1, 1, 2)","(1, 1, 2, 12)",2083.6601818617523
"(0, 2, 2)","(2, 1, 1, 12)",2083.6678443312594
"(1, 1, 0)","(2, 1, 0, 12)",2083.701221043519
"(0, 2, 2)","(1, 1, 2, 12)",2083.77984426203
"(2, 1, 1)","(2, 1, 0, 12)",2083.7870300417535
"(0, 1, 1)","(2, 1, 0, 12)",2083.9497119897837
"(2, 2, 1)","(0, 1, 2, 12)",2083.953281588818
"(0, 1, 2)","(2, 1, 2, 12)",2084.0216726313934
"(1, 1, 1)","(2, 1, 2, 12)",2084.0397924153485
"(2, 2, 1)","(1, 1, 1, 12)",2084.046027026209
"(1, 2, 1)","(2, 1, 1, 12)",2084.0523153139598
"(2, 1, 0)","(2, 1, 2, 12)",2084.1513222792914
"(1, 2, 1)","(1, 1, 2, 12)",2084.156707981982
"(0, 1, 0)","(1, 1, 1, 12)",2084.461202507684
"(2, 2, 2)","(0, 1, 1, 12)",2085.0516596288326
"(0, 2, 1)","(1, 1, 1, 12)",2085.2273724190854
"(0, 2, 1)","(0, 1, 1, 12)",2085.2486369894364
"(1, 2, 2)","(2, 1, 1, 12)",2085.3507740690225
"(0, 1, 2)","(2, 1, 0, 12)",2085.3752704689996
"(0, 2, 2)","(2, 1, 2, 12)",2085.3898306422034
"(2, 1, 0)","(2, 1, 0, 12)",2085.4508710118635
"(1, 2, 2)","(1, 1, 2, 12)",2085.4665131766847
"(1, 1, 1)","(2, 1, 0, 12)",2085.5702957021713
"(1, 1, 2)","(2, 1, 2, 12)",2085.6371138400723
"(2, 2, 2)","(0, 1, 2, 12)",2085.6674895794445
"(2, 2, 2)","(1, 1, 1, 12)",2085.7569101166987
"(1, 2, 1)","(2, 1, 2, 12)",2085.7573300560994
"(2, 2, 1)","(2, 1, 1, 12)",2085.840532310489
"(2, 2, 1)","(1, 1, 2, 12)",2085.9502316868584
"(0, 2, 2)","(2, 1, 0, 12)",2086.178532576177
"(0, 1, 0)","(1, 1, 2, 12)",2086.2542123882286
"(0, 1, 0)","(2, 1, 1, 12)",2086.3024071885425
"(1, 2, 1)","(2, 1, 0, 12)",2086.5589592055494
"(0, 1, 0)","(0, 1, 1, 12)",2086.730671379613
"(1, 2, 2)","(2, 1, 2, 12)",2087.05030894908
"(0, 2, 1)","(0, 1, 2, 12)",2087.112955804468
"(1, 1, 2)","(2, 1, 0, 12)",2087.1204451811477
"(0, 2, 1)","(1, 1, 2, 12)",2087.1914008121
"(2, 2, 2)","(2, 1, 1, 12)",2087.557330682622
"(2, 2, 1)","(2, 1, 2, 12)",2087.563235304361
"(2, 2, 2)","(1, 1, 2, 12)",2087.6673268345876
"(1, 2, 2)","(2, 1, 0, 12)",2088.1741383074473
"(2, 2, 1)","(2, 1, 0, 12)",2088.2310276361914
"(1, 1, 0)","(1, 1, 0, 12)",2088.60410990194
"(0, 1, 0)","(2, 1, 2, 12)",2088.7718040643417
"(0, 2, 1)","(2, 1, 1, 12)",2089.0517478828333
"(2, 2, 2)","(2, 1, 2, 12)",2089.2122034128797
"(0, 1, 1)","(1, 1, 0, 12)",2089.661636955668
"(2, 1, 2)","(1, 1, 0, 12)",2090.2754932055295
"(0, 1, 0)","(0, 1, 2, 12)",2090.6250256037674
"(2, 1, 0)","(1, 1, 0, 12)",2090.8878476900995
"(2, 2, 2)","(2, 1, 0, 12)",2090.9272482993706
"(2, 1, 1)","(1, 1, 0, 12)",2090.9421176860938
"(0, 1, 2)","(1, 1, 0, 12)",2090.953985335006
"(0, 2, 1)","(2, 1, 2, 12)",2091.093232495051
"(1, 1, 1)","(1, 1, 0, 12)",2091.307326776179
"(0, 2, 1)","(2, 1, 0, 12)",2091.7783585829366
"(0, 1, 0)","(2, 1, 0, 12)",2091.990384553355
"(1, 2, 1)","(1, 1, 0, 12)",2092.0245987932253
"(0, 2, 2)","(1, 1, 0, 12)",2092.08499081627
"(1, 1, 2)","(1, 1, 0, 12)",2092.5621137228864
"(2, 2, 1)","(1, 1, 0, 12)",2093.9324697521038
"(1, 2, 2)","(1, 1, 0, 12)",2094.480379106654
"(0, 1, 0)","(1, 1, 0, 12)",2094.5110360561466
"(0, 2, 1)","(1, 1, 0, 12)",2095.790188052004
"(2, 2, 2)","(1, 1, 0, 12)",2097.356465823111
"(2, 0, 0)","(2, 1, 0, 12)",2101.9618297528814
"(2, 0, 0)","(1, 1, 2, 12)",2102.7425727673085
"(2, 0, 0)","(0, 1, 2, 12)",2103.170930734044
"(2, 0, 0)","(2, 1, 1, 12)",2103.6412395623315
"(2, 1, 2)","(0, 1, 0, 12)",2103.641345451368
"(2, 0, 0)","(2, 1, 2, 12)",2104.3755953237464
"(0, 1, 1)","(0, 1, 0, 12)",2104.541661987654
"(2, 0, 0)","(1, 1, 1, 12)",2104.9810883239556
"(1, 1, 0)","(0, 1, 0, 12)",2105.8415590982963
"(1, 1, 1)","(0, 1, 0, 12)",2105.948739406226
"(2, 1, 1)","(0, 1, 0, 12)",2107.2798444044606
"(0, 1, 0)","(0, 1, 0, 12)",2107.537843860335
"(0, 0, 2)","(1, 1, 2, 12)",2108.0310933124047
"(1, 0, 0)","(2, 1, 0, 12)",2108.3234564309114
"(1, 0, 0)","(1, 1, 2, 12)",2109.1898504975634
"(1, 0, 0)","(0, 1, 2, 12)",2109.5445858149633
"(2, 1, 0)","(0, 1, 0, 12)",2109.5462516199404
"(0, 1, 2)","(0, 1, 0, 12)",2109.8855476522704
"(1, 0, 0)","(2, 1, 1, 12)",2109.9583480864653
"(1, 0, 0)","(1, 1, 1, 12)",2110.4101953697377
"(1, 0, 0)","(2, 1, 2, 12)",2110.8890644878616
"(0, 2, 2)","(0, 1, 0, 12)",2111.556098025338
"(1, 1, 2)","(0, 1, 0, 12)",2111.5781788484373
"(0, 2, 1)","(0, 1, 0, 12)",2112.652097129048
"(1, 2, 2)","(0, 1, 0, 12)",2113.0517318488473
"(2, 2, 2)","(0, 1, 0, 12)",2113.1581611497954
"(1, 2, 1)","(0, 1, 0, 12)",2114.7212097828474
"(2, 2, 0)","(0, 1, 1, 12)",2116.313768365333
"(2, 2, 1)","(0, 1, 0, 12)",2116.7422373656896
